xpos	ypos	fdur	subj	trial	fixation
14.23	12.72	278	24	1	3
12.165	12.31	242	24	1	4
11.935	15.47	250	24	1	5
14.82	18.635	269	24	1	6
13.17	17.28	256	24	1	7
19.77	17.535	495	24	1	8
14.195	17.24	463	24	1	9
17.515	17.115	392	24	1	10
20.585	10.945	243	24	1	11
9.125	6.985	250	24	1	12
8.76	9.3	230	24	1	13
13.33	8.65	247	24	1	14
13.64	17.385	677	24	1	15
10.365	15.25	225	24	1	16
8.015	14.885	196	24	1	17
14.745	14.825	246	24	1	18
19.09	16.79	298	24	1	19
21.63	21.135	175	24	1	20
24.805	21.42	403	24	1	21
21.455	18.65	243	24	1	22
18.04	17.915	422	24	1	23
10.11	17.61	1120	24	1	24
15.24	15.91	315	24	1	25
11.99	16.665	866	24	1	26
15.535	16.14	17	24	1	27
28.67	12.93	99	25	24	1
26.39	12.71	124	25	24	2
16.49	11.08	237	25	24	3
13.955	6.885	404	25	24	4
11.7	13.24	401	25	24	5
9.135	14.3	177	25	24	6
11.97	12.84	624	25	24	7
11.695	22.49	277	25	24	8
8.115	21.91	189	25	24	9
13.23	22.09	186	25	24	10
20.855	21.5	139	25	24	11
26.845	20.735	248	25	24	12
28.35	20.27	350	25	24	13
29.995	14.82	256	25	24	14
30.455	9.98	226	25	24	15
28.735	6.405	231	25	24	16
25	2.825	281	25	24	17
22.455	2.25	111	25	24	18
10.225	3.415	154	25	24	19
16.22	3.245	286	25	24	20
5.37	3.78	143	25	24	21
3.835	8.33	160	25	24	22
3.815	15.955	408	25	24	23
2.91	19.73	188	25	24	24
12.285	16.525	273	25	24	25
14.34	15.91	338	25	24	26
10.315	12.805	311	25	24	27
12.265	12.15	196	25	24	28
5.945	12.085	890	25	24	29
6.725	18.445	468	25	24	30
7.355	19.85	210	25	24	31
13.09	20.475	213	25	24	32
14.11	21.905	397	25	24	33
17.495	6.645	258	26	10	1
13.145	12.71	227	26	10	2
14.655	18.795	505	26	10	3
10.01	17.385	259	26	10	4
14.675	17.85	409	26	10	5
10.445	16.375	276	26	10	6
14.83	18.145	273	26	10	7
21.625	17.65	424	26	10	8
17.085	18.075	236	26	10	9
21.23	18.095	277	26	10	10
27.05	17.565	236	26	10	11
12.615	17.045	299	26	10	12
9.745	17.38	371	26	10	13
14.67	19.205	307	26	10	14
22.165	18.195	371	26	10	15
12.675	18.585	354	26	10	16
9.535	18.27	346	26	10	17
19.095	19.055	301	26	10	18
12	18.455	237	26	10	19
15.875	17.86	814	26	10	20
12.865	17.44	405	26	10	21
15.595	17.535	616	26	10	22
19.205	18.52	374	26	10	23
14.415	18.385	485	26	10	24
11.315	17.82	760	26	10	25
19.775	21.625	377	27	2	1
19.845	16.325	332	27	2	2
19.26	18.32	735	27	2	3
19.01	15.99	203	27	2	4
10.615	16.65	189	27	2	5
3.86	19.115	134	27	2	6
19.655	0.845	168	27	2	8
30.735	0.86	166	27	2	9
29.49	22.48	275	27	2	10
31.01	25.05	256	27	2	11
28.155	11.18	306	27	2	12
21.955	6.04	414	27	2	13
20.32	12.86	202	27	2	14
4.905	11.88	227	27	2	15
2.565	17.085	166	27	2	16
2.61	19.395	215	27	2	17
9.725	16.365	220	27	2	18
6.66	20.98	368	27	2	19
10.5	11.355	838	27	2	20
12.655	8.585	362	27	2	21
6.01	5.31	194	27	2	22
14.025	6.1	676	27	2	23
14.965	19.905	309	27	2	24
18.73	21.065	289	27	2	25
20.315	22.585	262	27	2	26
24.665	23.615	187	27	2	27
30.77	22.105	514	27	2	28
13.545	7.33	0	28	7	1
14.045	15.465	281	28	7	2
16.15	15.215	311	28	7	3
17.56	14.435	275	28	7	4
19.785	19.505	201	28	7	5
16.185	22.085	619	28	7	6
10.495	21.64	193	28	7	7
7.88	19.71	271	28	7	8
6.76	12.645	318	28	7	9
7.25	9.89	346	28	7	10
11.135	6.565	222	28	7	11
13.96	6.82	275	28	7	12
18.3	7.475	339	28	7	13
19.27	7.43	339	28	7	14
21.855	10.16	287	28	7	15
23.04	10.56	177	28	7	16
25.84	11.88	267	28	7	17
26.665	11.765	224	28	7	18
25.865	16.29	204	28	7	19
24.7	16.65	248	28	7	20
28.31	19.28	252	28	7	21
29.47	19.495	399	28	7	22
28.05	20.475	279	28	7	23
29.09	20.34	522	28	7	24
16.32	19.835	221	28	7	25
13.22	20.75	217	28	7	26
11.18	20.83	348	28	7	27
8.915	20.71	659	28	7	28
13.17	11.79	540	28	7	29
13.96	7.785	507	28	7	30
15.875	18.815	284	29	53	1
13.66	14.065	153	29	53	2
11.305	5.21	322	29	53	3
18.475	6.355	396	29	53	4
15.97	6.48	240	29	53	5
12.995	15.125	157	29	53	6
11.365	22.735	284	29	53	7
6.745	14.9	468	29	53	8
3.38	6.705	353	29	53	9
1.71	3.81	230	29	53	10
5.53	3.74	259	29	53	11
23.545	3.385	243	29	53	12
23.6	14.27	209	29	53	13
22.435	23.1	270	29	53	14
2.99	21.975	457	29	53	15
26.465	22.62	285	29	53	16
30.32	23.255	302	29	53	17
27.56	11.435	420	29	53	18
26.195	4.97	767	29	53	19
25.175	3.18	133	29	53	20
16.19	13.43	183	29	53	21
15.41	16.575	296	29	53	22
14.33	23.64	246	29	53	23
15.995	17.635	553	29	53	24
15.7	15.595	169	29	53	25
8.265	15.73	279	29	53	26
6.435	15.47	204	29	53	27
8.995	16.99	198	29	53	28
16.14	17.13	176	29	53	29
24.805	18.225	197	29	53	30
30.855	17.455	454	29	53	31
26.185	22.115	164	30	5	1
17.965	15.345	241	30	5	2
13.55	11.195	352	30	5	3
7.61	6.07	333	30	5	4
4.355	7.305	527	30	5	5
7.68	16.18	209	30	5	6
2.92	20.28	343	30	5	7
5.385	21.95	181	30	5	8
14.53	14.99	314	30	5	9
12.935	15.42	201	30	5	10
9.365	19.81	323	30	5	11
18.69	16.315	279	30	5	12
25.635	18.06	382	30	5	13
28.145	7.825	272	30	5	14
30.395	17	450	30	5	15
22.425	15.56	417	30	5	16
25.565	7.18	715	30	5	17
15.75	13.06	236	30	5	18
18.365	15.785	236	30	5	19
16.43	15.15	242	30	5	20
15.57	12.945	484	30	5	21
12.675	13.255	192	30	5	22
7.785	13.54	379	30	5	23
6.445	13.735	1313	30	5	24
14.17	14.695	395	30	5	25
17.895	14.165	187	30	5	26
8.015	13.195	183	31	6	1
12.195	15.07	279	31	6	2
16.69	14.155	463	31	6	3
12.65	14.775	306	31	6	4
8.275	14.405	252	31	6	5
5.21	7.64	259	31	6	6
3.695	4.755	242	31	6	7
12.635	14.15	412	31	6	8
22.75	17.245	859	31	6	9
25.97	18.34	333	31	6	10
19.995	16.46	263	31	6	11
16.58	14.53	295	31	6	12
13.075	12.575	320	31	6	13
13.575	5.035	528	31	6	14
22.1	12.92	345	31	6	15
7.945	19.275	485	31	6	16
16.19	17.77	648	31	6	17
13.57	15.305	934	31	6	18
12.75	15.6	518	31	6	19
13.11	13.025	954	31	6	20
12.055	14.12	600	31	6	21
17.28	14.765	345	32	30	1
12.205	14.64	223	32	30	2
11.93	23.645	358	32	30	3
23.705	21.545	385	32	30	4
18.79	20.655	666	32	30	5
24.695	22.76	435	32	30	6
21.16	20.765	336	32	30	7
23.86	23.38	628	32	30	8
23.97	10.965	279	32	30	9
21.415	8.36	287	32	30	10
16.155	5.46	250	32	30	11
7.99	3.99	161	32	30	12
4.995	18.945	157	32	30	13
2.85	19.845	512	32	30	14
4.02	23.585	171	32	30	15
12.2	23.25	246	32	30	16
12.395	14.53	179	32	30	17
14.33	4.985	320	32	30	18
12.43	21.425	778	32	30	19
20.575	11.99	221	32	30	20
24.795	4.61	293	32	30	21
23.3	6.52	47	32	30	22
18.955	20.645	358	32	30	23
17.89	24.57	275	32	30	24
24.03	21.79	219	32	30	25
28.11	11.775	428	32	30	26
24.68	20.57	321	32	30	27
23.455	23.75	333	32	30	28
16.42	15.095	520	33	24	1
13.285	18.88	413	33	24	2
21.07	11.46	868	33	24	3
25.48	18.74	462	33	24	4
18.78	19.745	174	33	24	5
9.805	17.72	496	33	24	6
