xpos	ypos	fdur	subj	trial	fixation
13.165	19.41	326	3	35	19
15.615	18.075	260	3	35	20
18.87	14.99	238	3	35	21
21.19	13.88	284	3	35	22
15.855	15.95	242	3	35	23
17.3	16.27	229	3	35	24
15.56	17	282	3	35	25
16.605	14.935	222	3	35	26
14.505	6.78	261	3	35	27
17.47	5.175	137	3	35	28
20.02	12.25	198	3	35	29
14.85	13.19	191	3	35	30
7.595	13.21	521	3	35	31
5.305	18.82	194	3	35	32
4.505	21.185	419	3	35	33
16.205	20.795	139	3	35	34
25.49	19.51	201	3	35	35
27.695	20.16	279	3	35	36
28.435	20.155	230	3	35	37
20.315	13.795	188	3	35	38
14.49	12.79	146	3	35	39
14.54	17.35	68	4	21	1
18.17	16.025	320	4	21	2
18.325	12.595	277	4	21	3
16.43	9.135	345	4	21	4
19.915	9.35	500	4	21	5
21.48	9.385	357	4	21	6
20.04	6.265	285	4	21	7
18.75	3.855	395	4	21	8
18.07	12.09	92	4	21	9
16.915	16.83	271	4	21	10
19.42	19.045	231	4	21	11
21	22.1	279	4	21	12
20.595	11.88	512	4	21	13
22.135	13.535	167	4	21	14
27.63	13.715	328	4	21	15
22.8	13.825	366	4	21	16
26.675	15.865	441	4	21	17
25.31	13.92	337	4	21	18
22.135	12.92	280	4	21	19
21.895	9.87	622	4	21	20
20.595	6.935	548	4	21	21
22.6	6.45	473	4	21	22
17.48	6.225	278	4	21	23
11.41	7.51	314	4	21	24
11.325	11.38	147	4	21	25
12.885	17.81	249	4	21	26
12.595	20.13	227	4	21	27
12.655	21.63	277	4	21	28
19.04	21.735	129	4	21	29
11.56	22.72	416	5	7	1
14.63	13.485	492	5	7	2
14.705	14.79	326	5	7	3
20.11	16.215	591	5	7	4
20.65	17.2	708	5	7	5
14.81	9.64	423	5	7	6
11.46	7.34	370	5	7	7
20.095	8.255	237	5	7	8
25.515	9.855	256	5	7	9
27.245	11.265	291	5	7	10
26.91	14.17	233	5	7	11
26.67	18.255	326	5	7	12
27.515	23.67	505	5	7	13
12.24	20.19	376	5	7	14
6.41	20.785	402	5	7	15
3.99	8.445	285	5	7	16
9.72	10.165	517	5	7	17
9.935	4.735	471	5	7	18
14.97	5.89	287	5	7	19
16.665	4.27	194	5	7	20
17.52	14.935	398	5	7	21
15.135	23.115	316	5	7	22
16.855	15.655	602	5	7	23
17.41	13.65	235	5	7	24
14.21	16.31	19	5	7	25
28.56	6.925	184	6	9	1
15.565	16.58	436	6	9	2
14.875	21.225	295	6	9	3
17.195	9.22	285	6	9	4
11.72	6.15	318	6	9	5
10.08	7.395	324	6	9	6
6.33	2.92	344	6	9	7
20.28	3.35	308	6	9	8
24.725	14.22	277	6	9	9
18.525	22.125	242	6	9	10
12.065	22.565	64	6	9	11
13.175	13.1	118	6	9	12
15.84	23.385	450	6	9	13
21.145	16.39	381	6	9	14
19.385	12.91	318	6	9	15
20.19	12.275	201	6	9	16
21.315	13.045	359	6	9	17
27.655	19.77	230	6	9	18
28.595	21.66	267	6	9	19
14.62	20.57	268	6	9	20
7.53	20.59	182	6	9	21
5.205	20.1	365	6	9	22
8.64	21.34	445	6	9	23
14.775	21.03	345	6	9	24
16.715	20.7	145	6	9	25
21.95	20.605	303	6	9	26
28.425	21.135	527	6	9	27
17.77	12.585	230	6	9	28
13.33	13.085	270	6	9	29
14.68	12.385	164	6	9	30
8.94	9.02	388	6	9	31
3.61	9.64	99	6	9	32
26.85	15.36	237	7	12	1
17.44	13.535	115	7	12	2
15.13	9.205	130	7	12	3
13.64	16.23	180	7	12	4
9.73	20.065	553	7	12	5
8.15	20.415	216	7	12	6
5.895	14.805	317	7	12	7
6.825	9.215	310	7	12	8
8.02	5.51	192	7	12	9
25.36	3.3	448	7	12	10
26.485	6.6	194	7	12	11
25.84	11.495	555	7	12	12
25.685	13.885	489	7	12	13
25.545	16.445	307	7	12	14
25.16	18.865	280	7	12	15
25.86	20.645	269	7	12	16
24.84	24.105	509	7	12	17
9.92	24.325	232	7	12	18
6.885	22.815	391	7	12	19
4.405	21.65	359	7	12	20
6.91	21.76	284	7	12	21
12.955	20.355	187	7	12	22
12.98	15.41	322	7	12	23
8.275	11.925	511	7	12	24
3.575	10	255	7	12	25
12.155	6.585	278	7	12	26
23.675	5.04	478	7	12	27
27.24	13.305	241	7	12	28
24.035	18.66	290	7	12	29
18.815	15.755	111	7	12	30
17.295	19.335	151	8	26	1
16.705	14.39	43	8	26	2
17.47	11.595	843	8	26	3
20.42	9.165	220	8	26	4
22.645	8.365	203	8	26	5
18.055	13.435	111	8	26	6
15.015	18.97	260	8	26	7
13.405	17.365	157	8	26	8
9.845	18.765	433	8	26	9
13.305	19.495	169	8	26	10
17.79	19.74	138	8	26	11
21.175	21.005	152	8	26	12
25.595	21.385	353	8	26	13
25.395	6.56	204	8	26	14
22.985	7.595	249	8	26	15
20.33	6.805	147	8	26	16
13.675	4.875	399	8	26	17
12.31	3.96	289	8	26	18
15.075	6.78	190	8	26	19
17.325	10.965	254	8	26	20
15.165	16.775	1084	8	26	21
16.21	17.96	465	8	26	22
14.09	18.365	305	8	26	23
12.265	19.14	215	8	26	24
14.785	18.59	221	8	26	25
12.425	17.345	535	8	26	26
13.785	15.92	534	8	26	27
12.405	15.435	273	8	26	28
14.8	14.565	590	8	26	29
15.645	14.49	193	8	26	30
15.91	19.475	280	9	3	1
15.175	15.12	400	9	3	2
18.43	13.75	293	9	3	3
10.435	11.155	262	9	3	4
5.275	12.425	197	9	3	5
15.075	13.15	424	9	3	6
25.81	11.545	459	9	3	7
25.925	9.625	391	9	3	8
20.525	7.885	267	9	3	9
10.96	6.99	309	9	3	10
5.475	4.535	375	9	3	11
8.665	3.835	348	9	3	12
28.615	4.52	336	9	3	13
29.48	14.315	336	9	3	14
23.22	17.04	246	9	3	15
16.11	20.28	356	9	3	16
24.625	19.77	386	9	3	17
17.075	19.245	393	9	3	18
11.045	21.17	1140	9	3	19
10.195	21.28	78	9	3	20
23.93	20.135	527	9	3	21
27.625	16.58	300	9	3	22
27.21	7.755	878	9	3	23
10.85	10.64	349	9	3	24
18.86	21.69	1149	10	8	1
19.82	21.935	393	10	8	2
18.275	22.85	209	10	8	3
12.52	23.16	252	10	8	4
9.305	22.235	561	10	8	5
7.585	21.99	387	10	8	6
6.465	16.41	283	10	8	7
9.76	14.385	254	10	8	8
12.735	13.45	233	10	8	9
16.34	13.025	165	10	8	10
13.895	9.435	249	10	8	11
11.71	9.44	279	10	8	12
10.12	6.545	183	10	8	13
7.32	2.645	272	10	8	14
11.55	2.085	266	10	8	15
20.17	2.68	214	10	8	16
29.415	2.86	483	10	8	17
28.565	12.925	213	10	8	18
28.37	20.73	215	10	8	19
29.2	23.17	212	10	8	20
28.995	21.635	976	10	8	21
27.785	24.085	222	10	8	22
14.105	23.15	218	10	8	23
14.92	21.425	160	10	8	24
7.16	21.735	280	10	8	25
4.135	19.595	202	10	8	26
8.17	14.56	295	10	8	27
12.045	12.27	214	10	8	28
25.83	10.005	267	10	8	29
28.47	3.295	123	10	8	30
27.115	19.695	240	11	15	1
17.515	12.01	244	11	15	2
12.68	19.07	669	11	15	3
14.33	19.805	925	11	15	4
10.895	17.28	492	11	15	5
11.395	12.9	333	11	15	6
9.35	7.195	498	11	15	7
18.505	6.77	324	11	15	8
24.93	7.675	473	11	15	9
27.595	9.18	292	11	15	10
25.585	15.015	655	11	15	11
21.345	17.08	344	11	15	12
12.65	16.705	105	11	15	13
10.035	15.26	1173	11	15	14
11.135	7.845	302	11	15	15
15.21	6.765	625	11	15	16
18.655	8.06	290	11	15	17
22.385	7.44	394	11	15	18
23.85	14.415	197	11	15	19
25.32	18.565	512	11	15	20
18.125	19.495	342	11	15	21
20.53	17.045	285	12	14	1
18.15	16.905	255	12	14	2
8.95	18.515	484	12	14	3
8.13	20.56	651	12	14	4
12.325	19.775	177	12	14	5
17.48	18.995	289	12	14	6
20.595	18.775	303	12	14	7
26.985	19.755	289	12	14	8
5.345	17.44	535	12	14	9
4.77	13.62	196	12	14	10
7.28	18.195	280	12	14	11
9.605	9.05	449	12	14	12
18.485	5.335	252	12	14	13
28.365	6.005	241	12	14	14
27.34	16.805	262	12	14	15
28.675	22.385	408	12	14	16
29.045	21.61	359	12	14	17
28.355	23.155	217	12	14	18
18.79	13.475	380	12	14	19
14.455	13.955	217	12	14	20
12.99	20.085	246	12	14	21
5.285	23.35	957	12	14	22
15.825	23.235	605	12	14	23
10.45	5.03	717	12	14	24
25.815	5.24	187	12	14	25
23.015	15.875	0	13	5	1
14.765	17.22	367	13	5	2
12.97	14.715	242	13	5	3
12.54	12.515	235	13	5	4
12.19	9.18	488	13	5	5
14.875	10.245	175	13	5	6
14.675	18.51	557	13	5	7
15.955	15.305	270	13	5	8
16.28	13.58	412	13	5	9
18.235	21.86	499	13	5	10
16.175	21.205	293	13	5	11
20.345	17.11	268	13	5	12
22.33	13.89	286	13	5	13
23.995	11.115	308	13	5	14
23.125	9.77	257	13	5	15
18.835	6.81	214	13	5	16
16.32	6.035	177	13	5	17
15.01	3.585	249	13	5	18
11.165	3.275	315	13	5	19
7.385	2.955	286	13	5	20
9.54	8.605	216	13	5	21
9.525	15.69	191	13	5	22
8.225	20.925	370	13	5	23
3.995	22.11	386	13	5	24
19.1	22.105	255	13	5	25
25.405	20.57	417	13	5	26
27.505	18.91	324	13	5	27
26.445	16.45	547	13	5	28
22.14	16.505	388	13	5	29
21.785	12.925	467	13	5	30
10.315	16.63	0	14	9	1
8.85	16.75	410	14	9	2
6.94	19.775	383	14	9	3
4.155	22.14	771	14	9	4
10.9	16.625	443	14	9	5
11.715	13.25	449	14	9	6
22.16	11.87	315	14	9	7
27.92	11.58	543	14	9	8
29.025	17.135	139	14	9	9
28.84	21.505	1268	14	9	10
25.725	7.54	470	14	9	11
14.845	4.71	220	14	9	12
13.665	4.79	153	14	9	13
9.87	5.25	269	14	9	14
5.315	4.735	191	14	9	15
4.81	10.265	220	14	9	16
5.555	12.22	248	14	9	17
7.245	20.61	312	14	9	18
4.48	21.405	659	14	9	19
8.075	21.72	292	14	9	20
7.535	14.39	336	14	9	21
20.135	13.35	261	14	9	22
26.475	4.815	328	14	9	23
29.975	5.415	155	14	9	24
12.75	5.945	240	14	9	25
8.945	8.005	202	14	9	26
15.53	19.43	107	14	9	27
19.565	7.22	166	15	9	1
16.74	14.22	171	15	9	2
20.01	15.725	497	15	9	3
13.355	20.805	334	15	9	4
15.06	20.68	205	15	9	5
7.075	21.65	603	15	9	6
20.64	13.955	758	15	9	7
22.495	4.54	599	15	9	8
24.5	3.45	169	15	9	9
12.715	3.47	246	15	9	10
12.88	5.5	167	15	9	11
4.945	3.215	291	15	9	12
7.01	2.755	206	15	9	13
5.185	10.925	146	15	9	14
8.245	22.27	442	15	9	15
4.21	20.995	357	15	9	16
15.095	23.11	326	15	9	17
5.61	21.445	226	15	9	18
7.235	21.18	178	15	9	19
27.315	21.375	249	15	9	20
18.38	14.395	298	15	9	21
21.74	13.19	336	15	9	22
29.23	18.155	165	15	9	23
30.28	23.985	442	15	9	24
28.325	22.35	549	15	9	25
21.64	17.05	244	15	9	26
21.06	12.895	764	15	9	27
25.585	8.88	200	16	33	1
18.21	12.855	374	16	33	2
15.775	13.065	288	16	33	3
11.63	17.63	209	16	33	4
6.765	19.185	384	16	33	5
9.52	3.62	335	16	33	6
16.205	2.05	265	16	33	7
18.995	5.32	235	16	33	8
19.225	6.575	301	16	33	9
9.115	8.385	240	16	33	10
10.1	10.65	212	16	33	11
15.85	13.63	240	16	33	12
20.01	19.045	228	16	33	13
25.865	19.91	387	16	33	14
20.745	14.845	203	16	33	15
9.595	19.73	228	16	33	16
7.835	21.72	293	16	33	17
13.43	10.695	466	16	33	18
25.9	14.785	135	16	33	19
28.46	20.32	226	16	33	20
30.09	23.14	351	16	33	21
29.44	21.48	315	16	33	22
30.5	22.04	294	16	33	23
29.5	21.88	761	16	33	24
30.03	21.855	325	16	33	25
9.115	21.13	196	16	33	26
7.795	21.465	360	16	33	27
6.16	23.1	292	16	33	28
7.57	22.03	285	16	33	29
9.39	4.815	252	16	33	30
7.975	11.28	87	16	33	31
26.9	19.735	232	17	16	1
17.685	15.995	457	17	16	2
11.175	16.01	288	17	16	3
18.875	14.76	284	17	16	4
15.305	20.36	393	17	16	5
8.92	13.665	283	17	16	6
19.575	15.905	270	17	16	7
25.53	19.865	194	17	16	8
30.005	23.125	204	17	16	9
8.03	22.1	331	17	16	10
13.69	10.63	258	17	16	11
20.525	12.695	282	17	16	12
28.3	13.41	215	17	16	13
11.77	15.59	295	17	16	14
30.655	9.685	202	17	16	15
22.83	13.26	324	17	16	16
16.41	15.53	376	17	16	17
11.715	4.225	548	17	16	18
27.645	4.725	477	17	16	19
14.09	4.27	275	17	16	20
16.58	14.2	283	17	16	21
6.8	22.255	526	17	16	22
22.64	22.58	416	17	16	23
20.57	22.94	188	17	16	24
29.62	21.075	268	17	16	25
16.06	20.035	540	17	16	26
15.9	15.97	346	17	16	27
22.43	15.1	160	17	16	28
25.645	19.805	232	18	7	1
21.21	17.245	242	18	7	2
18.81	17.35	144	18	7	3
14.83	20.83	227	18	7	4
8.35	21.31	615	18	7	5
12.75	11.7	393	18	7	6
20.62	12.605	240	18	7	7
23.675	13.26	210	18	7	8
20.415	18.775	606	18	7	9
15.77	15.27	278	18	7	10
14.075	9.89	958	18	7	11
18.315	5.685	232	18	7	12
20.38	3.39	198	18	7	13
12.75	3.135	520	18	7	14
17.195	11.87	220	18	7	15
18.24	15.77	314	18	7	16
12.065	22.025	159	18	7	17
7.565	21.5	465	18	7	18
14.69	24.115	198	18	7	19
19.945	23.745	159	18	7	20
28.59	21.79	636	18	7	21
25.03	21.59	247	18	7	22
23.085	18.265	347	18	7	23
20.08	15.405	358	18	7	24
16.675	15.23	167	18	7	25
12.885	21.42	217	18	7	26
8.055	21.55	682	18	7	27
9.615	15.63	200	18	7	28
16.18	16.05	269	19	12	1
14.57	10.4	186	19	12	2
13.78	6.455	293	19	12	3
16.995	3.055	544	19	12	4
24.385	2.645	364	19	12	5
25.5	7.695	283	19	12	6
21.365	20.13	451	19	12	7
9.125	19.65	332	19	12	8
11.045	17.965	270	19	12	9
13.02	14.285	253	19	12	10
14.625	12.775	625	19	12	11
17.56	15.525	213	19	12	12
17.605	8.1	249	19	12	13
16.395	6.6	271	19	12	14
17.18	2.925	189	19	12	15
11.58	1.55	378	19	12	16
5.615	2.665	188	19	12	17
4.865	9.98	445	19	12	18
4.085	13.09	335	19	12	19
5.05	16.865	263	19	12	20
4.205	22.775	314	19	12	21
5.665	23.21	153	19	12	22
5.555	20.635	779	19	12	23
11.81	20.495	582	19	12	24
14.905	20.15	1116	19	12	25
27.825	16.96	230	20	47	1
23.345	15.645	600	20	47	2
17.415	14.54	289	20	47	3
12.01	10.855	289	20	47	4
9.35	7.11	461	20	47	5
22.665	3.29	381	20	47	6
25.175	7.625	446	20	47	7
26.05	15.295	217	20	47	8
14.69	19.9	219	20	47	9
7.71	20.355	365	20	47	10
6.21	13.2	360	20	47	11
14.715	13.19	306	20	47	12
17.665	15.91	525	20	47	13
15.61	19.515	682	20	47	14
25.775	16.61	327	20	47	15
18.615	14.75	368	20	47	16
17.705	13.04	218	20	47	17
15.655	7.325	345	20	47	18
13.72	2.785	707	20	47	19
15.545	16.6	612	20	47	20
15.705	18.995	1104	20	47	21
18.77	18.305	440	20	47	22
15.795	12.665	214	21	8	1
18.575	16.14	239	21	8	2
10.71	15.845	285	21	8	3
17.165	12.175	271	21	8	4
20.92	11.055	199	21	8	5
23.17	17.41	228	21	8	6
20.315	12.095	217	21	8	7
16.735	11.99	313	21	8	8
16.95	7.71	316	21	8	9
11.17	5.95	468	21	8	10
12.56	5.725	242	21	8	11
12.9	20.32	271	21	8	12
6.525	21.255	387	21	8	13
13.905	23.79	174	21	8	14
28.86	25.105	226	21	8	15
23.33	9.59	145	21	8	16
19.215	11.6	266	21	8	17
21.09	12.685	212	21	8	18
14.45	12.395	287	21	8	19
8.725	12.615	196	21	8	20
4.295	12.35	224	21	8	21
9.71	9.225	324	21	8	22
22.1	12.1	216	21	8	23
29.725	11.435	366	21	8	24
30.725	19.375	357	21	8	25
22.27	20.11	37	21	8	26
6.805	14.52	271	21	8	27
10.23	16.775	224	21	8	28
12.88	22.035	213	21	8	29
15.72	21.47	191	21	8	30
27.215	16.235	337	21	8	31
10.62	12.445	436	21	8	32
8.7	7.305	294	21	8	33
14.49	14.59	306	22	39	1
19.05	13.385	344	22	39	2
25.215	9.895	335	22	39	3
22.95	3.46	254	22	39	4
15.24	4.335	346	22	39	5
11.76	2.53	282	22	39	6
10.79	8.725	715	22	39	7
13.205	12.57	671	22	39	8
16.21	14.315	472	22	39	9
6.865	21.14	870	22	39	10
16.465	16.06	883	22	39	11
23.465	8.94	408	22	39	12
21.515	15.775	360	22	39	13
25.63	21.105	515	22	39	14
14.85	20.775	300	22	39	15
7.295	20.865	461	22	39	16
4.2	20.965	372	22	39	17
7.465	22.46	668	22	39	18
14.965	21.48	365	22	39	19
9.535	12.345	409	22	39	20
14.765	14.97	358	23	25	1
14.19	16.905	313	23	25	2
21.505	19.535	375	23	25	3
17.165	11.12	788	23	25	4
19.45	15.775	194	23	25	5
14.055	22.605	450	23	25	6
16.63	19.82	279	23	25	7
17.04	7.295	473	23	25	8
14.31	4.555	282	23	25	9
18.625	12.405	387	23	25	10
15.855	17.42	667	23	25	11
13.25	12.625	1179	23	25	12
15.395	14.955	285	23	25	13
18.285	16.645	229	23	25	14
18.5	18.875	376	23	25	15
16.685	19.67	256	23	25	16
15.3	13.29	224	23	25	17
16.745	23.075	273	23	25	18
26.98	22.295	209	23	25	19
16.445	7.605	165	23	25	20
16.3	8.985	261	23	25	21
16.66	12.015	383	23	25	22
17.825	14.08	905	23	25	23
8.8	10.895	186	24	5	1
12.15	11.395	177	24	5	2
14.695	13.505	228	24	5	3
17.275	15.97	258	24	5	4
14.885	20.29	273	24	5	5
8.78	21.445	308	24	5	6
5.245	21.795	549	24	5	7
13.875	22.045	367	24	5	8
20.43	18.085	218	24	5	9
19.66	5.78	192	24	5	10
14.22	7.115	274	24	5	11
11.7	10.105	745	24	5	12
13.325	15.33	312	24	5	13
19.28	13.44	337	24	5	14
20.86	13.61	297	24	5	15
12.575	13.09	334	24	5	16
10.67	2.92	252	24	5	17
19.1	6.675	191	24	5	18
20.885	11.88	212	24	5	19
21.57	13.86	281	24	5	20
13.78	20.495	183	24	5	21
8.945	21.545	486	24	5	22
14.98	20.805	465	24	5	23
20.08	19.075	230	24	5	24
15.23	20.91	1629	24	5	25
14.43	17.745	229	24	5	26
21.095	13.225	23	24	5	27
25.475	10.145	137	25	20	1
19.04	11.735	264	25	20	2
17.215	12.55	356	25	20	3
10.085	13.05	259	25	20	4
9.31	15.66	239	25	20	5
9.825	17.345	237	25	20	6
12.71	17.955	184	25	20	7
17.995	17.91	517	25	20	8
18.46	20.51	324	25	20	9
20.905	20.925	167	25	20	10
21.61	22.085	272	25	20	11
28.845	18.125	377	25	20	12
25.84	13.035	249	25	20	13
22.095	14.005	140	25	20	14
20.555	14.905	211	25	20	15
23.085	15.35	295	25	20	16
20.95	17.17	242	25	20	17
11.8	19.23	197	25	20	18
8.17	20.58	323	25	20	19
5.795	22.54	539	25	20	20
7.095	22.52	272	25	20	21
8.555	20.69	159	25	20	22
6.02	15.735	272	25	20	23
3.57	14.055	470	25	20	24
6.5	9.755	510	25	20	25
15.98	9.33	191	25	20	26
20.71	9.075	289	25	20	27
24.76	8.895	533	25	20	28
26.01	6.345	302	25	20	29
28.135	5.715	154	25	20	30
30.075	5.32	315	25	20	31
13.535	6.025	179	25	20	32
7.96	6.08	122	25	20	33
7.665	20.765	172	26	8	1
15.72	16.135	588	26	8	2
12.94	7.645	396	26	8	3
12.25	9.785	263	26	8	4
18.16	18.695	410	26	8	5
21.295	21.105	259	26	8	6
15.405	21.49	450	26	8	7
17.635	11.985	241	26	8	8
15.085	16.855	324	26	8	9
18.805	17.92	334	26	8	10
15.02	19.24	6251	26	8	11
26.955	20.72	494	27	19	1
29.14	21.83	1472	27	19	2
30.105	20.725	507	27	19	3
29.355	4.005	238	27	19	4
18.855	3.045	269	27	19	5
16.815	8.55	373	27	19	6
7.68	8.37	257	27	19	7
7.68	4.595	306	27	19	8
11.775	2.45	262	27	19	9
3.825	3.445	645	27	19	10
3.04	6.495	173	27	19	11
2.8	24.16	455	27	19	12
5.81	20.22	240	27	19	13
8.44	19.74	221	27	19	14
13.89	18.625	153	27	19	15
25.815	16.875	290	27	19	16
10.645	11.735	48	27	19	17
3.47	5.26	295	27	19	18
27.785	3.75	147	27	19	19
31.68	22.79	262	27	19	21
20.465	18.955	270	27	19	22
31.81	24.865	170	27	19	24
27.49	13.645	138	27	19	25
7.22	9.07	187	27	19	26
5.58	7.375	204	27	19	27
4.93	12.265	207	27	19	28
10.93	18.045	1	27	19	29
22.025	11.645	181	28	5	1
15.63	14.53	184	28	5	2
12.77	16.385	260	28	5	3
14.595	16.835	236	28	5	4
16.36	19.2	285	28	5	5
14.99	20.575	278	28	5	6
13.83	22.58	269	28	5	7
14.84	5.4	402	28	5	8
13.31	2.105	290	28	5	9
12.26	1.96	356	28	5	10
14.055	11.99	265	28	5	11
13.26	14.725	245	28	5	12
12.335	17.185	260	28	5	13
7.75	21.06	235	28	5	14
5.615	23.555	300	28	5	15
9.99	23.71	145	28	5	16
20.295	24.065	205	28	5	17
28.515	23.37	875	28	5	18
26.76	23.32	248	28	5	19
20.78	22.78	204	28	5	20
17.405	21.99	193	28	5	21
14.89	20.765	520	28	5	22
13.515	18.89	457	28	5	23
15.08	19.035	222	28	5	24
16.17	18.68	178	28	5	25
19.905	14.515	464	28	5	26
21.62	13.49	291	28	5	27
22.84	13.055	199	28	5	28
26.645	7.43	338	28	5	29
27.745	6.395	343	28	5	30
26.38	6.79	244	28	5	31
21.435	7.98	39	28	5	32
24.455	11.82	188	29	25	1
15.645	11.775	328	29	25	2
13.465	4.315	429	29	25	3
23.09	3.395	371	29	25	4
18.365	3.29	495	29	25	5
14.43	15.935	459	29	25	6
11.775	18	475	29	25	7
14.265	21.655	298	29	25	8
27.79	19.445	238	29	25	9
12.075	21.055	316	29	25	10
15.29	21	155	29	25	11
5.935	22.295	509	29	25	12
6.23	13.03	524	29	25	13
11.2	8.625	309	29	25	14
13.86	8.86	157	29	25	15
21.77	13.295	291	29	25	16
18.405	12.585	630	29	25	17
18.92	15.91	479	29	25	18
20.325	15.235	204	29	25	19
19.55	11.83	149	29	25	20
13.545	5.19	259	29	25	21
11.275	2.4	306	29	25	22
4.13	1.845	211	29	25	23
21.52	18.65	241	29	25	24
27.22	22.06	211	29	25	25
8.045	19.685	808	29	25	26
11.58	18.29	138	29	25	27
24.94	4.88	0	30	28	1
21.145	6.605	542	30	28	2
16.59	17.29	784	30	28	3
5.855	21.075	307	30	28	4
17.525	21.24	257	30	28	5
25.675	6.92	324	30	28	6
22.78	2.175	277	30	28	7
10.865	2.205	612	30	28	8
10.335	6.1	418	30	28	9
11.45	7.945	582	30	28	10
15.835	9.485	765	30	28	11
10.08	8	380	30	28	12
7.15	9.75	294	30	28	13
10.51	12.99	632	30	28	14
9.07	13.915	256	30	28	15
16.185	14.165	320	30	28	16
25.37	13.33	334	30	28	17
18.01	18.455	355	30	28	18
27.49	19.03	1096	30	28	19
24.515	18.165	338	30	28	20
28.925	13.53	244	30	28	21
10.785	15.53	273	30	28	22
5.365	21.13	44	30	28	23
4.38	11.925	254	31	39	1
7.245	13.065	420	31	39	2
14.84	11.7	338	31	39	3
18.285	11.165	242	31	39	4
20.53	10.63	328	31	39	5
22.195	10.32	347	31	39	6
23.73	9.975	423	31	39	7
21.5	8.28	447	31	39	8
17.74	2.95	301	31	39	9
12.935	2.885	331	31	39	10
12.03	3.04	243	31	39	11
9.75	3.16	326	31	39	12
6.72	2.965	389	31	39	13
8.555	5.74	420	31	39	14
10.775	7.13	548	31	39	15
12.505	9.12	1356	31	39	16
17.005	8.835	356	31	39	17
21.17	9.44	484	31	39	18
22.67	9.495	468	31	39	19
18.09	12.925	234	31	39	20
16.125	12.715	585	31	39	21
12.275	12.365	377	31	39	22
10.825	12.33	376	31	39	23
16.335	15.22	363	32	45	1
12.225	12.925	576	32	45	2
24.675	10.005	438	32	45	3
16.125	24.62	368	32	45	4
14.685	22.42	210	32	45	5
13.315	21.14	193	32	45	6
4.935	18.71	908	32	45	7
17.455	18.07	288	32	45	8
18.87	15.965	602	32	45	9
22.135	12.46	542	32	45	10
20.1	10.03	328	32	45	11
9.22	10.14	484	32	45	12
7.69	9.81	269	32	45	13
10.055	10	557	32	45	14
10.92	3.53	535	32	45	15
23.835	3.41	465	32	45	16
31.165	6.13	443	32	45	17
21.095	14.285	490	32	45	18
16.3	21.255	239	32	45	19
14.855	21.14	814	32	45	20
26.63	22.49	249	32	45	21
30.685	21.805	2	32	45	22
17.495	17.94	231	33	6	1
15.175	14.775	369	33	6	2
16.925	14.88	347	33	6	3
19.45	15.95	458	33	6	4
15.39	20.395	430	33	6	5
23.435	20.47	253	33	6	6
27.07	19.855	425	33	6	7
21.91	9.205	309	33	6	8
16.34	11.71	232	33	6	9
7.95	11.86	249	33	6	10
5	18.395	842	33	6	11
10.535	20.22	402	33	6	12
15.155	20.01	625	33	6	13
15.565	14.975	177	33	6	14
17.845	15.43	592	33	6	15
20.13	16.62	1003	33	6	16
