xpos	ypos	fdur	subj	trial	fixation
18.765	7.33	234	3	16	21
23.315	7.755	128	3	16	22
22.37	17.665	284	3	16	23
24.44	17.905	192	3	16	24
9.765	11.84	140	3	16	25
6.29	9.3	160	3	16	26
5.88	12.665	255	3	16	27
4.265	14.485	315	3	16	28
12.27	13.725	336	3	16	29
13.275	13.73	174	3	16	30
9.745	8.745	242	3	16	31
14.885	12.65	152	3	16	32
22.775	16.46	291	3	16	33
23.645	16.05	192	3	16	34
23.37	18.915	161	3	16	35
19.46	23.535	135	3	16	36
8.65	21.315	143	3	16	37
6.09	16.445	228	3	16	38
7.22	15.145	255	3	16	39
8.115	14.475	142	3	16	40
4.115	14.165	136	3	16	41
10.995	14.845	109	3	16	42
19.99	15.07	157	3	16	43
16.74	15.775	311	4	32	1
15.98	10.375	167	4	32	2
11.965	14.775	384	4	32	3
19.91	17.86	194	4	32	4
25.135	14.69	186	4	32	5
21.95	19.05	282	4	32	6
16.655	13.96	272	4	32	7
11.64	14.04	189	4	32	8
23.5	8.18	338	4	32	9
19.295	15.095	251	4	32	10
12.835	14.37	252	4	32	11
9.505	13.91	328	4	32	12
18.32	13.485	137	4	32	13
23.555	15.385	279	4	32	14
21.63	8.555	264	4	32	15
15.265	6.61	191	4	32	16
14.67	14.325	375	4	32	17
11.825	14.39	393	4	32	18
23.98	19.08	228	4	32	19
25.69	22.105	199	4	32	20
27.035	23.02	159	4	32	21
19.705	21.07	223	4	32	22
12.415	15.48	304	4	32	23
9.865	11.835	374	4	32	24
9.515	6.815	308	4	32	25
18.35	3.17	197	4	32	26
10.895	12.04	259	4	32	27
12.215	14.86	438	4	32	28
10.335	17.8	169	4	32	29
17.25	21.115	268	4	32	30
10.39	16.435	503	4	32	31
8.79	14.755	165	4	32	32
17.41	16.285	252	5	33	1
16.805	13.015	246	5	33	2
13.35	10.64	506	5	33	3
13.485	13.6	242	5	33	4
4.2	14.21	409	5	33	5
14.885	6.825	361	5	33	6
22.245	12.305	241	5	33	7
22.51	14.345	163	5	33	8
19.565	16.445	315	5	33	9
13.305	12.545	235	5	33	10
15.195	6.635	463	5	33	11
5.045	13.825	420	5	33	12
13.025	13.55	354	5	33	13
15.335	6.685	270	5	33	14
14.455	8.085	303	5	33	15
13.68	12.2	182	5	33	16
13.245	13.455	505	5	33	17
14.145	14.36	162	5	33	18
12.695	10.18	278	5	33	19
12.44	13.525	305	5	33	20
3.525	14.59	401	5	33	21
13.065	14.695	300	5	33	22
19.05	16.42	330	5	33	23
24.76	19.505	393	5	33	24
26.14	12.09	366	5	33	25
23.585	12.39	166	5	33	26
18.68	16.605	676	5	33	27
20.875	16.7	278	5	33	28
23.855	15.605	102	5	33	29
20.415	12.46	224	6	3	1
12.87	15.125	234	6	3	2
21.405	16.395	245	6	3	3
24.245	21.695	305	6	3	4
22.765	9.185	142	6	3	5
21.18	14.985	409	6	3	6
8.4	17.5	316	6	3	7
7.28	20.05	331	6	3	8
22.27	22.2	269	6	3	9
27.125	22.785	449	6	3	10
28.92	13.95	250	6	3	11
23.57	10.89	275	6	3	12
15.025	6.76	275	6	3	13
9.93	14.1	215	6	3	14
8.22	17.325	251	6	3	15
7.215	19.135	394	6	3	16
11.045	23.19	154	6	3	17
18.125	18.045	352	6	3	18
18.78	17.25	720	6	3	19
24.695	17.94	308	6	3	20
23.34	12.41	812	6	3	21
12.565	14.165	1031	6	3	22
23.56	22.5	368	6	3	23
24.705	22.195	231	6	3	24
24.13	22.21	536	6	3	25
10.62	18.96	228	7	40	1
16.555	14.735	221	7	40	2
21.035	13.915	223	7	40	3
14.68	7.3	241	7	40	4
6.825	11.895	191	7	40	5
11.71	15.62	339	7	40	6
19.95	24.515	312	7	40	7
28.505	24.55	1463	7	40	8
16.47	20.965	212	7	40	9
8.585	21.835	290	7	40	10
4.44	19.9	220	7	40	11
3.335	15.775	1080	7	40	12
6.34	15.45	886	7	40	13
13.355	8.14	187	7	40	14
19.525	13.225	192	7	40	15
23.105	11.33	650	7	40	16
28.935	5.95	304	7	40	17
14.435	5.785	527	7	40	18
2.675	2.46	336	7	40	19
3.995	11.25	155	7	40	20
3.165	15.205	259	7	40	21
3.505	22.405	291	7	40	22
7.07	24.635	266	7	40	23
17.41	23.475	182	7	40	24
25.065	22.875	54	7	40	25
19.805	19.745	166	8	11	1
17.105	9.98	141	8	11	2
19.78	10.395	189	8	11	3
9.29	13.59	221	8	11	4
5.905	14.6	164	8	11	5
3.96	14.705	246	8	11	6
6.545	13.94	292	8	11	7
11.46	11.295	200	8	11	8
20.18	9.745	254	8	11	9
21.655	13.385	219	8	11	10
19.275	17.265	191	8	11	11
23.195	17.81	429	8	11	12
24.76	19.72	188	8	11	13
26.435	21.125	249	8	11	14
24.215	21.5	305	8	11	15
19.72	12.85	199	8	11	16
16.755	9.37	243	8	11	17
14.305	9.435	241	8	11	18
12.405	10.46	884	8	11	19
14.07	8.56	91	8	11	20
15.3	5.33	317	8	11	21
16.375	4.685	839	8	11	22
18.32	6.775	260	8	11	23
17.125	8.365	165	8	11	24
15.285	9.035	159	8	11	25
13.455	8.665	79	8	11	26
4.895	18.65	618	8	11	27
12.7	24.17	145	8	11	28
14.115	24.69	395	8	11	29
15.805	24.71	409	8	11	30
7.125	18.635	54	8	11	31
4.34	15.385	171	8	11	32
3.295	14.63	234	8	11	33
4.915	5.745	139	8	11	34
14.71	17.255	219	9	30	1
19.695	16.8	221	9	30	2
15.68	9.75	260	9	30	3
12.185	13.88	461	9	30	4
19.72	9.41	350	9	30	5
25.885	10.315	282	9	30	6
14.95	6.54	729	9	30	7
18.735	3.115	371	9	30	8
23.565	7.155	725	9	30	9
30.31	10.905	234	9	30	10
30.165	12.39	617	9	30	11
25.84	19.355	243	9	30	12
27.875	21.505	349	9	30	13
24.38	20.77	362	9	30	14
17.58	21.365	357	9	30	15
18.96	17.305	1267	9	30	16
9.635	20.455	469	9	30	17
4.965	17.03	184	9	30	18
3.745	14.575	592	9	30	19
3.575	19.875	458	9	30	20
2.64	18.455	297	9	30	21
7.68	14.885	294	9	30	22
12.625	14.235	90	9	30	23
9.395	6.975	210	10	33	1
11.935	12.19	168	10	33	2
13.065	17.39	226	10	33	3
6.095	17.86	249	10	33	4
15.485	15.18	248	10	33	5
16.575	10.63	182	10	33	6
23.815	17.58	263	10	33	7
25.39	21.07	307	10	33	8
16.705	21.685	406	10	33	9
7.635	19.245	279	10	33	10
3.995	14.35	292	10	33	11
3.005	14.84	233	10	33	12
3.005	6.175	270	10	33	13
12.665	2.77	208	10	33	14
18.17	2.855	160	10	33	15
14.91	7.04	398	10	33	16
13.26	14.315	543	10	33	17
17.785	16.945	312	10	33	18
18.99	17.155	740	10	33	19
19.475	17.095	195	10	33	20
17.57	20.94	335	10	33	21
22.725	19.07	288	10	33	22
24.33	21.83	580	10	33	23
27.12	23.44	530	10	33	24
24.025	22.185	596	10	33	25
22.68	18.11	233	10	33	26
24.075	10.14	281	10	33	27
26.45	8.81	274	10	33	28
29.425	6.595	285	10	33	29
15.5	6.915	81	10	33	30
15.44	4.135	186	11	9	1
17.085	14.755	381	11	9	2
8.98	13.615	369	11	9	3
11.88	14.14	368	11	9	4
6.78	14.35	246	11	9	5
15.045	8.205	268	11	9	6
16.87	10.585	228	11	9	7
22.655	6.715	325	11	9	8
15.915	7.005	254	11	9	9
17.51	9.09	275	11	9	10
22.41	8.005	205	11	9	11
24.745	16.395	326	11	9	12
24.435	18.57	1354	11	9	13
26.865	19.18	198	11	9	14
28.28	21.415	222	11	9	15
12.88	20.11	171	11	9	16
8.325	15.735	485	11	9	17
4.17	13.745	438	11	9	18
10.77	12.32	259	11	9	19
10.27	4.8	372	11	9	20
17.43	3.565	336	11	9	21
16.9	7.3	610	11	9	22
21.075	6.545	289	11	9	23
24.17	9.735	184	11	9	24
25.36	13.975	332	11	9	25
22.435	16.345	605	11	9	26
17.695	12.2	213	12	13	1
18.695	15.11	171	12	13	2
20.98	16.91	165	12	13	3
11.115	13.21	408	12	13	4
8.305	14.985	135	12	13	5
19.39	10	264	12	13	6
22.28	9.395	143	12	13	7
21.425	16.61	256	12	13	8
23.375	19.74	347	12	13	9
25.08	21.145	206	12	13	10
19.13	19.26	258	12	13	11
18.32	17.755	222	12	13	12
20.465	15.485	185	12	13	13
14.22	11.885	258	12	13	14
11.57	14.355	326	12	13	15
5.805	14.215	488	12	13	16
7.21	2.47	321	12	13	17
17.335	2.61	221	12	13	18
25.48	4.91	325	12	13	19
26.975	14.125	251	12	13	20
26.97	19.525	188	12	13	21
28.445	22.39	254	12	13	22
26.95	22.725	503	12	13	23
9.12	20.93	241	12	13	24
4.275	22.22	413	12	13	25
4.055	20.96	42	12	13	26
3.62	19.875	384	12	13	27
3.98	2.475	186	12	13	28
4.775	6.915	302	12	13	29
7.505	7.195	587	12	13	30
6.01	7.04	198	12	13	31
16.66	5.44	466	12	13	32
17.49	4.135	132	12	13	33
17.275	17.64	290	13	23	1
13.32	14.465	275	13	23	2
16.245	12.04	218	13	23	3
18.745	10.21	232	13	23	4
19.13	17.185	656	13	23	5
23.25	15.99	260	13	23	6
25.74	20.82	239	13	23	7
27.46	21.885	264	13	23	8
10.47	14.76	311	13	23	9
9.7	11.88	191	13	23	10
7.4	7.95	348	13	23	11
6.82	6.4	435	13	23	12
10.66	5.675	362	13	23	13
7.405	15.475	389	13	23	14
6.235	17.225	760	13	23	15
5.575	22.79	277	13	23	16
7.725	22.93	226	13	23	17
12.125	6.37	280	13	23	18
14.13	6.32	245	13	23	19
16.58	6.88	238	13	23	20
18.09	2.5	378	13	23	21
19.215	5.345	310	13	23	22
20.17	8.7	257	13	23	23
22.985	8.395	489	13	23	24
19.72	6.25	244	13	23	25
16.945	6.105	256	13	23	26
21.05	4.32	337	13	23	27
21.945	3.755	416	13	23	28
26.79	12.325	211	13	23	29
13.49	17.44	208	14	6	1
9.575	17.475	151	14	6	2
5.18	19.985	546	14	6	3
12.845	23.635	275	14	6	4
24.69	21.79	635	14	6	5
16.205	14.99	387	14	6	6
17.38	4.705	329	14	6	7
23.565	7.105	699	14	6	8
19.745	14.205	115	14	6	9
18.645	16.69	610	14	6	10
16.785	21.47	219	14	6	11
9.8	24.155	312	14	6	12
3.995	15.19	662	14	6	13
9.965	7.32	903	14	6	14
18.94	3.165	263	14	6	15
24.47	12.53	199	14	6	16
24.7	15.1	287	14	6	17
20.235	17.315	191	14	6	18
26.81	21.32	321	14	6	19
18.055	10.865	331	14	6	20
22.92	8.235	385	14	6	21
17.535	3.735	336	14	6	22
11.325	7.175	147	14	6	23
5.485	11.785	152	14	6	24
3.89	14.615	178	14	6	25
14.615	22.005	355	14	6	26
17.155	10.115	580	15	25	1
15.635	14.63	287	15	25	2
15.46	5.6	291	15	25	3
23.195	7.125	403	15	25	4
17.875	2.33	250	15	25	5
13.01	16.6	431	15	25	6
24.505	19.485	275	15	25	7
27.145	23.46	408	15	25	8
29.105	23.74	431	15	25	9
22.03	23.08	254	15	25	10
19.065	17.185	241	15	25	11
24.1	20.525	557	15	25	12
9.785	13.655	345	15	25	13
7.06	6.565	424	15	25	14
6.085	5.59	279	15	25	15
9.935	1.805	249	15	25	16
6.65	1.23	211	15	25	17
3.055	17.19	515	15	25	18
7.175	20.425	213	15	25	19
14.39	23.54	218	15	25	20
25.44	18.73	381	15	25	21
20.01	15.815	540	15	25	22
24.46	6.6	267	15	25	23
23.195	7.21	393	15	25	24
18.67	1.875	311	15	25	25
15.455	6.63	402	15	25	26
28.46	16.17	161	16	9	1
21.19	13.885	316	16	9	2
23.56	15.455	394	16	9	3
23.65	19.77	279	16	9	4
8.005	16.25	247	16	9	5
4.665	14.16	282	16	9	6
4.26	14.885	361	16	9	7
10.24	3.915	196	16	9	8
17.14	2.72	285	16	9	9
19.615	5.88	399	16	9	10
15.905	5.905	298	16	9	11
18.275	3.715	369	16	9	12
12.925	14.575	1335	16	9	13
5.01	21.965	361	16	9	14
2.505	23.96	386	16	9	15
10	23.855	169	16	9	16
14.565	24.01	168	16	9	17
16.28	24.34	530	16	9	18
26.945	17.815	311	16	9	19
29.25	20.78	214	16	9	20
25.89	19.68	408	16	9	21
25.925	7.07	249	16	9	22
26.635	9.125	235	16	9	23
23.845	11.655	384	16	9	24
25.33	8.67	290	16	9	25
29.965	5.54	433	16	9	26
20.71	16.245	264	17	3	1
14.605	14.885	439	17	3	2
23.675	18.775	267	17	3	3
9.135	13.87	318	17	3	4
20.525	10.265	232	17	3	5
24.8	20.05	218	17	3	6
7.285	14.55	332	17	3	7
18.15	4.88	186	17	3	8
24.135	8.42	247	17	3	9
19.66	15.84	232	17	3	10
27.895	20.29	340	17	3	11
26.53	22.61	221	17	3	12
4.32	21.015	341	17	3	13
18.74	20.585	218	17	3	14
28.97	21.715	214	17	3	15
8.895	14.95	321	17	3	16
19.94	5.33	249	17	3	17
22.905	8.415	270	17	3	18
6.06	11.94	359	17	3	19
17.92	15.835	226	17	3	20
26.375	20.11	300	17	3	21
27.21	23.55	212	17	3	22
7.35	22.76	279	17	3	23
15.415	22.055	212	17	3	24
20.965	14.42	277	17	3	25
11.45	9.435	233	17	3	26
5.99	4.425	179	17	3	27
22.105	5.195	303	17	3	28
25.46	14.155	230	17	3	29
24.865	21.11	292	17	3	30
26.655	22.6	484	17	3	31
27.94	23.795	40	17	3	32
12.31	10.58	235	18	20	1
14.765	14.325	232	18	20	2
9.6	11.82	252	18	20	3
19.96	8.245	279	18	20	4
22.835	7.21	191	18	20	5
19.175	16.505	313	18	20	6
22.655	15.825	489	18	20	7
22.175	23.58	390	18	20	8
24.12	22.005	964	18	20	9
19.235	18.595	250	18	20	10
24.65	15.08	186	18	20	11
23.535	12.56	277	18	20	12
29.375	12.535	1343	18	20	13
14.425	6.35	384	18	20	14
8.635	12.255	320	18	20	15
4.575	17.535	1017	18	20	16
8.54	12.805	223	18	20	17
8.66	5.12	385	18	20	18
10.62	17.995	165	18	20	19
12.57	23.715	184	18	20	20
14.445	24.87	935	18	20	21
11.39	15.325	258	18	20	22
15.66	12.65	241	18	20	23
14.28	11.625	263	19	30	1
15.835	12.05	190	19	30	2
18.245	17.67	441	19	30	3
20.045	15.895	220	19	30	4
20.365	9.19	330	19	30	5
11.915	12.67	496	19	30	6
22.515	17.09	440	19	30	7
17.915	16.18	272	19	30	8
18.35	8.46	317	19	30	9
19.95	8.235	259	19	30	10
20.98	6.195	173	19	30	11
18.38	2.72	315	19	30	12
10.375	7.875	275	19	30	13
13.78	13.545	255	19	30	14
17.165	16.845	292	19	30	15
15.135	12.375	292	19	30	16
11.575	13.745	249	19	30	17
8.39	14.36	452	19	30	18
9.68	14.465	172	19	30	19
16.835	19.1	316	19	30	20
18.915	17.15	501	19	30	21
23.785	18.83	292	19	30	22
25.965	20.89	183	19	30	23
27.67	22.725	321	19	30	24
20.795	9.875	223	19	30	25
22.905	7.285	251	19	30	26
18.485	2.685	518	19	30	27
27.335	6.54	597	19	30	28
13.995	6.8	255	19	30	29
18.575	13.28	491	20	35	1
16.19	14.055	325	20	35	2
21.64	9.07	330	20	35	3
22.765	11.895	188	20	35	4
22.99	14.895	328	20	35	5
23.825	7.26	335	20	35	6
17.72	4.93	147	20	35	7
10.665	16.3	313	20	35	8
6.61	16.78	419	20	35	9
12.57	17.195	213	20	35	10
20.05	21.61	228	20	35	11
25.91	20.08	449	20	35	12
28.79	21.7	410	20	35	13
21.73	19.085	407	20	35	14
19.485	18.19	362	20	35	15
11.785	14.39	261	20	35	16
9.655	10.09	408	20	35	17
18.305	6.13	278	20	35	18
27.55	7.605	295	20	35	19
28.645	8.95	267	20	35	20
28.995	16.36	256	20	35	21
28.315	20.2	336	20	35	22
20.47	18.655	350	20	35	23
19.165	17.2	286	20	35	24
16.51	7.985	515	20	35	25
8.93	8.38	169	20	35	26
8.955	15.965	371	20	35	27
16.185	16.575	283	20	35	28
22.21	15.15	253	20	35	29
15.86	15.015	254	21	24	1
21.87	15.145	220	21	24	2
24.505	21.665	184	21	24	3
8.575	20.435	251	21	24	4
15.425	6.255	259	21	24	5
16.215	12.125	375	21	24	6
26.255	21.595	229	21	24	7
29.1	24.66	187	21	24	8
10.265	23.39	117	21	24	9
5.38	20.665	212	21	24	10
7.495	10.13	179	21	24	11
20.125	5.265	221	21	24	12
17.51	23.12	176	21	24	13
15.685	24.355	194	21	24	14
20.025	12.845	203	21	24	15
26.42	8.445	234	21	24	16
13.84	14.765	263	21	24	17
6.725	15.695	242	21	24	18
14.595	13.69	253	21	24	19
6.98	20.655	306	21	24	20
10.42	13.77	526	21	24	21
14.735	15.675	301	21	24	22
11.535	16.365	354	21	24	23
13.815	22.445	168	21	24	24
16.015	24.155	172	21	24	25
13.55	12.355	330	21	24	26
15.965	13.975	223	21	24	27
13.58	15.49	358	21	24	28
12.97	15.59	710	21	24	29
14.87	6.24	181	21	24	30
12.29	3.4	279	21	24	31
25.425	21.055	171	21	24	32
27.59	22.8	156	21	24	33
6.405	20.36	81	21	24	34
19.38	8.895	249	22	4	1
16.31	13.175	489	22	4	2
13.655	9.3	247	22	4	3
6.375	15.785	694	22	4	4
7.99	15.53	1863	22	4	5
4.18	20.025	1192	22	4	6
23.74	23.545	2858	22	4	7
15.185	15.04	457	22	4	8
13.745	7.165	194	22	4	9
2.44	2.94	424	22	4	10
16.515	9.09	227	22	4	11
20.47	12.915	605	22	4	12
16.205	10.675	1	22	4	13
19.635	11.235	160	23	9	1
16.315	16.265	219	23	9	2
13.41	14.54	289	23	9	3
20.16	16.03	250	23	9	4
16.475	13.19	346	23	9	5
8.98	14.145	422	23	9	6
15.44	14.715	239	23	9	7
22.595	16.935	469	23	9	8
18.895	14.31	244	23	9	9
16.135	12.475	248	23	9	10
9.58	15.625	387	23	9	11
17.115	17.61	443	23	9	12
16.445	14.71	586	23	9	13
21.81	20.365	212	23	9	14
13.065	14.985	342	23	9	15
17.065	6.795	294	23	9	16
17.26	3.455	396	23	9	17
22.88	12.185	168	23	9	18
23.545	16.29	178	23	9	19
21.77	15.76	234	23	9	20
22.76	13.01	725	23	9	21
20.555	17.89	242	23	9	22
20.38	25.02	234	23	9	23
11.135	23.555	312	23	9	24
9.5	18.13	455	23	9	25
4.375	15.965	187	23	9	26
4.845	20.89	208	23	9	27
15.16	22.985	151	23	9	28
24.16	21.675	201	23	9	29
23.365	20.485	185	23	9	30
22.605	19.475	134	23	9	31
19.82	11.925	163	24	14	1
15.21	11.745	263	24	14	2
12.785	13.095	230	24	14	3
17.925	16.37	279	24	14	4
22.155	17.75	283	24	14	5
14.75	14.61	305	24	14	6
13.4	13.075	230	24	14	7
15.645	7.495	298	24	14	8
17.445	17.74	245	24	14	9
18.995	16.74	732	24	14	10
19.255	16.91	1149	24	14	11
14.875	14.355	169	24	14	12
12.82	13.565	205	24	14	13
5.515	13.37	367	24	14	14
10.655	12.45	235	24	14	15
14.61	7.475	301	24	14	16
12.73	12.02	249	24	14	17
12.81	14.825	2258	24	14	18
18.47	17.32	1618	24	14	19
23.585	8.96	135	25	33	1
15.9	11.06	213	25	33	2
12.87	12.29	287	25	33	3
10.52	14.575	228	25	33	4
6.66	18.765	237	25	33	5
5.125	20.28	641	25	33	6
18.065	18.19	288	25	33	7
19.125	17.775	193	25	33	8
20.99	17.945	144	25	33	9
23.565	17.705	204	25	33	10
24.22	9.94	243	25	33	11
23.125	7.655	284	25	33	12
16.175	6.32	320	25	33	13
12.095	6.035	296	25	33	14
9.92	9.455	617	25	33	15
6.575	9.4	268	25	33	16
17.64	3.5	377	25	33	17
4.64	2.72	287	25	33	18
7.165	4.765	245	25	33	19
13.035	10.575	167	25	33	20
14.29	13.305	219	25	33	21
13.475	13.95	192	25	33	22
17.14	19.645	265	25	33	23
18.535	20.595	150	25	33	24
20.705	18.28	189	25	33	25
19.765	16.885	166	25	33	26
24.675	19.19	224	25	33	27
25.47	20.32	163	25	33	28
26.19	22.85	368	25	33	29
18.455	23.54	130	25	33	30
13.035	24.335	147	25	33	31
5.91	23.44	290	25	33	32
5.685	17.765	212	25	33	33
4.05	15.46	595	25	33	34
4.635	19.935	107	25	33	35
16.295	21.055	277	26	34	1
18.015	13.54	360	26	34	2
10.35	11.92	468	26	34	3
9.28	17.94	257	26	34	4
17.34	16.225	401	26	34	5
12.85	15.725	541	26	34	6
15.81	13.98	277	26	34	7
12.815	16.1	835	26	34	8
13.605	16.275	248	26	34	9
21.33	17.415	700	26	34	10
18.9	16.255	305	26	34	11
21.55	16.375	302	26	34	12
13.85	16.435	409	26	34	13
13.285	16.57	4386	26	34	14
9.73	14.705	203	27	10	1
15.015	14.15	294	27	10	2
8.22	15.905	345	27	10	3
16.505	7.62	494	27	10	4
5.43	13.09	295	27	10	5
6.025	15.785	302	27	10	6
11.755	13.205	225	27	10	7
21.995	17.905	587	27	10	8
19.72	6.155	312	27	10	9
22.425	8.97	389	27	10	10
19.52	14.215	385	27	10	11
30.265	16.325	250	27	10	12
31.1	7.175	163	27	10	13
29.68	1.905	164	27	10	14
13.425	3.015	155	27	10	15
3.94	2.645	189	27	10	16
3.035	24.01	157	27	10	17
1.355	25.345	527	27	10	18
13.35	25.35	120	27	10	19
28.32	24.005	159	27	10	20
30.955	23.915	393	27	10	21
29.855	14.6	229	27	10	22
25.045	9.475	239	27	10	23
23.605	10.705	176	27	10	24
4.2	9.32	135	27	10	25
1.79	6.445	217	27	10	26
8.32	8.955	138	27	10	27
19.35	14.935	152	27	10	28
22.405	19.26	153	27	10	29
9.815	17.21	221	27	10	30
13.26	16.11	115	27	10	31
4.525	16.12	177	27	10	32
4.02	19.78	114	27	10	33
24.23	19.62	175	27	10	34
22.075	19.345	76	27	10	35
19.18	11.035	121	28	23	1
16.195	16.075	143	28	23	2
12.26	16.735	166	28	23	3
8.645	9.8	104	28	23	4
11.335	16.755	265	28	23	5
10.59	14.205	216	28	23	6
8.615	11.795	389	28	23	7
18.065	11.09	245	28	23	8
19.635	10.26	183	28	23	9
23.305	18.17	232	28	23	10
23.81	22.62	173	28	23	11
26.045	23.785	265	28	23	12
27.51	23.09	174	28	23	13
23.205	22.235	198	28	23	14
9.825	19.64	316	28	23	15
8.705	20.78	255	28	23	16
5.41	23.2	415	28	23	17
8.12	17.02	285	28	23	18
9.48	11.955	244	28	23	19
11.14	12.08	256	28	23	20
9.595	15.355	191	28	23	21
12.99	14.235	172	28	23	22
14.625	8.385	325	28	23	23
15.755	6.735	237	28	23	24
16.85	11.835	286	28	23	25
18.08	11.725	245	28	23	26
22.88	14.755	369	28	23	27
23.655	13.08	295	28	23	28
22.325	14.245	174	28	23	29
21.845	19.055	259	28	23	30
21.725	21.605	613	28	23	31
23.705	13.375	269	28	23	32
24.33	12.02	311	28	23	33
25.225	11.37	267	28	23	34
26.525	7.19	304	28	23	35
15.69	10.125	36	28	23	36
6.885	19	553	29	2	1
11.88	17.05	142	29	2	2
16.2	13.735	496	29	2	3
17.57	7.46	331	29	2	4
26.225	7.41	387	29	2	5
22.52	7.13	235	29	2	6
15.23	4.885	186	29	2	7
12.72	18.24	151	29	2	8
23.885	21.48	615	29	2	9
24.96	22.195	339	29	2	10
18.53	17.69	224	29	2	11
7.155	20.275	354	29	2	12
25.905	21.365	610	29	2	13
18.125	15.885	320	29	2	14
15.205	13.36	255	29	2	15
7.62	14.095	334	29	2	16
23.13	17.13	590	29	2	17
27.78	15.045	204	29	2	18
19.625	14.635	341	29	2	19
16.44	10.57	395	29	2	20
15.84	4.38	273	29	2	21
17.345	12.705	203	29	2	22
11.25	13.885	372	29	2	23
5.71	9.595	365	29	2	24
21.055	11.09	221	29	2	25
23.295	17.395	320	29	2	26
19.305	1.505	288	29	2	27
9.57	11.29	67	29	2	28
25.38	8.345	206	30	3	1
15.375	10.17	158	30	3	2
18.525	16.085	458	30	3	3
12.89	13.63	258	30	3	4
16.285	23.45	496	30	3	5
6.31	12.45	385	30	3	6
7.54	14.445	437	30	3	7
4.025	14.08	241	30	3	8
7.12	13.63	244	30	3	9
4.575	2.3	255	30	3	10
5.965	4.725	1041	30	3	11
15.055	1.975	497	30	3	12
24.87	2.245	241	30	3	13
29.375	3.08	269	30	3	14
28.915	13.98	257	30	3	15
30.14	18.81	662	30	3	16
22.36	13.895	1054	30	3	17
13.7	9.845	1315	30	3	18
13.075	17.035	239	30	3	19
14.48	18.145	309	30	3	20
13.49	13.975	210	30	3	21
15.565	13.92	252	30	3	22
15.36	18.265	237	31	36	1
15.295	15.665	181	31	36	2
15.675	13.69	267	31	36	3
12.38	13.655	286	31	36	4
15.315	7.355	258	31	36	5
21.485	12.295	683	31	36	6
22.975	15.95	276	31	36	7
18.38	18.025	368	31	36	8
22.81	18.715	384	31	36	9
22.02	18.3	341	31	36	10
22.805	18.3	264	31	36	11
19.635	13.88	274	31	36	12
18.17	16.76	486	31	36	13
22.425	14.295	286	31	36	14
19.245	11.535	333	31	36	15
16.58	8.905	267	31	36	16
18.425	2.485	418	31	36	17
12.15	4.105	229	31	36	18
10.505	4.19	235	31	36	19
8.095	13.595	261	31	36	20
3.915	14.89	760	31	36	21
10.47	14.385	208	31	36	22
12.92	14.02	492	31	36	23
13.89	12.96	769	31	36	24
16.325	15.235	240	31	36	25
17.565	17.91	275	31	36	26
18.92	17.645	228	31	36	27
23.485	19.35	12	31	36	28
16.47	17.96	203	32	15	1
13.76	14.735	180	32	15	2
