xpos	ypos	fdur	subj	trial	fixation
4.99	20.62	343	9	31	17
4.23	19.58	696	9	31	18
4.42	17.84	357	9	31	19
7.895	17.96	316	9	31	20
11.955	19.45	258	9	31	21
15.175	19.745	243	9	31	22
19.905	19.08	241	9	31	23
23.375	20.785	280	9	31	24
29.59	18.525	374	9	31	25
28.1	9.67	201	9	31	26
22.3	5.54	250	9	31	27
20.295	7.645	281	9	31	28
8.625	4.16	441	10	10	1
8.535	10.135	268	10	10	2
7.34	15.725	487	10	10	3
5.02	21.115	211	10	10	4
4.105	20.05	358	10	10	5
11.955	19.145	207	10	10	6
15.14	18.03	237	10	10	7
18.545	8.835	297	10	10	8
15.915	15.44	444	10	10	9
21.425	18.865	202	10	10	10
22.425	21.355	239	10	10	11
29.15	19.475	239	10	10	12
27.36	4.845	332	10	10	13
28.445	2.21	455	10	10	14
16.235	4.09	201	10	10	15
5.065	7.54	268	10	10	16
11.165	7.425	258	10	10	17
15.215	8.47	304	10	10	18
17.725	5.675	157	10	10	19
19.31	8.565	420	10	10	20
22.595	5.295	271	10	10	21
25.005	4.95	224	10	10	22
10.215	4.955	195	10	10	23
18.39	2.12	238	10	10	24
25.79	3.425	199	10	10	25
27.625	5.305	296	10	10	26
25.69	4.31	144	10	10	27
26.08	10.995	189	10	10	28
27.965	19.215	289	10	10	29
20.4	21.07	217	10	10	30
10.845	20.615	342	10	10	31
4.025	23.545	688	10	10	32
24.225	16.035	256	11	21	1
16.33	17.71	139	11	21	2
11.21	17.83	225	11	21	3
5.305	16.845	221	11	21	4
8.34	12.285	238	11	21	5
15.02	11.88	224	11	21	6
19.18	10.295	347	11	21	7
16.9	6.82	302	11	21	8
10.605	4.77	401	11	21	9
18.02	2.735	255	11	21	10
23.055	3.35	195	11	21	11
26.62	11.385	164	11	21	12
28.035	18.85	790	11	21	13
19.98	13.245	239	11	21	14
16.185	8.925	257	11	21	15
15.135	12.195	378	11	21	16
10.935	16.55	332	11	21	17
11.335	18.97	1315	11	21	18
10.875	6.29	119	11	21	19
10.475	18.78	701	11	21	20
15.68	15.615	528	11	21	21
19.395	14.215	272	11	21	22
20.59	15.4	791	11	21	23
23.61	16.075	613	11	21	24
10.575	22.01	167	12	51	1
15.265	18.395	203	12	51	2
19.11	11.33	217	12	51	3
22.58	5.08	260	12	51	4
20.745	8.295	240	12	51	5
21.925	18.12	151	12	51	6
22.735	20.915	291	12	51	7
6.27	19.26	294	12	51	8
4.39	20.64	433	12	51	9
10.21	18.2	309	12	51	10
11.495	12.865	222	12	51	11
15.105	11.6	136	12	51	12
18.865	20.02	279	12	51	13
23	21.235	189	12	51	14
29.375	17.22	449	12	51	15
29.99	10.62	314	12	51	16
26.16	7.715	182	12	51	17
21.03	6.36	287	12	51	18
14.815	7.885	317	12	51	19
13.96	8.485	267	12	51	20
9.27	4.705	133	12	51	21
8.69	14.37	220	12	51	22
4.72	15.43	152	12	51	23
16.665	6.675	227	12	51	24
19.22	4.89	175	12	51	25
22.365	5.305	308	12	51	26
22.57	6.605	297	12	51	27
18.43	7.33	198	12	51	28
19.615	15.65	328	12	51	29
20.64	17.26	172	12	51	30
17.08	10.96	195	12	51	31
12.5	10.805	202	12	51	32
9.185	10.97	137	12	51	33
18.085	8.71	196	12	51	34
19.445	15.06	248	12	51	35
17.525	18.055	271	12	51	36
26.315	17.49	158	12	51	37
29.58	17.59	207	12	51	38
26.05	18.23	1	12	51	39
8.975	17.54	272	13	2	1
11.62	16.565	228	13	2	2
15.235	15.96	553	13	2	3
21.58	18.04	230	13	2	4
22.985	19.73	650	13	2	5
22.085	12.05	259	13	2	6
22.045	8.415	291	13	2	7
21.635	4.61	342	13	2	8
21.62	8.495	424	13	2	9
15.58	13.255	158	13	2	10
13.555	18.705	198	13	2	11
11.71	18.475	225	13	2	12
7.645	14.535	231	13	2	13
8.295	14.125	195	13	2	14
4.61	20.035	841	13	2	15
7.965	13.005	197	13	2	16
9.12	6.835	250	13	2	17
16.75	5.16	213	13	2	18
19.39	5.2	209	13	2	19
19.79	7.63	261	13	2	20
23.885	5.605	415	13	2	21
28.1	5.29	132	13	2	22
27.975	16.78	185	13	2	23
24.19	20.595	186	13	2	24
17.025	21.34	217	13	2	25
11.6	20.61	476	13	2	26
19.615	16.63	381	13	2	27
28.18	17.675	264	13	2	28
29.725	17.565	325	13	2	29
19.565	17.57	202	13	2	30
15.08	17.755	335	13	2	31
14.12	17.985	249	14	7	1
9.32	17.485	444	14	7	2
4.36	21.69	579	14	7	3
9.8	13.565	281	14	7	4
19.755	5.25	549	14	7	5
24.57	5.075	174	14	7	6
23.57	8.155	403	14	7	7
22	20.11	367	14	7	8
16.78	19.655	162	14	7	9
12.335	5.68	357	14	7	10
17.07	5.08	588	14	7	11
26.51	3.915	351	14	7	12
28.21	8.93	297	14	7	13
28.01	13.565	82	14	7	14
26.265	18.025	199	14	7	15
26.895	22.545	351	14	7	16
22.12	23.075	250	14	7	17
11.12	22.15	194	14	7	18
8.165	22.67	158	14	7	19
7.31	6.715	489	14	7	20
19.255	3.7	276	14	7	21
18.21	4.505	135	14	7	22
13.105	8.85	449	14	7	23
14.445	9.36	209	14	7	24
8.01	9.87	172	14	7	25
7.98	13.93	266	14	7	26
7.945	15.95	154	14	7	27
19.17	19.13	427	14	7	28
29.215	18.7	168	14	7	29
27.315	3.735	285	14	7	30
25.29	5.6	174	14	7	31
19.675	5.555	152	15	29	1
17.57	14.26	167	15	29	2
21.55	15.24	234	15	29	3
22.045	20.105	288	15	29	4
23.11	19.66	241	15	29	5
17.195	11.865	328	15	29	6
15.755	12.25	182	15	29	7
14.45	18.425	397	15	29	8
5.005	16.005	299	15	29	9
4.37	19.11	595	15	29	10
4.675	15	317	15	29	11
5.05	20.42	320	15	29	12
26.75	20.595	196	15	29	13
29.595	18.32	952	15	29	14
27.96	2.09	319	15	29	15
23.825	4.15	223	15	29	16
24.425	5.08	266	15	29	17
15.335	6.96	166	15	29	18
13.355	16.95	158	15	29	19
14.935	16.86	221	15	29	20
14.745	18.755	213	15	29	21
4.195	19.47	499	15	29	22
5.4	15.48	362	15	29	23
5.1	19.585	771	15	29	24
24.435	21.33	422	15	29	25
30.67	22.845	300	15	29	26
29.42	16.6	256	15	29	27
24.36	2.925	199	15	29	28
24.575	5.495	127	15	29	29
13.075	16.055	30	16	1	1
11.695	15.4	223	16	1	2
16.1	8.335	301	16	1	3
15.835	11.825	348	16	1	4
16.16	15.095	336	16	1	5
20.66	16.18	298	16	1	6
26.65	16.065	832	16	1	7
21.71	10.48	1064	16	1	8
11.195	12.785	244	16	1	9
7.955	12.56	438	16	1	10
5.235	17.86	286	16	1	11
4.425	22.33	1479	16	1	12
10.565	21.04	236	16	1	13
12.01	21.55	180	16	1	14
15.085	21.505	336	16	1	15
19.035	19.035	467	16	1	16
22.275	20.64	292	16	1	17
23.57	21.23	385	16	1	18
27.91	21.165	327	16	1	19
29.19	22.485	503	16	1	20
25.31	8.345	281	16	1	21
19.39	5.765	303	16	1	22
19.405	8.465	65	16	1	23
12.19	14.525	267	17	15	1
18.515	17.06	452	17	15	2
18.155	13.77	258	17	15	3
17.23	11.51	207	17	15	4
13.8	17.23	592	17	15	5
7.74	14.13	242	17	15	6
16.085	10.865	541	17	15	7
17.505	17.075	278	17	15	8
20.2	17.9	337	17	15	9
27.06	11.76	266	17	15	10
25.92	17.23	205	17	15	11
18.495	16.655	240	17	15	12
16.26	15.88	408	17	15	13
26.42	17.98	321	17	15	14
15.875	16.335	242	17	15	15
7.12	15.705	271	17	15	16
16.26	15.435	252	17	15	17
20.535	17.015	245	17	15	18
21.605	18.56	404	17	15	19
19.175	18.035	168	17	15	20
23.14	10.075	316	17	15	21
16.03	7.23	264	17	15	22
11.33	9.52	245	17	15	23
13.63	13.075	333	17	15	24
7.865	15.425	563	17	15	25
22.31	18.465	423	17	15	26
19.475	18.215	346	17	15	27
16.14	13.325	280	17	15	28
16.15	11.035	82	17	15	29
28.56	21.76	252	18	53	1
21.945	19.8	197	18	53	2
18.34	16.925	162	18	53	3
12.42	12.835	194	18	53	4
11.125	16.805	470	18	53	5
3.515	19.445	657	18	53	6
14.105	14.845	197	18	53	7
16.315	14.355	263	18	53	8
20.23	15.18	145	18	53	9
18.87	4.945	297	18	53	10
17.29	4.025	158	18	53	11
12.46	5.81	657	18	53	12
14.515	10.655	396	18	53	13
16.4	13.305	264	18	53	14
21.975	11.18	166	18	53	15
22.77	20.455	597	18	53	16
29.435	17.75	192	18	53	17
28.82	11.065	273	18	53	18
22.77	15.535	118	18	53	19
16.425	17.195	227	18	53	20
14.53	18.17	822	18	53	21
7.95	17.4	890	18	53	22
17.175	16.685	1963	18	53	23
12.24	13.865	230	19	34	1
14.87	11.03	344	19	34	2
15.735	14.485	274	19	34	3
17.355	18.485	212	19	34	4
22.26	21.315	325	19	34	5
14.37	12.87	253	19	34	6
13.515	7.18	222	19	34	7
16.975	4.98	425	19	34	8
21.63	4.795	335	19	34	9
6.89	14.005	324	19	34	10
8.275	13.825	358	19	34	11
4.055	20.805	496	19	34	12
7.65	20	193	19	34	13
11.2	19.215	311	19	34	14
15.645	15.985	878	19	34	15
19.74	19.65	294	19	34	16
21.49	20.09	292	19	34	17
27.645	18.35	270	19	34	18
12.645	16.67	221	19	34	19
7.175	15.605	516	19	34	20
8.395	15.33	428	19	34	21
7.665	14.095	300	19	34	22
15.865	7.955	164	19	34	23
20.61	6.335	496	19	34	24
23.175	10.69	258	19	34	25
22.93	17.425	293	19	34	26
20.945	20.975	381	19	34	27
13.735	20.015	105	19	34	28
4.79	10.96	256	20	51	1
7.945	14.095	454	20	51	2
11.62	9.01	341	20	51	3
19.2	5.715	320	20	51	4
20.805	10.35	147	20	51	5
21.445	16.01	287	20	51	6
22.655	19.79	340	20	51	7
29.525	17.525	477	20	51	8
29.58	6.845	699	20	51	9
21.75	4.055	251	20	51	10
16.69	4.06	360	20	51	11
20.055	18.5	562	20	51	12
9.505	20.3	251	20	51	13
5.26	19.89	413	20	51	14
7.16	19.235	246	20	51	15
9.72	10.295	205	20	51	16
11.98	6.78	265	20	51	17
17.18	5.165	412	20	51	18
19.515	7.845	804	20	51	19
20.19	14.93	334	20	51	20
19.775	17.265	237	20	51	21
16.5	14.58	519	20	51	22
18.345	13.77	142	20	51	23
20.61	21.26	1084	20	51	24
9.83	20.57	67	20	51	25
16.575	16.64	422	21	10	1
12.62	17.005	201	21	10	2
16.485	17.275	269	21	10	3
19.995	15.98	178	21	10	4
22.34	20.705	139	21	10	5
13.63	13.29	228	21	10	6
17.755	17.87	216	21	10	7
22.475	18.01	210	21	10	8
14.115	18.5	300	21	10	9
7.3	19.41	264	21	10	10
8.39	16.975	193	21	10	11
5.045	21.435	334	21	10	12
8.265	16.14	178	21	10	13
14.33	20.435	169	21	10	14
19.915	21.195	212	21	10	15
14.02	20.52	152	21	10	16
21.225	20.79	279	21	10	17
24.15	23.29	194	21	10	18
21.61	6.97	250	21	10	19
17.315	6.27	380	21	10	20
10.2	5.7	238	21	10	21
5.685	6.19	509	21	10	22
9.09	8.14	173	21	10	23
17.73	18	181	21	10	24
23.505	16.3	160	21	10	25
28.245	18.09	128	21	10	26
9.96	22.53	224	21	10	27
6.65	22.515	218	21	10	28
4.56	17.815	170	21	10	29
14.62	18.19	341	21	10	30
18.19	22.585	274	21	10	31
26.815	22.645	173	21	10	32
16.325	11.65	158	21	10	33
16.89	7.96	292	21	10	34
7.97	23.73	485	21	10	35
28.97	24.44	78	21	10	36
8.445	14.775	36	22	33	1
14.205	15.04	275	22	33	2
19.985	15.645	181	22	33	3
20.6	18.67	321	22	33	4
23	21.39	348	22	33	5
29.825	17.26	277	22	33	6
22.13	6.13	743	22	33	7
18.145	5.485	533	22	33	8
21.5	4.845	1385	22	33	9
14.365	8.94	258	22	33	10
11.795	8.7	300	22	33	11
11.365	13.92	221	22	33	12
7.505	12.555	297	22	33	13
4.14	20.095	692	22	33	14
3.44	15.75	721	22	33	15
12.705	18.27	325	22	33	16
20.085	18.455	410	22	33	17
17.575	9.66	440	22	33	18
22.225	6.345	347	22	33	19
25.67	2.455	809	22	33	20
14.875	3.955	398	22	33	21
6.92	13.225	138	23	1	1
14.395	16.055	284	23	1	2
15.92	17.37	177	23	1	3
14.805	19.01	275	23	1	4
18.585	12.51	200	23	1	5
19	18.83	463	23	1	6
15.68	14.885	439	23	1	7
17.115	16.295	244	23	1	8
16.89	18.555	342	23	1	9
14.39	19.68	261	23	1	10
16.97	13.835	166	23	1	11
20.935	7.035	274	23	1	12
21.195	5.585	141	23	1	13
15.49	6.6	194	23	1	14
9.82	13.285	276	23	1	15
10.97	20.265	541	23	1	16
18.075	18.595	423	23	1	17
19.245	18.325	448	23	1	18
17.905	18.995	195	23	1	19
14.33	20.005	742	23	1	20
15.935	19.425	174	23	1	21
14.245	19.495	1485	23	1	22
14.69	18.57	630	23	1	23
16.61	18.59	226	23	1	24
18.62	18.475	335	23	1	25
16.575	17.765	236	23	1	26
14.51	18.64	167	23	1	27
22.47	17.96	158	24	17	1
18.445	15.25	158	24	17	2
13.85	16.685	206	24	17	3
11.835	18.51	205	24	17	4
15.265	14.545	206	24	17	5
17.17	6.77	279	24	17	6
21.81	8.045	281	24	17	7
22.49	10.285	227	24	17	8
21.745	3.635	257	24	17	9
17.925	5.3	287	24	17	10
19.725	7.45	182	24	17	11
19.345	17.365	235	24	17	12
13.74	19.005	214	24	17	13
11.105	17.31	302	24	17	14
8.41	13.915	293	24	17	15
7.045	11.645	178	24	17	16
4.405	15.4	289	24	17	17
4.305	20.855	938	24	17	18
8.6	18.99	325	24	17	19
11.28	17.31	273	24	17	20
16.355	14.915	227	24	17	21
26.88	16.4	749	24	17	22
18.63	13.36	238	24	17	23
16.505	14.61	226	24	17	24
18.98	8.535	381	24	17	25
16.23	15.185	646	24	17	26
12.175	17.12	106	24	17	27
8.64	17.085	515	24	17	28
12.725	17.595	455	24	17	29
16.015	14.455	206	24	17	30
5.495	5.255	116	25	6	1
12.59	11.18	171	25	6	2
14.405	14.73	169	25	6	3
14.37	18.625	282	25	6	4
20.01	18.75	208	25	6	5
22.7	20.145	442	25	6	6
22.765	23.26	162	25	6	7
11.65	21.115	226	25	6	8
7.695	14.965	458	25	6	9
4.61	13.465	247	25	6	10
12.245	7.525	67	25	6	11
17.425	5.99	262	25	6	12
19.7	5.39	335	25	6	13
17.72	4.69	645	25	6	14
14.235	4.44	152	25	6	15
5.015	4.935	178	25	6	16
22.655	6.595	175	25	6	17
25.67	6.425	183	25	6	18
26.205	6.885	147	25	6	19
19.69	8.39	469	25	6	20
28.655	16.635	151	25	6	21
29.36	18.38	516	25	6	22
24.885	20.36	294	25	6	23
22.165	20.995	325	25	6	24
20.185	18.925	414	25	6	25
22.71	16.935	50	25	6	26
26.505	6.17	382	25	6	27
27.75	5.165	273	25	6	28
25.975	6.31	421	25	6	29
27.225	7.695	402	25	6	30
26.48	3.19	244	25	6	31
23.91	3.565	350	25	6	32
20.65	4.405	257	25	6	33
18.135	4.75	55	25	6	34
18.775	21.715	192	26	14	1
14.41	14.295	395	26	14	2
15.065	10.235	339	26	14	3
19.21	17.895	183	26	14	4
22.55	4.01	508	26	14	5
20.555	17.65	318	26	14	6
15.22	18.18	310	26	14	7
14.925	11.815	226	26	14	8
13.34	16.91	203	26	14	9
8.255	14.285	342	26	14	10
13.755	18.645	306	26	14	11
15.635	18.85	273	26	14	12
21.585	18.09	297	26	14	13
17.005	15.795	605	26	14	14
16.015	17.03	527	26	14	15
21.355	17.34	679	26	14	16
23.375	13.11	332	26	14	17
13.545	12.485	252	26	14	18
8.95	14.88	360	26	14	19
15.34	18.49	233	26	14	20
22.955	19.71	546	26	14	21
18.07	17.89	457	26	14	22
15.77	18.22	1399	26	14	23
20.67	16.76	195	26	14	24
15.885	12.55	316	27	16	1
16.5	14.925	192	27	16	2
14.64	18.955	361	27	16	3
22.48	20.525	154	27	16	4
30.055	18.75	184	27	16	5
24.825	5.83	341	27	16	6
23.12	9.045	267	27	16	7
14.025	8.865	426	27	16	8
4.87	13.6	288	27	16	9
4.95	4.625	320	27	16	10
3.905	1.375	218	27	16	11
15.775	1.16	180	27	16	12
31.345	0.84	180	27	16	13
31.64	8.06	297	27	16	14
27.645	4.12	194	27	16	15
16.64	8.615	293	27	16	16
5.14	10.915	170	27	16	17
4.505	20.275	283	27	16	18
2.68	24.765	227	27	16	19
26.03	22.6	133	27	16	21
31.58	20.445	315	27	16	22
31.11	15.88	248	27	16	24
24.57	19.26	213	27	16	25
31.75	18.69	950	27	16	26
29.54	19.07	962	27	16	27
14.14	16.77	219	28	15	1
15.48	16.895	168	28	15	2
14.855	19.965	273	28	15	3
14.235	21.36	207	28	15	4
5.13	22.51	228	28	15	5
4.36	21.51	248	28	15	6
6.89	13.55	13	28	15	7
7.155	13.44	209	28	15	8
8.17	10.22	168	28	15	9
10.61	9.805	319	28	15	10
11.38	9.61	639	28	15	11
18.87	6.725	333	28	15	12
20.82	7.02	354	28	15	13
25.575	8.045	224	28	15	14
27.525	7.01	404	28	15	15
28.005	16.98	205	28	15	16
28.71	18.24	652	28	15	17
23.085	21.77	198	28	15	18
22.36	22.335	273	28	15	19
22.22	23.56	527	28	15	20
19.085	23.59	227	28	15	21
15.385	24.105	541	28	15	22
12.43	22.14	308	28	15	23
11.06	17.55	771	28	15	24
9.665	21.08	551	28	15	25
8.605	7.15	365	28	15	26
7.74	5.945	681	28	15	27
7.51	9.66	1	28	15	28
22.725	5.71	161	29	9	1
17.14	15.955	367	29	9	2
14.14	19.255	183	29	9	3
6.18	13.865	313	29	9	4
20.095	7.17	307	29	9	5
21.67	3.245	351	29	9	6
26.47	4.405	518	29	9	7
23.94	3.105	258	29	9	8
26.7	5.075	246	29	9	9
26.885	17.92	354	29	9	10
20.875	21.55	367	29	9	11
15.085	22.705	142	29	9	12
6.305	20.77	410	29	9	13
5.53	17.48	114	29	9	14
26.635	15.58	600	29	9	15
20.435	13.68	249	29	9	16
19.59	17.545	381	29	9	17
11.85	16.92	260	29	9	18
7.82	14.96	472	29	9	19
8.24	8.705	305	29	9	20
16.035	7.565	271	29	9	21
20.68	13.4	165	29	9	22
21.27	20.44	256	29	9	23
22.635	20.72	186	29	9	24
29.63	17.53	342	29	9	25
28.22	9.9	288	29	9	26
18.78	9.63	287	29	9	27
12.995	9.015	542	29	9	28
10.25	5.17	165	29	9	29
16.93	13.66	399	29	9	30
5.73	17.215	175	30	30	1
14.18	13.41	178	30	30	2
17.435	17.555	204	30	30	3
23.365	20.95	253	30	30	4
30.075	11.08	171	30	30	5
26.115	2.035	243	30	30	6
23.23	4.145	230	30	30	7
14.38	4.315	179	30	30	8
5.195	2.3	304	30	30	9
11.39	4.695	1656	30	30	10
8.18	6.71	509	30	30	11
6.38	6.905	315	30	30	12
5.365	20.17	351	30	30	13
10.29	21.195	249	30	30	14
18.95	21.09	297	30	30	15
26.095	4.79	363	30	30	16
28.6	8.12	293	30	30	17
26.045	10.05	200	30	30	18
17.575	11.445	350	30	30	19
20.87	3.525	360	30	30	20
26.03	4.255	220	30	30	21
11.34	11.365	411	30	30	22
7.405	12.18	276	30	30	23
8.725	14.2	205	30	30	24
6.2	19.005	310	30	30	25
11.37	19.655	271	30	30	26
4.345	20.36	276	30	30	27
19.225	12.495	410	30	30	28
20.375	7.33	46	30	30	29
22.07	5.235	137	31	1	1
15.625	11.38	235	31	1	2
13.37	14.745	321	31	1	3
15.955	14.575	571	31	1	4
15.22	10.74	208	31	1	5
9.055	10.06	185	31	1	6
10.47	9.75	270	31	1	7
12.67	15.49	341	31	1	8
11.035	19.085	301	31	1	9
19.34	10.305	244	31	1	10
18.66	5.84	280	31	1	11
19.29	8.21	464	31	1	12
27.655	10.81	183	31	1	13
30.035	17.275	240	31	1	14
