xpos	ypos	fdur	subj	trial	fixation
4.225	14.51	181	3	34	35
4.6	18.38	203	3	34	36
15.015	16.97	186	3	34	37
17.855	14.405	231	3	34	38
24.995	13.305	185	3	34	39
26.165	12.445	1	3	34	40
13.705	17.545	219	4	16	1
22.13	12.135	328	4	16	2
10.65	13.2	247	4	16	3
11.315	13.93	123	4	16	4
5.54	14.16	262	4	16	5
18.785	16.21	162	4	16	6
25.28	9.145	222	4	16	7
29.225	7.825	338	4	16	8
27.08	6.19	193	4	16	9
20.415	12.235	273	4	16	10
14.62	15.625	148	4	16	11
11.695	14.75	440	4	16	12
8.95	10.37	297	4	16	13
18.58	14.35	237	4	16	14
15.975	18.305	351	4	16	15
23.34	13.5	359	4	16	16
21.47	12.67	186	4	16	17
11.375	13.5	253	4	16	18
18.26	8.745	305	4	16	19
19.145	11.895	292	4	16	20
21.39	13.36	178	4	16	21
29.43	12.385	153	4	16	22
26.595	19.355	174	4	16	23
23.38	18.635	247	4	16	24
14.97	18.685	216	4	16	25
8.85	19.6	166	4	16	26
6.36	9.185	240	4	16	27
11.2	5.205	112	4	16	28
22.095	2.795	276	4	16	29
19.63	10.91	265	4	16	30
17.64	14.725	131	4	16	31
10.075	12.7	258	4	16	32
18.09	14.37	275	4	16	33
26.9	13.035	300	4	16	34
26.155	12.86	190	4	16	35
7.94	13.485	290	5	36	1
5.395	8.77	307	5	36	2
5.335	15.03	580	5	36	3
10.85	14.58	358	5	36	4
21.58	14.39	238	5	36	5
27.66	12.43	331	5	36	6
16.485	9.28	133	5	36	7
5.895	8.285	284	5	36	8
6.765	13.565	161	5	36	9
12.11	20.72	255	5	36	10
23.055	21.09	283	5	36	11
27.47	20.73	2103	5	36	12
29.065	21.225	290	5	36	13
13.98	21.22	1393	5	36	14
17.245	21.19	595	5	36	15
18.125	21.5	248	5	36	16
16.875	5.25	118	5	36	17
17.915	21.715	869	5	36	18
10.34	14.165	403	5	36	19
9.285	14.48	174	5	36	20
12.245	14.455	1	5	36	21
14.08	15.785	484	6	5	1
17.08	20.93	265	6	5	2
21.135	15.07	303	6	5	3
30.28	13.065	373	6	5	4
29.055	15.345	151	6	5	5
27.56	24.165	582	6	5	6
13.61	21.795	294	6	5	7
7.54	15.315	299	6	5	8
4.775	14.22	855	6	5	9
14.185	18.555	235	6	5	10
20.635	15.17	317	6	5	11
27.575	11.625	247	6	5	12
6.975	10.205	517	6	5	13
9.075	14.23	192	6	5	14
18.615	23.67	529	6	5	15
21.33	16.635	542	6	5	16
29.405	21.72	268	6	5	17
30.345	24.35	585	6	5	18
26.365	12.41	306	6	5	19
22.315	7.195	356	6	5	20
17.66	14.735	569	6	5	21
13.05	18.525	532	6	5	22
7.26	22.66	148	6	5	23
18.4	12.405	338	7	16	1
22.615	17.5	639	7	16	2
29.71	18.565	277	7	16	3
28.86	23.855	253	7	16	4
15.68	21.31	204	7	16	5
7.91	15.545	220	7	16	6
4.085	15.67	620	7	16	7
10.685	15.165	214	7	16	8
5.875	9.42	501	7	16	9
23.35	9.54	205	7	16	10
26.59	6.63	264	7	16	11
5.48	8.91	485	7	16	12
5.675	18.07	375	7	16	13
7.34	16.45	294	7	16	14
18.69	15.885	354	7	16	15
17.295	17.905	144	7	16	16
29.79	10.875	250	7	16	17
31.29	10.545	499	7	16	18
21.625	9.715	290	7	16	19
19.92	9.78	174	7	16	20
19.385	18.385	242	7	16	21
9.595	19.855	166	7	16	22
6.465	19.515	116	7	16	23
4.28	18.26	160	7	16	24
3.475	14.53	687	7	16	25
8.39	11.46	191	7	16	26
19.38	11.765	219	7	16	27
25.18	7.695	253	7	16	28
27.42	4.41	345	7	16	29
24.84	8.18	129	7	16	30
5.85	10.875	48	8	23	1
8.855	12.01	149	8	23	2
17.335	11.62	212	8	23	3
21.05	11.76	197	8	23	4
26.775	11.46	314	8	23	5
24.1	10.69	169	8	23	6
27.28	7.145	188	8	23	7
25.605	5.55	186	8	23	8
12.095	7.825	171	8	23	9
16.265	12.015	182	8	23	10
11.695	14.39	376	8	23	11
17.425	15.175	536	8	23	12
14.87	16	333	8	23	13
12.475	15.75	279	8	23	14
11.06	12.63	364	8	23	15
12.635	12.375	354	8	23	16
10.41	10.69	318	8	23	17
7.34	9.22	403	8	23	18
12.63	10.11	243	8	23	19
17.96	9.47	454	8	23	20
20.63	10.785	250	8	23	21
22.345	12.99	655	8	23	22
24.805	14.375	242	8	23	23
26.605	14.9	358	8	23	24
19.55	14.42	286	8	23	25
8.69	14.35	280	8	23	26
11.41	14.7	181	8	23	27
17.635	16.32	179	8	23	28
19.245	18.315	669	8	23	29
12.365	18.29	256	8	23	30
10.845	18.545	235	8	23	31
7.54	13.72	175	8	23	32
12.935	15.105	271	9	32	1
19.655	13.46	207	9	32	2
27.405	11.5	340	9	32	3
18.1	13.17	226	9	32	4
6.705	8.845	279	9	32	5
8.81	13.715	204	9	32	6
15.86	19.05	230	9	32	7
20.035	20.375	336	9	32	8
25.625	20.7	301	9	32	9
18.825	21.125	340	9	32	10
15.46	18.28	621	9	32	11
7.765	16.85	268	9	32	12
12.26	14.99	146	9	32	13
22.295	12.25	221	9	32	14
27.485	11.055	868	9	32	15
19.76	12.685	254	9	32	16
27.545	12.06	903	9	32	17
31.015	11.025	104	9	32	18
11.13	14.265	220	9	32	19
5.705	14.57	370	9	32	20
12.475	14.93	199	9	32	21
17.015	15.83	252	9	32	22
20.015	20.31	402	9	32	23
11.3	21.69	722	9	32	24
11.545	19.495	390	9	32	25
21.025	19.645	494	9	32	26
10.065	6.1	134	10	49	1
11.085	13.085	286	10	49	2
15.825	14.965	179	10	49	3
19.935	10.695	609	10	49	4
26.99	17.14	317	10	49	5
25.53	13.65	421	10	49	6
21.475	13.295	222	10	49	7
30.99	9.715	488	10	49	8
24.945	12.25	204	10	49	9
9.49	14.735	189	10	49	10
4.68	14.63	278	10	49	11
11.995	14.535	280	10	49	12
16.575	16.525	279	10	49	13
16.87	11.93	188	10	49	14
17.835	8.8	414	10	49	15
18.98	8.71	211	10	49	16
7.55	8.55	972	10	49	17
10.745	8.47	365	10	49	18
9.59	8.895	190	10	49	19
11.165	8.105	276	10	49	20
19.79	8.575	289	10	49	21
27.63	8.28	322	10	49	22
28.64	6.45	108	10	49	23
26.34	17.705	173	10	49	24
25.585	13.71	148	10	49	25
26.825	23.085	428	10	49	26
29.215	23.7	854	10	49	27
13.35	23.035	182	10	49	28
5.735	23.5	314	10	49	29
18.205	11.525	208	11	27	1
8.555	11.155	171	11	27	2
6.04	15.015	432	11	27	3
7.045	21.77	224	11	27	4
14.385	23.085	299	11	27	5
22.595	23.295	308	11	27	6
27.985	23.52	880	11	27	7
29.58	22.685	341	11	27	8
20.74	16.375	265	11	27	9
19.985	14.01	265	11	27	10
10.295	13.965	320	11	27	11
10.74	5.735	80	11	27	12
9.985	14.815	753	11	27	13
12.545	14.325	198	11	27	14
20.44	13.4	456	11	27	15
24.055	13.04	381	11	27	16
26.95	11.365	364	11	27	17
19.925	10.53	198	11	27	18
6.74	8.45	460	11	27	19
15.83	5.98	339	11	27	20
22.39	5.875	270	11	27	21
26.815	7.405	980	11	27	22
16.885	12.705	146	11	27	23
5.485	19.655	444	11	27	24
7.395	20.995	265	11	27	25
16.27	19.395	164	11	27	26
8.885	7.71	647	12	4	1
6.215	14.155	417	12	4	2
13.475	16.015	215	12	4	3
27.395	13.35	417	12	4	4
29.575	12.82	412	12	4	5
26.77	13.655	689	12	4	6
27.8	7.58	170	12	4	7
8.075	11.1	446	12	4	8
6.195	14.01	174	12	4	9
7.155	18.905	400	12	4	10
14.07	17.41	198	12	4	11
25.44	17.15	304	12	4	12
28.11	17.605	397	12	4	13
30.48	16.95	147	12	4	14
18.5	12.94	295	12	4	15
7.455	12.49	493	12	4	16
6.145	13.315	540	12	4	17
8.975	12.705	297	12	4	18
11.31	11.68	154	12	4	19
17.135	4.73	244	12	4	20
21.635	4.62	213	12	4	21
24.69	9.545	244	12	4	22
25.47	12.675	236	12	4	23
18.19	13.27	140	12	4	24
9.795	13.795	155	12	4	25
18.625	13.865	162	12	4	26
20.665	19.38	308	12	4	27
24.675	21.46	373	12	4	28
26.805	20.84	135	12	4	29
18.13	14.975	363	13	36	1
11.49	14.155	462	13	36	2
15.4	14.855	765	13	36	3
19.215	14.37	965	13	36	4
11.645	13.85	412	13	36	5
17.41	14.38	530	13	36	6
19.98	14.49	420	13	36	7
18.725	14.045	577	13	36	8
20.72	14.38	166	13	36	9
27.21	12.695	354	13	36	10
19.62	13.115	166	13	36	11
15.555	13.245	189	13	36	12
9.75	14.615	1777	13	36	13
9.885	11.84	710	13	36	14
6.995	7.835	419	13	36	15
16.615	12.02	459	13	36	16
18.46	12.96	896	13	36	17
12.315	16.26	248	14	3	1
8.595	15.105	183	14	3	2
5.12	15.37	315	14	3	3
5.68	17.255	474	14	3	4
6.89	16.025	153	14	3	5
12.495	14.69	170	14	3	6
17.875	15.035	221	14	3	7
25.52	18.62	300	14	3	8
29.145	12.005	222	14	3	9
30.7	10.3	284	14	3	10
20.165	13.61	297	14	3	11
17.93	13.52	269	14	3	12
10.77	14.115	254	14	3	13
4.575	13.86	199	14	3	14
5.335	9.445	336	14	3	15
8.985	13.655	185	14	3	16
9.92	17.87	119	14	3	17
13.905	23.235	293	14	3	18
18.435	22.985	244	14	3	19
27.775	4.91	350	14	3	20
24.39	3.99	354	14	3	21
9.065	6.22	277	14	3	22
5.68	5.45	188	14	3	23
9.865	8.025	288	14	3	24
19.9	8.41	219	14	3	25
22.775	12.895	184	14	3	26
19.145	9.44	305	14	3	27
20.44	9.045	353	14	3	28
31.155	10.015	382	14	3	29
18.775	9.605	193	14	3	30
17.64	14.78	189	14	3	31
15.905	17.29	162	14	3	32
7.995	17.535	507	14	3	33
10.665	17.765	442	14	3	34
11.825	13.58	272	15	10	1
18.035	14.655	190	15	10	2
9.03	13.025	427	15	10	3
6.56	8.42	523	15	10	4
8.6	12.62	283	15	10	5
19.8	22.025	413	15	10	6
28.445	20.6	586	15	10	7
26.11	11.27	319	15	10	8
29.39	8.23	393	15	10	9
30.725	9.59	855	15	10	10
28.795	3.295	247	15	10	11
29.025	5.505	623	15	10	12
15.725	12.195	245	15	10	13
7.03	16.94	298	15	10	14
10.19	22.08	727	15	10	15
3.94	22.85	481	15	10	16
7.54	14.73	193	15	10	17
18.385	13.725	410	15	10	18
23.295	21.13	608	15	10	19
30.365	11.97	327	15	10	20
29.92	10.155	530	15	10	21
30.915	10.375	278	15	10	22
19.62	14.015	24	15	10	23
15.01	9.51	0	16	24	1
12.675	11.77	279	16	24	2
10.42	14.14	397	16	24	3
12.555	17.195	226	16	24	4
14.975	20.98	163	16	24	5
22.71	19.97	531	16	24	6
21.985	21.005	353	16	24	7
22.155	22.85	572	16	24	8
20.305	13.94	275	16	24	9
21.505	13.815	284	16	24	10
29.81	11.325	169	16	24	11
31.445	10.635	761	16	24	12
28.51	7.235	182	16	24	13
23.985	8.45	176	16	24	14
19.585	8.655	247	16	24	15
18.365	9.47	367	16	24	16
19.365	9.235	299	16	24	17
9.955	9.22	298	16	24	18
5.57	8.72	219	16	24	19
5.48	10.175	174	16	24	20
4.77	14.365	290	16	24	21
4.4	16.48	600	16	24	22
4.84	15.16	417	16	24	23
3.935	20.35	263	16	24	24
2.975	23.235	975	16	24	25
4.92	23.455	209	16	24	26
9.625	22.01	402	16	24	27
16.77	22.83	58	16	24	28
12.755	8.51	253	17	17	1
18.12	14.16	333	17	17	2
10.575	13.66	285	17	17	3
20.975	14.34	273	17	17	4
28.01	12.24	216	17	17	5
20.765	12.075	295	17	17	6
13.62	14.465	311	17	17	7
20.505	15.075	264	17	17	8
27.95	14.845	221	17	17	9
20.235	15.315	440	17	17	10
17.54	14.385	170	17	17	11
27.03	14.085	299	17	17	12
21.545	15.1	371	17	17	13
18.01	15.25	1068	17	17	14
10.055	14.64	354	17	17	15
18.555	14.675	303	17	17	16
27.395	14.06	243	17	17	17
18.88	13.76	231	17	17	18
7.025	11.135	414	17	17	19
13.385	13.315	294	17	17	20
21.015	12.455	611	17	17	21
19.845	9.45	275	17	17	22
28.265	14.855	384	17	17	23
26.82	21.97	187	17	17	24
18.295	21.095	300	17	17	25
9.825	17.395	263	17	17	26
6	14.715	324	17	17	27
18.825	15.245	27	17	17	28
21.865	13.15	291	18	9	1
18.84	12.88	227	18	9	2
9.95	12.785	144	18	9	3
6.24	10.625	891	18	9	4
10.2	14.06	214	18	9	5
10.52	21.465	210	18	9	6
15.455	21.465	179	18	9	7
19.73	15.48	136	18	9	8
27.87	12.495	193	18	9	9
28.605	8.795	1172	18	9	10
25.265	10.055	282	18	9	11
22.705	12.235	178	18	9	12
17.945	10.565	273	18	9	13
20.155	8.845	792	18	9	14
9.685	8.85	462	18	9	15
6.18	8.26	118	18	9	16
7.51	16.255	183	18	9	17
9.965	19.035	217	18	9	18
13.015	19.535	277	18	9	19
17.52	20.125	147	18	9	20
28.705	13.855	151	18	9	21
31.29	10.355	400	18	9	22
24.62	19.925	303	18	9	23
20.015	23.71	329	18	9	24
13.12	22.365	179	18	9	25
22.055	24.315	189	18	9	26
24.25	24.985	169	18	9	27
13.3	9.86	255	18	9	28
6.475	7.645	701	18	9	29
15.31	12.455	59	18	9	30
16.385	14.56	199	19	13	1
10.54	12.115	149	19	13	2
8.39	14.215	305	19	13	3
13.22	14.945	215	19	13	4
7.14	9.185	554	19	13	5
5.44	15.565	342	19	13	6
10.565	18.405	190	19	13	7
14.655	18.045	186	19	13	8
20.085	18.83	279	19	13	9
26.97	13.375	365	19	13	10
25.745	12.725	226	19	13	11
19.315	14.325	306	19	13	12
27.845	19.095	674	19	13	13
17.42	18.585	366	19	13	14
17.02	16.29	170	19	13	15
18.74	14.985	474	19	13	16
21.065	16.665	188	19	13	17
15.14	18.59	1655	19	13	18
16.045	17.155	274	19	13	19
18.58	18.37	261	19	13	20
20.435	18.08	411	19	13	21
14.095	18.605	370	19	13	22
15.295	15.395	165	19	13	23
10.63	13.61	892	19	13	24
6.915	10.15	18	19	13	25
18.8	11.225	666	20	5	1
19.31	12.51	1217	20	5	2
21.47	13.615	247	20	5	3
24.01	15.9	176	20	5	4
27.69	15.105	394	20	5	5
28.71	15.415	312	20	5	6
31.395	10.62	1736	20	5	7
29.55	20.725	166	20	5	8
27.34	23.19	232	20	5	9
30.825	23.61	179	20	5	10
9.91	11.56	302	20	5	11
5.21	13.12	494	20	5	12
4.66	8.345	428	20	5	13
10.71	8.295	343	20	5	14
17.885	6.22	161	20	5	15
22.195	4.115	226	20	5	16
15.71	2.07	387	20	5	17
6.395	14.7	194	20	5	18
8.085	20.95	664	20	5	19
14.9	19.02	865	20	5	20
19.665	17.365	200	20	5	21
14.705	13.985	55	21	39	1
17.625	15.795	192	21	39	2
10.505	13.865	169	21	39	3
22.565	11.515	185	21	39	4
16.045	13.985	241	21	39	5
9.385	14.19	217	21	39	6
11.29	14.235	150	21	39	7
20.515	15.205	436	21	39	8
26.53	16.16	465	21	39	9
23.025	10.515	470	21	39	10
17.595	13.37	347	21	39	11
20.145	14.435	425	21	39	12
21.98	17.655	226	21	39	13
21.79	21.465	224	21	39	14
10.205	15.32	289	21	39	15
4.54	14.33	293	21	39	16
15.875	14.005	336	21	39	17
7.575	14.13	231	21	39	18
14.19	20.725	194	21	39	19
20.345	21.105	195	21	39	20
22.77	16.585	152	21	39	21
29.075	18.94	239	21	39	22
28.07	8.28	362	21	39	23
7.695	13.04	215	21	39	24
4.29	14.08	196	21	39	25
20.185	13.73	245	21	39	26
24.855	22.45	193	21	39	27
27.655	23.11	267	21	39	28
19.465	16.015	256	21	39	29
18.13	14.57	260	21	39	30
29.155	20.03	292	21	39	31
17.15	14.38	294	21	39	32
18.6	14.35	265	21	39	33
20.26	9.43	150	21	39	34
14.815	16.53	271	22	38	1
7.7	11.195	235	22	38	2
11.375	12.705	231	22	38	3
20.615	12.165	284	22	38	4
25.695	9.81	379	22	38	5
5.225	6.82	288	22	38	6
4.37	13.745	615	22	38	7
13.485	16.02	264	22	38	8
23.255	17.99	214	22	38	9
27.57	21.41	259	22	38	10
18.665	8.785	493	22	38	11
7.805	7.315	536	22	38	12
25.085	7.455	756	22	38	13
30.285	9.025	296	22	38	14
26.035	5.215	465	22	38	15
23.35	7.665	256	22	38	16
17.9	8.665	683	22	38	17
17.86	14.98	221	22	38	18
8.82	14.54	133	22	38	19
11.77	22.24	202	22	38	20
23.92	22.305	373	22	38	21
17.325	23.03	703	22	38	22
10.205	18.15	335	22	38	23
15.31	19.05	117	22	38	24
18.43	22.805	268	22	38	25
6.985	12.635	169	22	38	26
15.73	16.64	257	23	41	1
10.65	14.38	265	23	41	2
7.345	13.515	137	23	41	3
16.155	22.885	240	23	41	4
27.72	18.4	196	23	41	5
28.195	11.23	115	23	41	6
21.4	11.075	132	23	41	7
9.545	14.005	192	23	41	8
6.065	8.56	334	23	41	9
5.645	12.15	14	23	41	10
5.67	11.68	194	23	41	11
11.645	13.925	190	23	41	12
18.115	15.525	444	23	41	13
13.85	18.96	413	23	41	14
8.5	10.72	293	23	41	15
7.36	8.355	271	23	41	16
6.42	9.95	300	23	41	17
6.655	12.675	16	23	41	18
6.565	12.505	186	23	41	19
8.32	12.79	514	23	41	20
6.095	15.61	255	23	41	21
7.86	17.065	147	23	41	22
17.57	15.615	197	23	41	23
13.67	14.565	222	23	41	24
22.02	10.54	201	23	41	25
25.475	10.915	251	23	41	26
19.06	16.08	243	23	41	27
28.43	13.6	218	23	41	28
29.21	11.31	208	23	41	29
28.38	9.655	362	23	41	30
26.275	3.34	133	23	41	31
16.66	3.01	142	23	41	32
13.68	10.47	150	23	41	33
12.03	14.8	213	23	41	34
14.61	16.575	234	23	41	35
8.935	18.765	89	23	41	36
4.45	20.02	253	23	41	37
14.535	19.245	282	23	41	38
19.17	13.84	208	23	41	39
28.315	10.425	98	23	41	40
7.405	17.805	0	24	40	1
11.795	16.015	231	24	40	2
17.36	13.59	410	24	40	3
15.275	13.605	248	24	40	4
11.505	13.795	487	24	40	5
17.24	16.1	193	24	40	6
20.455	13.295	223	24	40	7
19.73	8.78	246	24	40	8
23.945	6.565	174	24	40	9
19.01	8.905	477	24	40	10
26.335	8.94	276	24	40	11
28.655	9.575	192	24	40	12
24.955	12.645	429	24	40	13
25.5	8.91	384	24	40	14
23.67	13.295	294	24	40	15
19.73	14.635	825	24	40	16
8.02	9.675	580	24	40	17
6.445	14.99	400	24	40	18
5.815	12.695	192	24	40	19
5.855	9.17	520	24	40	20
8.815	12.665	202	24	40	21
12.895	17.295	221	24	40	22
14.245	19.22	232	24	40	23
15.455	21.675	177	24	40	24
7.355	23.375	280	24	40	25
15.27	21.535	226	24	40	26
20.9	21.1	272	24	40	27
26.765	19.26	315	24	40	28
23.075	15.94	215	24	40	29
25.655	13.365	323	24	40	30
20.635	14.275	42	24	40	31
17.88	14.48	373	25	31	1
10.445	13.53	223	25	31	2
5.58	13.745	240	25	31	3
5.46	9.755	221	25	31	4
6.7	8.27	358	25	31	5
20.02	8.92	230	25	31	6
25.435	8.58	132	25	31	7
28.19	8.13	478	25	31	8
26.78	20.275	206	25	31	9
22.275	20.74	190	25	31	10
15.42	20.125	412	25	31	11
19.73	14.735	202	25	31	12
20.865	12.94	180	25	31	13
19.46	9.94	162	25	31	14
9.815	9.455	118	25	31	15
4.91	15.825	286	25	31	16
4.94	17.04	139	25	31	17
2.36	20.555	248	25	31	18
14.33	18.815	756	25	31	19
19.295	16.34	412	25	31	20
21.2	13.43	206	25	31	21
11.47	14.025	179	25	31	22
4.755	14.245	334	25	31	23
8.68	10.355	237	25	31	24
9.89	8.26	145	25	31	25
11.02	7.545	304	25	31	26
20.765	8.44	245	25	31	27
25.22	7.885	95	25	31	28
31.07	10.39	403	25	31	29
30.8	17.38	651	25	31	30
29.61	22.965	182	25	31	31
22.61	10.955	207	25	31	32
21	8.85	202	25	31	33
10.07	9.2	198	26	19	1
17.965	13.575	918	26	19	2
11.12	13.225	399	26	19	3
20.66	13.985	339	26	19	4
12.16	14.65	469	26	19	5
20.555	14.58	394	26	19	6
26.055	12.92	498	26	19	7
28.52	14.745	233	26	19	8
19.695	14.19	563	26	19	9
13.695	14.045	324	26	19	10
10.245	13.455	446	26	19	11
19.075	13.89	241	26	19	12
11.865	13.405	289	26	19	13
21.79	13.725	187	26	19	14
27.25	15.39	267	26	19	15
20.92	14.345	359	26	19	16
16.84	15.02	670	26	19	17
11.44	14.69	317	26	19	18
18.495	14.6	205	26	19	19
11.33	14.755	304	26	19	20
18.075	14.4	197	26	19	21
11.16	14.23	387	26	19	22
17.97	13.42	216	26	19	23
11.11	13.925	248	26	19	24
18.025	14.085	451	26	19	25
24.305	14.58	188	26	19	26
16.87	16.11	337	27	36	1
11.38	14	396	27	36	2
21.515	9.59	426	27	36	3
19.52	11.64	506	27	36	4
11.755	13.2	875	27	36	5
14.325	13.765	573	27	36	6
14.36	12.435	411	27	36	7
9.535	23.28	128	27	36	8
1.11	12.64	81	27	36	11
1.81	1.03	716	27	36	12
27.175	3.105	155	27	36	14
29.75	20.39	144	27	36	15
30.95	24.695	257	27	36	16
31.79	25.02	344	27	36	17
26.32	24.31	233	27	36	18
7.52	24.75	345	27	36	19
2.82	24.695	1203	27	36	20
2.86	16.605	587	27	36	21
7.11	16.15	361	27	36	22
12.335	16.09	463	27	36	23
13.69	10.79	148	28	10	1
14.15	13.89	154	28	10	2
10.89	15.385	248	28	10	3
8.655	13.92	284	28	10	4
6.195	14.9	183	28	10	5
17.57	15.38	413	28	10	6
18.46	14.7	278	28	10	7
20.535	15.61	202	28	10	8
25.97	15.6	237	28	10	9
27.18	15.995	212	28	10	10
25.175	17.555	281	28	10	11
26.875	17.685	257	28	10	12
27.67	18.215	237	28	10	13
27.16	22.325	236	28	10	14
26.605	24.265	374	28	10	15
15.295	23.88	204	28	10	16
13.065	24.035	321	28	10	17
5.825	21.455	155	28	10	18
3.195	21.28	223	28	10	19
6.02	10.48	558	28	10	20
6.83	10.635	227	28	10	21
5.885	8.385	227	28	10	22
6.83	8.78	284	28	10	23
5.89	12.925	171	28	10	24
5.105	14.735	489	28	10	25
16.37	14.925	237	28	10	26
18.265	13.88	232	28	10	27
21.595	10.88	369	28	10	28
21.43	9.835	470	28	10	29
19.925	9.475	308	28	10	30
23.855	9.885	188	28	10	31
26.03	9.955	158	28	10	32
29.225	9.67	416	28	10	33
29.87	10.285	239	28	10	34
13.3	13.015	16	29	1	1
14.84	15.07	284	29	1	2
16.805	11.54	289	29	1	3
19.975	11.77	201	29	1	4
15.945	13.725	292	29	1	5
20.455	11.175	278	29	1	6
16.085	15.43	219	29	1	7
9.485	14.735	216	29	1	8
3.93	8.08	332	29	1	9
16.39	18.81	531	29	1	10
15.88	14.37	305	29	1	11
21.14	13.59	402	29	1	12
27.795	13.61	239	29	1	13
25.6	13.65	237	29	1	14
23.75	22.325	396	29	1	15
19.92	23.36	322	29	1	16
16.81	23.74	349	29	1	17
26.955	13.575	277	29	1	18
29.385	9.825	229	29	1	19
23.45	4.135	205	29	1	20
16.41	6.53	308	29	1	21
10.275	9.06	341	29	1	22
16.675	13.785	626	29	1	23
9.655	13.615	367	29	1	24
3.99	13.8	301	29	1	25
18.05	14.25	487	29	1	26
11.485	13.14	609	29	1	27
5.7	14.46	365	29	1	28
17.25	14.575	235	29	1	29
23.585	18.05	224	30	29	1
14.72	12.865	171	30	29	2
6.405	11.25	401	30	29	3
16.065	13.525	284	30	29	4
5.19	13.445	251	30	29	5
13.58	12.3	190	30	29	6
27.615	9.39	352	30	29	7
26.01	4.755	279	30	29	8
28.815	3.485	321	30	29	9
31.2	9.41	442	30	29	10
30.235	20.305	387	30	29	11
16.45	13.275	387	30	29	12
10.95	15.255	719	30	29	13
5.62	16.18	1341	30	29	14
11.48	15.125	330	30	29	15
7.79	20.505	330	30	29	16
5.475	21.02	607	30	29	17
17.275	14.31	454	30	29	18
18.135	8.195	268	30	29	19
14.91	2.575	342	30	29	20
6.29	4.215	453	30	29	21
27.885	3.01	900	30	29	22
19.55	12.935	57	31	2	1
13.675	14.32	268	31	2	2
16.24	13.465	653	31	2	3
25.635	10.755	332	31	2	4
19.3	10.96	229	31	2	5
17.285	13.705	266	31	2	6
7.245	14.215	410	31	2	7
5.135	12.51	419	31	2	8
5.85	9.505	228	31	2	9
20.14	13.145	617	31	2	10
26.37	14.735	330	31	2	11
26.405	20.465	324	31	2	12
19.675	22.41	435	31	2	13
14.75	21.535	219	31	2	14
10.5	15.48	816	31	2	15
17.395	15.18	411	31	2	16
17.905	11.425	207	31	2	17
14.04	8.14	337	31	2	18
17.815	9.09	390	31	2	19
19.62	9.435	255	31	2	20
21.045	9.72	337	31	2	21
18.04	13.725	425	31	2	22
26.37	12.415	607	31	2	23
25.055	12.61	666	31	2	24
