xpos	ypos	fdur	subj	trial	fixation
7.465	13.775	214	9	12	7
7.345	21.105	324	9	12	8
17.285	21.74	310	9	12	9
24.73	20.585	382	9	12	10
23.47	18.72	285	9	12	11
15.155	17.435	216	9	12	12
7.765	10.27	265	9	12	13
17.535	11.06	141	9	12	14
27.97	6.465	624	9	12	15
15.775	3.385	236	9	12	16
8.055	4.435	519	9	12	17
15.585	10.885	321	9	12	18
14.28	17.21	190	9	12	19
9.295	20.77	300	9	12	20
4.93	21.015	260	9	12	21
16.54	20.875	361	9	12	22
26.115	19.685	302	9	12	23
21.165	18.54	630	9	12	24
27.345	8.95	370	9	12	25
26.415	6.22	363	9	12	26
13.875	11.46	222	9	12	27
5.795	11.3	340	9	12	28
9.13	13.72	185	9	12	29
14.625	4.915	438	10	15	1
10.53	15.25	234	10	15	2
11.765	19.835	307	10	15	3
9.825	10.04	270	10	15	4
9.29	8.345	238	10	15	5
17.95	8.725	187	10	15	6
23.38	9.47	121	10	15	7
16.19	2.68	205	10	15	8
13.9	2.495	198	10	15	9
21.47	7.75	221	10	15	10
23.565	12.145	142	10	15	11
22.765	22.88	199	10	15	12
10.645	22.79	168	10	15	13
11.505	19.59	291	10	15	14
20.965	23.255	230	10	15	15
24.14	24.405	617	10	15	16
27.075	14.935	205	10	15	17
28.23	6.725	272	10	15	18
24.865	10.23	477	10	15	19
26.625	4.645	176	10	15	20
15.745	3.79	184	10	15	21
12.245	2.735	277	10	15	22
8.96	9.175	237	10	15	23
2.795	6.815	231	10	15	24
9.815	9.46	313	10	15	25
12.64	9.465	265	10	15	26
21.35	9.905	248	10	15	27
26.16	10.64	264	10	15	28
24.74	10.985	260	10	15	29
31.005	11.42	268	10	15	30
27.58	19.795	160	10	15	31
20.86	24.87	143	10	15	32
7.62	22.925	237	10	15	33
6.005	21.1	329	10	15	34
11.8	19.655	338	10	15	35
12.13	11.215	158	10	15	36
20.04	7.685	239	11	4	1
12.89	12.495	189	11	4	2
12.42	16.75	185	11	4	3
14.075	15.505	769	11	4	4
13.375	19.255	249	11	4	5
18.9	18.835	414	11	4	6
22.215	14.55	226	11	4	7
14.39	7.32	252	11	4	8
10.31	7.075	292	11	4	9
12.955	8.835	361	11	4	10
9.47	8.81	453	11	4	11
8.37	9.12	295	11	4	12
14.92	6.61	406	11	4	13
20.095	8.805	319	11	4	14
23.08	8.425	317	11	4	15
25.925	9.885	280	11	4	16
25.99	11.985	316	11	4	17
24.59	10.49	132	11	4	18
12.73	8.65	357	11	4	19
8.79	8.945	415	11	4	20
8.775	9.895	133	11	4	21
7.73	13.855	199	11	4	22
6.885	20.005	218	11	4	23
10.79	20.14	299	11	4	24
14.1	21.82	323	11	4	25
22.815	21.045	255	11	4	26
27.625	16.87	594	11	4	27
30.105	12.915	755	11	4	28
26.65	16.78	215	12	15	1
17.825	10.855	214	12	15	2
9.595	11.505	297	12	15	3
7.24	13.825	668	12	15	4
6.905	12.65	142	12	15	5
6.07	21.135	286	12	15	6
15.265	22.54	190	12	15	7
24.125	20.865	338	12	15	8
27.21	19.005	420	12	15	9
28.805	15.825	192	12	15	10
29.455	7.23	140	12	15	11
19.2	4.725	274	12	15	12
14.375	8.75	462	12	15	13
17.015	16.135	153	12	15	14
27.77	8.81	135	12	15	15
25.55	21.88	389	12	15	16
16.3	22.62	283	12	15	17
14.65	11.065	182	12	15	18
15.04	8.45	268	12	15	19
16.535	13.015	231	12	15	20
24.645	17.23	223	12	15	21
11.89	9.235	240	12	15	22
10.785	12.055	311	12	15	23
9.22	21.21	215	12	15	24
8.825	24.18	238	12	15	25
17.545	22.855	280	12	15	26
21.635	21.755	403	12	15	27
26.695	7.865	531	12	15	28
14.775	2.295	379	12	15	29
4.625	3.695	363	12	15	30
2.14	5.785	377	12	15	31
15.965	8.665	372	13	1	1
16.035	11.97	204	13	1	2
15.485	16.02	342	13	1	3
12.725	18.63	179	13	1	4
11.695	19.21	260	13	1	5
15.37	13.965	377	13	1	6
16.335	13.27	684	13	1	7
18.66	17.625	256	13	1	8
19.66	21.535	169	13	1	9
22.73	24.27	372	13	1	10
23.1	20.785	333	13	1	11
22.865	14.74	251	13	1	12
20.12	12.665	189	13	1	13
14.42	11.01	216	13	1	14
10.72	9.425	229	13	1	15
9.37	6.335	586	13	1	16
5.89	10.245	328	13	1	17
5.095	19.725	913	13	1	18
13.505	22.035	262	13	1	19
17.33	18.97	196	13	1	20
11.96	19.35	283	13	1	21
15.905	14	310	13	1	22
16.285	13.055	302	13	1	23
17.51	10.75	292	13	1	24
22.15	7.475	399	13	1	25
21.835	4.445	234	13	1	26
28.045	3.675	331	13	1	27
27.13	8.72	208	13	1	28
24.155	10.47	345	13	1	29
6.22	20.8	472	14	38	1
11.45	19.97	185	14	38	2
14.835	11.76	260	14	38	3
18.34	7.565	320	14	38	4
26.6	5.325	136	14	38	5
17.815	1.665	156	14	38	6
15.545	1.66	186	14	38	7
15.55	3.93	184	14	38	8
7.525	5.21	238	14	38	9
4.87	9.465	812	14	38	10
11.61	19.975	326	14	38	11
23.535	24.625	302	14	38	12
24.955	9.585	472	14	38	13
24.65	3.61	354	14	38	14
26.965	6.74	247	14	38	15
22.105	8.825	310	14	38	16
12.82	8.415	518	14	38	17
9.94	8.775	191	14	38	18
8.08	8.67	259	14	38	19
11.305	20.15	237	14	38	20
16.23	18.155	218	14	38	21
10.545	22.505	934	14	38	22
7.575	19.99	347	14	38	23
6.29	19.605	290	14	38	24
8.97	21.015	196	14	38	25
20.505	23.085	1136	14	38	26
22.81	6.68	551	15	19	1
26.015	9.5	331	15	19	2
17.775	1.705	261	15	19	3
24.565	2.85	219	15	19	4
31.505	5.005	167	15	19	5
24.775	10.005	280	15	19	6
22.195	19.105	247	15	19	7
26.15	23.335	345	15	19	8
22.76	24.71	249	15	19	9
8.49	23.795	246	15	19	10
12.2	20.355	146	15	19	11
11.255	19.585	222	15	19	12
10.405	8.75	435	15	19	13
21.96	8.97	293	15	19	14
14	8.315	383	15	19	15
3.44	7.665	192	15	19	16
12.875	1.65	291	15	19	17
15.09	1.105	234	15	19	18
17.73	8.59	255	15	19	19
24.135	9.86	804	15	19	20
28.215	15.26	408	15	19	21
29.005	22.975	1618	15	19	22
15.41	19.46	229	15	19	23
10.76	19.41	349	15	19	24
8.325	23.655	334	15	19	25
8.065	6.195	7	15	19	26
9.65	13.18	310	16	16	1
12.2	10.54	376	16	16	2
11.99	11.56	189	16	16	3
13.165	23.075	275	16	16	4
8.225	22.235	283	16	16	5
15.98	23.405	109	16	16	6
26.255	19.04	317	16	16	7
29.535	6.245	349	16	16	8
21.035	6.95	390	16	16	9
17.035	2.305	309	16	16	10
15.51	1.82	594	16	16	11
14.91	5.545	209	16	16	12
14.855	8.065	155	16	16	13
21.475	8.52	335	16	16	14
22.92	8.51	495	16	16	15
21.41	8.775	357	16	16	16
23.15	10.935	191	16	16	17
27.505	14.315	277	16	16	18
27.35	17.92	549	16	16	19
29.21	19.25	341	16	16	20
30.585	22.88	610	16	16	21
28.285	23.495	428	16	16	22
25.105	19.375	217	16	16	23
16.585	16.04	189	16	16	24
11.815	9.01	222	16	16	25
10.715	10.03	290	16	16	26
9.075	10.925	204	16	16	27
10.215	10.075	284	16	16	28
8.4	8.735	271	16	16	29
9.775	17.035	81	17	36	1
12.76	17.335	254	17	36	2
21.61	11.63	247	17	36	3
10.49	21.08	291	17	36	4
26.095	22.46	182	17	36	5
24.7	8.085	293	17	36	6
10.735	7.085	282	17	36	7
3.355	8.5	188	17	36	8
14.27	10.02	291	17	36	9
20.92	22.195	545	17	36	10
27.955	12.195	348	17	36	11
15.55	19.08	370	17	36	12
24.055	21.86	267	17	36	13
30.18	10.06	316	17	36	14
22.99	7.44	313	17	36	15
19.41	8.91	189	17	36	16
10.92	18.755	414	17	36	17
3.78	19.785	189	17	36	18
20.62	23.065	218	17	36	19
26.71	23.895	339	17	36	20
24.9	23.65	197	17	36	21
12.025	20.95	420	17	36	22
11.215	19.77	367	17	36	23
27.865	18.115	289	17	36	24
29.565	5.63	247	17	36	25
23.765	4.8	190	17	36	26
14.865	3.92	290	17	36	27
4.295	6.205	348	17	36	28
5.62	7.68	222	17	36	29
6.755	17.22	311	17	36	30
12.605	20.73	310	17	36	31
14.61	13.7	1230	18	24	1
23.33	7.245	569	18	24	2
12.035	6.135	229	18	24	3
10.605	6.885	548	18	24	4
9.76	14.22	350	18	24	5
12.79	16.49	257	18	24	6
13.64	22.405	855	18	24	7
22.225	20.15	262	18	24	8
22.82	16.295	1331	18	24	9
18.455	13.305	181	18	24	10
15.725	13.87	2725	18	24	11
13.74	19.27	169	18	24	12
11.74	19.55	376	18	24	13
15.225	16.975	713	18	24	14
18.7	16.37	1	18	24	15
16.41	14.15	195	19	25	1
13.96	12.535	223	19	25	2
12.77	8.655	272	19	25	3
15.54	3.18	392	19	25	4
13.655	8.615	726	19	25	5
9.745	8.67	313	19	25	6
7.88	12.89	435	19	25	7
10.29	20.82	272	19	25	8
11.325	20.15	664	19	25	9
7.255	22.45	414	19	25	10
10.57	20.74	314	19	25	11
11.45	20.345	383	19	25	12
11.425	10.47	247	19	25	13
14.575	7.385	199	19	25	14
16.315	2.535	400	19	25	15
21.775	9.545	429	19	25	16
24.885	10.785	267	19	25	17
25.87	15.035	254	19	25	18
25.18	21.585	395	19	25	19
23.03	21.645	192	19	25	20
16.58	24.07	220	19	25	21
6.88	23.035	410	19	25	22
9.375	21.22	226	19	25	23
11.44	19.325	345	19	25	24
11.39	15.985	176	19	25	25
6.56	10.69	153	19	25	26
4.82	7.975	191	19	25	27
4.42	4.07	370	19	25	28
12.5	9.1	90	19	25	29
15.635	8.01	530	20	41	1
18.97	11.92	331	20	41	2
17.305	5.815	303	20	41	3
10.735	6.505	264	20	41	4
6.58	10.09	184	20	41	5
8.965	13.94	274	20	41	6
11.31	19.985	320	20	41	7
10.08	24.19	278	20	41	8
21.82	23.2	318	20	41	9
26.185	21.51	252	20	41	10
27.885	14.75	471	20	41	11
26.805	12.11	682	20	41	12
27.985	6.64	283	20	41	13
21.965	4.205	402	20	41	14
17.07	3.445	281	20	41	15
16.835	6.26	248	20	41	16
10.965	7.455	420	20	41	17
12.395	15.34	317	20	41	18
10.65	18.595	243	20	41	19
5.03	14.225	522	20	41	20
18.295	16.08	243	20	41	21
24.96	14.24	287	20	41	22
27.045	12.95	171	20	41	23
25.25	17.57	136	20	41	24
25.92	4.215	106	20	41	25
25.43	17.47	855	20	41	26
23.725	4.045	139	20	41	27
20.39	16.62	257	20	41	28
12.57	18.7	246	20	41	29
14.895	3.75	247	21	20	1
16.545	14.975	348	21	20	2
20.705	10.9	209	21	20	3
13.475	14.91	211	21	20	4
13.155	20.645	305	21	20	5
15.75	10.35	210	21	20	6
10.045	9.34	369	21	20	7
14.66	8.8	114	21	20	8
22.735	6.17	183	21	20	9
23.965	4.87	131	21	20	10
16.66	23.875	254	21	20	11
18.065	22.255	218	21	20	12
14.335	18.12	281	21	20	13
15	12.58	375	21	20	14
11.455	10.545	287	21	20	15
11.47	21.44	348	21	20	16
12.8	19.355	216	21	20	17
11.43	19.49	235	21	20	18
20.585	12.365	179	21	20	19
12.185	10.095	246	21	20	20
13.115	9.135	1097	21	20	21
13.035	20.64	289	21	20	22
16.585	19.14	267	21	20	23
20.6	19.23	297	21	20	24
13.785	23.75	531	21	20	25
6.4	21.495	251	21	20	26
15.71	10.485	340	21	20	27
14.33	9.25	207	21	20	28
22.71	19.055	222	21	20	29
15.14	10.835	422	21	20	30
18.695	22.295	261	22	9	1
17.095	16.33	242	22	9	2
13.015	9.795	389	22	9	3
14.62	4.745	298	22	9	4
22.805	5.775	250	22	9	5
25.12	10.645	742	22	9	6
17.005	13.045	250	22	9	7
7.63	8.075	568	22	9	8
5.13	7.795	156	22	9	9
13.545	8.34	837	22	9	10
23.78	9.245	699	22	9	11
18.765	7.485	382	22	9	12
13.935	6.875	87	22	9	13
12.63	19.65	210	22	9	14
16.86	22.245	909	22	9	15
6.455	21.37	374	22	9	16
7.05	16.215	328	22	9	17
3.765	4.335	371	22	9	18
12.715	1.79	987	22	9	19
17.005	16.81	458	22	9	20
20.89	20.075	445	22	9	21
15.725	14.705	26	23	46	1
14.925	16.68	304	23	46	2
16.08	13.805	174	23	46	3
18.995	12.38	164	23	46	4
12.54	21.53	288	23	46	5
15.465	16.355	173	23	46	6
17.675	12.9	268	23	46	7
24.665	7.585	238	23	46	8
16.375	5.035	203	23	46	9
9.19	4.55	372	23	46	10
14.21	13.75	224	23	46	11
19.45	18.015	283	23	46	12
22.755	10.975	175	23	46	13
20.105	13.59	212	23	46	14
13.005	22.59	390	23	46	15
21.47	22.805	241	23	46	16
22.98	24.445	183	23	46	17
13.555	19.62	181	23	46	18
11.41	19.665	239	23	46	19
16.655	18.04	347	23	46	20
16.4	20.37	163	23	46	21
12.14	19.965	295	23	46	22
11.525	20.115	212	23	46	23
14.655	20.85	242	23	46	24
16.225	19.47	249	23	46	25
17.41	16.32	350	23	46	26
12.535	19.7	149	23	46	27
11.395	19.995	359	23	46	28
14.52	19.77	311	23	46	29
17.98	18.585	141	23	46	30
11.605	20.21	522	23	46	31
15.085	19.205	186	23	46	32
18.895	16.515	211	23	46	33
13.665	11.765	269	23	46	34
14.195	9.465	268	23	46	35
12.98	12.805	453	23	46	36
12.935	15.965	206	24	19	1
13.025	11.61	486	24	19	2
10.06	13.875	160	24	19	3
10.805	19.495	219	24	19	4
15.33	16.6	212	24	19	5
13.49	9.69	379	24	19	6
18.875	7.815	196	24	19	7
25.03	9.175	218	24	19	8
14.46	15.23	197	24	19	9
11.71	19.855	254	24	19	10
18.25	19.835	436	24	19	11
12.905	18.515	258	24	19	12
16.925	13.38	270	24	19	13
12.215	18.275	551	24	19	14
15.05	13.695	302	24	19	15
11.45	20.26	549	24	19	16
9.895	3.685	190	24	19	17
10.695	6.47	197	24	19	18
12.24	9.38	333	24	19	19
21.105	8.46	288	24	19	20
12.945	9.54	316	24	19	21
23.83	11.72	364	24	19	22
20.73	19.33	414	24	19	23
15.855	18.015	201	24	19	24
11.83	19.33	723	24	19	25
11.38	20.22	204	24	19	26
14.495	15.3	314	24	19	27
15.33	13.055	257	24	19	28
13.89	16.975	515	24	19	29
11.86	6.93	148	25	3	1
14.1	8.655	141	25	3	2
14.72	10.335	165	25	3	3
14.535	12.085	329	25	3	4
11.725	14.245	181	25	3	5
9.235	14.005	306	25	3	6
14.865	16.6	216	25	3	7
17.485	18.86	156	25	3	8
21.37	22.01	240	25	3	9
22.78	22.79	163	25	3	10
13.775	22.855	300	25	3	11
10.895	21.65	355	25	3	12
5.735	20.875	236	25	3	13
4.57	21.515	298	25	3	14
4.15	16.43	245	25	3	15
3.94	12.57	328	25	3	16
4.725	9.325	394	25	3	17
8.9	7.665	342	25	3	18
11.25	6.425	533	25	3	19
14.37	4.81	286	25	3	20
20.39	3.24	265	25	3	21
24.575	3.14	199	25	3	22
26.545	7.77	621	25	3	23
24.51	9.66	310	25	3	24
23.57	9.775	260	25	3	25
27.145	11.05	297	25	3	26
28.645	11.58	172	25	3	27
29.705	13.555	406	25	3	28
27.84	14.065	261	25	3	29
26.085	15.375	175	25	3	30
24.96	17.96	476	25	3	31
23.135	23.46	451	25	3	32
25.92	22.39	178	25	3	33
4.68	16.105	210	26	39	1
11.54	10.65	450	26	39	2
12.93	8.975	253	26	39	3
12.28	20.565	399	26	39	4
16.615	17.095	995	26	39	5
14.72	17.805	642	26	39	6
21.03	13.98	311	26	39	7
24.94	11.5	384	26	39	8
21.27	22.945	301	26	39	9
13.8	20.6	195	26	39	10
11.56	19.59	560	26	39	11
17.505	8.27	269	26	39	12
10.78	6.775	270	26	39	13
9.975	8.96	229	26	39	14
12.385	19.99	267	26	39	15
16.905	18.155	254	26	39	16
12.97	19.02	267	26	39	17
16.255	17.49	534	26	39	18
12.725	19.445	456	26	39	19
15.88	18.535	441	26	39	20
16.715	14.005	259	26	39	21
10.215	13.235	255	26	39	22
18.3	17.48	287	26	39	23
13.545	18.29	204	26	39	24
18.46	17.58	738	26	39	25
19.12	7.635	789	27	20	1
19.07	8.86	456	27	20	2
13.33	11.965	267	27	20	3
6.63	11.06	382	27	20	4
3.945	8.925	207	27	20	5
12.25	9.685	280	27	20	6
5.155	8.95	167	27	20	7
12.965	8.48	288	27	20	8
12.035	19.39	144	27	20	9
12.845	7.965	400	27	20	10
12.955	8.16	2589	27	20	11
8.215	22.205	187	27	20	12
7.165	22.895	28	27	20	13
10.53	21.595	118	27	20	14
11.575	19.885	246	27	20	15
24.93	22.85	132	27	20	16
30.125	9.515	205	27	20	17
1.665	2.28	285	27	20	18
2.27	23.05	248	27	20	20
11.105	21	241	27	20	21
23.985	22.175	319	27	20	22
30.93	20.85	644	27	20	23
26.88	18.96	6	27	20	24
23.34	22.33	145	28	12	1
16.37	17.015	196	28	12	2
13.245	10.11	381	28	12	3
10.58	9.115	224	28	12	4
14.45	14.79	242	28	12	5
15.88	19.135	532	28	12	6
12.05	22.935	246	28	12	7
10.185	22.805	229	28	12	8
11.78	20.96	231	28	12	9
11.72	20.16	300	28	12	10
9.97	8.95	271	28	12	11
10.465	11.22	250	28	12	12
12.485	9.455	236	28	12	13
19.64	9.735	213	28	12	14
24.62	10.405	330	28	12	15
26.675	6.3	286	28	12	16
27.01	9.04	221	28	12	17
28.205	9.57	380	28	12	18
29.38	10.04	168	28	12	19
28.175	20.985	221	28	12	20
26.165	24.625	181	28	12	21
23.87	25.145	282	28	12	22
10.095	22.065	332	28	12	23
9.14	4.05	315	28	12	24
11.94	9.275	273	28	12	25
13.21	9.985	316	28	12	26
14.885	10.03	587	28	12	27
14.855	4.065	293	28	12	28
14.32	8.395	134	28	12	29
9.555	18.405	248	28	12	30
9.39	20.985	255	28	12	31
11.99	20.19	284	28	12	32
16.095	19.515	289	28	12	33
8.205	6.76	167	29	20	1
12.42	11.265	257	29	20	2
14.96	13.055	237	29	20	3
25.91	9.675	324	29	20	4
17.38	10.445	204	29	20	5
12.6	11.47	113	29	20	6
10.98	21.695	424	29	20	7
19.96	21.335	334	29	20	8
11.07	19.28	519	29	20	9
7.735	14.58	266	29	20	10
3.855	9.205	406	29	20	11
12.53	10.395	346	29	20	12
13.35	4.21	605	29	20	13
12.88	1.92	184	29	20	14
17.35	6.9	200	29	20	15
28.23	7.17	343	29	20	16
25.5	5.865	255	29	20	17
23.93	9.435	240	29	20	18
16.505	7.98	420	29	20	19
14.295	9.18	329	29	20	20
11.705	9.075	310	29	20	21
7.54	8.28	228	29	20	22
28.9	11.615	237	29	20	23
30.53	12.905	300	29	20	24
24.475	11.3	166	29	20	25
9.53	8.905	381	29	20	26
6.83	7.79	214	29	20	27
12.475	8.54	301	29	20	28
15.09	21.695	331	29	20	29
11.55	20.58	229	29	20	30
4.365	23.405	200	29	20	31
25.865	24.48	106	29	20	32
20.26	9.39	179	30	11	1
15.04	14.355	346	30	11	2
14.955	18.555	286	30	11	3
12.03	19.555	648	30	11	4
14.235	20.115	191	30	11	5
7.715	20.605	280	30	11	6
27.13	19.415	475	30	11	7
30.43	20.27	312	30	11	8
29.505	4.17	322	30	11	9
15.945	1.16	377	30	11	10
6.31	2.99	336	30	11	11
6.95	6.11	1044	30	11	12
10.74	7.28	197	30	11	13
4.78	7.825	275	30	11	14
12.955	11.565	244	30	11	15
7.195	17.38	526	30	11	16
11.655	19.465	235	30	11	17
6.485	22.525	386	30	11	18
13.375	14.785	494	30	11	19
19.03	15.3	422	30	11	20
28.345	11.42	564	30	11	21
25.675	19.225	419	30	11	22
28.11	9.92	237	30	11	23
30.815	7.475	521	30	11	24
22.72	19.765	54	31	22	1
21.465	19.83	209	31	22	2
18.145	19.06	913	31	22	3
12.34	19.805	163	31	22	4
10.885	20.08	497	31	22	5
11.745	12.72	446	31	22	6
17.03	6.85	468	31	22	7
15.04	3.05	611	31	22	8
13.42	2.94	302	31	22	9
