xpos	ypos	fdur	subj	trial	fixation
25.465	13.56	430	4	20	19
28.925	14.62	316	4	20	20
15.025	9.85	478	4	20	21
15.545	5.78	115	4	20	22
23.51	12.455	218	4	20	23
25.5	13.34	351	4	20	24
26.985	8.67	442	4	20	25
23.505	19.12	204	4	20	26
22.81	20.525	212	4	20	27
13.82	17.465	388	4	20	28
17.67	14.05	1151	4	20	29
15.68	8.23	368	5	14	1
12.555	10.305	180	5	14	2
8.165	11.355	333	5	14	3
8.01	14.215	261	5	14	4
7.945	8.605	426	5	14	5
11.19	8.645	480	5	14	6
11.39	21.56	325	5	14	7
16.09	18.635	488	5	14	8
22.01	14.155	411	5	14	9
24.165	11.06	612	5	14	10
7.015	7.94	490	5	14	11
12.02	8.95	225	5	14	12
14.87	10.36	244	5	14	13
14.575	22.245	402	5	14	14
13.325	20.275	379	5	14	15
16.31	19.4	316	5	14	16
12.285	20.02	374	5	14	17
10.975	20.29	453	5	14	18
14	16.58	412	5	14	19
16.615	14.515	268	5	14	20
21.125	12.68	359	5	14	21
25.215	12.04	824	5	14	22
29.45	11.86	835	5	14	23
22.105	7.72	177	6	17	1
14.67	15.86	346	6	17	2
15.105	13.445	340	6	17	3
24.785	12.845	317	6	17	4
20.93	21.71	250	6	17	5
13.47	8.345	267	6	17	6
8.86	9.665	292	6	17	7
8.44	12.89	249	6	17	8
14.66	11.16	318	6	17	9
4.315	7.995	343	6	17	10
5.75	9.375	148	6	17	11
14.77	5.48	253	6	17	12
13.535	6.555	202	6	17	13
24.44	13	210	6	17	14
22.68	19	376	6	17	15
19.1	15.66	256	6	17	16
17.9	14.315	209	6	17	17
16.445	12.775	278	6	17	18
12.1	12.99	290	6	17	19
24.08	10.705	271	6	17	20
22.975	12.1	203	6	17	21
22.395	20.535	424	6	17	22
27.8	22.045	133	6	17	23
13.3	19.765	241	6	17	24
12.035	19.33	631	6	17	25
20.24	18.905	670	6	17	26
26.27	22.1	272	6	17	27
27.47	22.145	340	6	17	28
29.545	22.64	305	6	17	29
14.5	21	272	6	17	30
12.135	13.525	230	6	17	31
19.825	22.295	119	7	11	1
15.94	19.335	150	7	11	2
14.315	13.04	338	7	11	3
9.58	14.965	328	7	11	4
8.025	17.965	270	7	11	5
7.015	19.8	602	7	11	6
5.755	20.965	424	7	11	7
4.21	22.79	403	7	11	8
6.155	23.5	420	7	11	9
8.185	16.57	438	7	11	10
5.785	9.76	237	7	11	11
3.52	6.585	524	7	11	12
11.31	6.2	147	7	11	13
20.17	6.035	276	7	11	14
25.625	5.425	322	7	11	15
28.08	3.75	300	7	11	16
24.665	8.335	231	7	11	17
27	19.865	300	7	11	18
28.715	22.65	545	7	11	19
21.325	22.795	185	7	11	20
16.695	16.065	260	7	11	21
13.665	11.865	278	7	11	22
9.77	9.875	571	7	11	23
15.005	12.39	388	7	11	24
13.66	11.895	237	7	11	25
10.86	19.145	561	7	11	26
16.17	20.16	272	7	11	27
24.66	13.935	164	7	11	28
20.89	13.26	86	8	30	1
22.025	5.375	93	8	30	2
19.37	15.725	145	8	30	3
15.715	11.335	244	8	30	4
14.89	9.87	332	8	30	5
17.055	9.545	243	8	30	6
22.02	9.12	384	8	30	7
16.45	6.15	172	8	30	8
14.525	5.74	665	8	30	9
16.655	8.135	167	8	30	10
17.775	9.56	136	8	30	11
18.08	16.15	429	8	30	12
20.1	14.76	443	8	30	13
22.325	14.105	180	8	30	14
23.87	12.59	139	8	30	15
25.775	11.915	211	8	30	16
21.78	15.405	16	8	30	17
18	17.725	179	8	30	18
16.155	17.34	194	8	30	19
14.855	16.97	221	8	30	20
13.765	17.385	150	8	30	21
15.62	17.045	290	8	30	22
14.045	5.205	121	8	30	23
11.085	10.57	780	8	30	24
11.965	16.97	398	8	30	25
10.735	18.545	139	8	30	26
9.745	20.57	463	8	30	27
12.13	20.535	154	8	30	28
14.49	20.415	179	8	30	29
16.275	20.295	142	8	30	30
18.225	19.715	170	8	30	31
19.89	19.71	354	8	30	32
21.695	19.61	505	8	30	33
20.64	19.675	325	8	30	34
19.295	19.58	181	8	30	35
17.765	19.05	146	8	30	36
16.24	19.125	176	8	30	37
22.605	9.89	236	9	1	1
16.23	10.83	231	9	1	2
14.45	16.985	359	9	1	3
8.72	18.43	719	9	1	4
6.595	18.5	292	9	1	5
12.705	19.13	342	9	1	6
8.435	18.185	220	9	1	7
6.85	10.3	363	9	1	8
10.715	9.63	314	9	1	9
14.885	9.165	546	9	1	10
25.465	5.015	489	9	1	11
27.115	9.995	359	9	1	12
27.435	18.71	693	9	1	13
21.405	21.86	226	9	1	14
10.8	20.87	216	9	1	15
6.36	19.365	303	9	1	16
5.105	18.215	352	9	1	17
9.495	8.59	349	9	1	18
13.26	8.835	242	9	1	19
15.25	10.655	523	9	1	20
25.735	9.685	907	9	1	21
28.19	14.46	347	9	1	22
20.955	15.985	308	9	1	23
13.21	17.575	452	9	1	24
5.855	7.635	268	10	7	1
12.93	12.055	184	10	7	2
13.215	20.5	222	10	7	3
8.795	17.215	594	10	7	4
17.78	22.67	242	10	7	5
20.575	21.67	319	10	7	6
23.49	16.48	228	10	7	7
20.875	9.645	197	10	7	8
14.45	10.67	378	10	7	9
17.22	9.345	243	10	7	10
24.935	10.355	235	10	7	11
27.58	7.505	339	10	7	12
25.535	4.38	295	10	7	13
28.45	3.205	265	10	7	14
25.78	7.02	179	10	7	15
23.005	8.725	251	10	7	16
21.41	8.945	161	10	7	17
14.73	11.75	328	10	7	18
15.705	19.725	224	10	7	19
19.575	23.25	409	10	7	20
15.605	24.495	170	10	7	21
5.545	20.535	297	10	7	22
7.665	13.62	244	10	7	23
12.525	12.02	287	10	7	24
16.525	12.485	245	10	7	25
22.88	13.305	311	10	7	26
26.89	11.39	308	10	7	27
28.305	2.95	243	10	7	28
20.945	4.075	144	10	7	29
9.07	9.215	190	10	7	30
4.735	11.95	399	10	7	31
10.415	14.68	230	10	7	32
18.665	13.18	404	10	7	33
20.69	12.68	229	10	7	34
19.395	12.675	1	10	7	35
12.78	15.71	259	11	25	1
13.43	12.7	246	11	25	2
13.13	8.765	421	11	25	3
14.7	9.855	330	11	25	4
14.835	15.315	585	11	25	5
13.115	14.365	282	11	25	6
15.165	14.905	444	11	25	7
18.835	15.67	1049	11	25	8
20.49	15.495	599	11	25	9
18.185	14.65	232	11	25	10
14.3	11.62	280	11	25	11
14.235	10.33	141	11	25	12
8.53	16.815	418	11	25	13
13.71	15.36	658	11	25	14
15.245	12.835	253	11	25	15
15.395	7.975	812	11	25	16
17.105	9.255	832	11	25	17
16.59	10.765	309	11	25	18
13.34	10.975	227	11	25	19
16.245	18.03	304	11	25	20
19.28	19.785	401	11	25	21
23.715	18.485	453	11	25	22
25.055	22.01	161	12	26	1
16.005	13	167	12	26	2
13.51	10.035	298	12	26	3
14.185	10.58	165	12	26	4
13.785	12.855	326	12	26	5
11.715	13.11	250	12	26	6
6.27	14.99	331	12	26	7
10.635	18.17	371	12	26	8
18.27	11.395	299	12	26	9
21.79	9.87	279	12	26	10
24.87	13.015	266	12	26	11
18.95	12.185	269	12	26	12
24.575	8.405	241	12	26	13
13.74	8.945	366	12	26	14
20.58	8.71	486	12	26	15
23.895	6.115	334	12	26	16
26.75	14.51	303	12	26	17
27.235	20.035	417	12	26	18
28.995	20.195	234	12	26	19
13.8	20.57	255	12	26	20
4.82	21.095	513	12	26	21
5.735	5.16	258	12	26	22
6.865	6.88	155	12	26	23
14.335	10.015	307	12	26	24
13.12	13.16	404	12	26	25
8.025	13.92	457	12	26	26
10.97	17.43	440	12	26	27
15.095	10.24	343	12	26	28
18.97	10.575	194	12	26	29
26.165	11.415	233	12	26	30
5.835	14.71	147	13	6	1
8.285	16.65	211	13	6	2
14.24	16.125	267	13	6	3
14.425	11.42	498	13	6	4
17.515	9.31	361	13	6	5
21.89	10.575	286	13	6	6
23.575	9.565	214	13	6	7
15.275	6.18	334	13	6	8
11.15	8.53	459	13	6	9
12.415	15.215	452	13	6	10
21.42	15.62	300	13	6	11
24.75	12.045	257	13	6	12
22.325	9.925	260	13	6	13
26.165	5.71	320	13	6	14
27.73	5.77	140	13	6	15
27.975	18.03	453	13	6	16
28.905	19.76	374	13	6	17
19.94	19.43	256	13	6	18
17.05	18.08	251	13	6	19
12.05	19.44	271	13	6	20
6.25	19.935	413	13	6	21
5.28	20.22	700	13	6	22
6.045	13.465	194	13	6	23
7.63	10.645	158	13	6	24
5.24	5.965	293	13	6	25
14.065	10.73	759	13	6	26
15.41	17.88	787	13	6	27
16.635	19.075	1	13	6	28
23.51	23.015	187	14	13	1
17.24	18.89	197	14	13	2
14.33	17.705	195	14	13	3
9.465	15.91	333	14	13	4
14.15	9.9	391	14	13	5
15.58	6.475	292	14	13	6
23.74	8.35	279	14	13	7
28.545	12.575	440	14	13	8
15.62	18.17	553	14	13	9
13.41	19.69	348	14	13	10
11.84	2.625	285	14	13	11
15.975	4.35	223	14	13	12
14.715	9.215	611	14	13	13
26.775	6.84	531	14	13	14
28.16	12.185	202	14	13	15
27.9	15.11	327	14	13	16
13.785	20.765	493	14	13	17
5.415	19.535	268	14	13	18
3.365	19.225	264	14	13	19
2.835	6.715	376	14	13	20
5.3	6.14	128	14	13	21
14.855	11.12	310	14	13	22
15.78	16.15	286	14	13	23
25.875	13.895	473	14	13	24
25.4	4.365	287	14	13	25
24.42	6.545	152	14	13	26
22.725	8.74	144	14	13	27
14.445	9.86	477	14	13	28
13.285	6.43	162	14	13	29
4.87	6.875	274	15	20	1
7.09	6.65	678	15	20	2
14.585	10.425	240	15	20	3
4.635	6.615	329	15	20	4
8.245	6.535	252	15	20	5
8.74	8.85	299	15	20	6
14.86	9.73	267	15	20	7
25.395	8.075	254	15	20	8
21.655	4.76	440	15	20	9
16.1	5.115	166	15	20	10
24.165	22.5	345	15	20	11
21.625	15.07	343	15	20	12
22.38	21.89	305	15	20	13
22.99	15.245	480	15	20	14
29.12	20.79	255	15	20	15
29.915	21.865	381	15	20	16
21.035	22.66	855	15	20	17
26.33	22.445	231	15	20	18
2.795	22.395	275	15	20	19
5.17	21.42	1629	15	20	20
8.29	16.995	272	15	20	21
6.875	13.185	242	15	20	22
15.95	8.935	355	15	20	23
14.36	5.485	122	15	20	24
26.76	15.135	337	16	32	1
19.785	9.48	531	16	32	2
11.33	8.915	295	16	32	3
15.605	19.6	265	16	32	4
18.45	20.475	187	16	32	5
25.795	20.78	257	16	32	6
28.735	22.735	251	16	32	7
29.705	22.48	672	16	32	8
24.395	17.405	337	16	32	9
14.925	22.915	189	16	32	10
4.975	18.19	286	16	32	11
4.845	20.42	194	16	32	12
3.92	21.61	1133	16	32	13
4.56	21.58	839	16	32	14
6.815	9.86	269	16	32	15
12.47	5.33	540	16	32	16
13.685	5.235	314	16	32	17
14.58	12.475	295	16	32	18
15.42	19.245	470	16	32	19
16.155	20.92	243	16	32	20
20.035	2.87	385	16	32	21
28.28	2.335	342	16	32	22
30.915	4.025	289	16	32	23
30.89	2.3	261	16	32	24
22.205	8.145	94	17	20	1
15.81	15.81	615	17	20	2
24.635	17.365	278	17	20	3
17.94	14.715	812	17	20	4
9.255	15.015	350	17	20	5
23.505	15.215	450	17	20	6
15.655	14.625	333	17	20	7
25.855	13.235	433	17	20	8
28.39	20.26	333	17	20	9
11.48	9.945	307	17	20	10
3.8	7.415	286	17	20	11
5.37	17.35	309	17	20	12
17.13	5.64	317	17	20	13
28.545	6.77	612	17	20	14
24.95	9.31	267	17	20	15
12.895	19.855	303	17	20	16
4.635	22.8	431	17	20	17
17.205	22.71	319	17	20	18
24.65	21.575	425	17	20	19
29.695	21.36	405	17	20	20
16.36	19.055	302	17	20	21
8.625	17.8	376	17	20	22
8.045	15.65	320	17	20	23
18.425	12.53	395	17	20	24
7.67	9.795	300	18	44	1
10.815	12.69	156	18	44	2
15.17	15.47	250	18	44	3
15.17	8.275	236	18	44	4
12.925	8.985	541	18	44	5
26.82	7.515	316	18	44	6
22.815	9.1	353	18	44	7
14.85	17.115	320	18	44	8
24.91	12.855	468	18	44	9
22.62	9.095	608	18	44	10
15.425	17.89	1271	18	44	11
20.45	19.91	449	18	44	12
24.185	20.25	174	18	44	13
26.285	21.155	525	18	44	14
29.285	22.41	542	18	44	15
12.985	21.255	146	18	44	16
8.53	21.17	791	18	44	17
10.48	18.565	303	18	44	18
8.5	14.85	186	18	44	19
6.405	11.715	387	18	44	20
11.66	11.14	766	18	44	21
17.985	10.24	484	18	44	22
9.48	15.415	277	19	9	1
12.99	13.87	252	19	9	2
15.335	8.955	384	19	9	3
14.195	6.085	650	19	9	4
22.545	13.21	472	19	9	5
25.775	11.485	389	19	9	6
29.46	15.455	241	19	9	7
27.405	23.02	513	19	9	8
17.38	20.07	322	19	9	9
12.335	18.98	189	19	9	10
8	16.91	196	19	9	11
4.53	14.005	550	19	9	12
5.935	14.46	812	19	9	13
9.415	9.985	259	19	9	14
10.4	7.925	578	19	9	15
13.19	7.96	506	19	9	16
15.94	10.345	1382	19	9	17
14.205	11.05	339	19	9	18
21.525	11.425	237	19	9	19
20.87	14.115	30	19	9	20
17.375	19.11	408	19	9	21
7.93	17.28	264	19	9	22
3.355	18.075	137	19	9	23
14.935	4.29	302	20	17	1
14.31	9.24	502	20	17	2
17.075	8.78	405	20	17	3
12.11	7.425	395	20	17	4
14.185	10.515	185	20	17	5
14.44	15.53	411	20	17	6
23.53	13.595	506	20	17	7
28.655	5.36	413	20	17	8
28.715	21.3	343	20	17	9
23.565	18.55	424	20	17	10
25.445	16.8	244	20	17	11
24.99	11.31	390	20	17	12
16.205	22.125	418	20	17	13
7.99	19.03	267	20	17	14
5.49	13.255	604	20	17	15
4.17	5.72	380	20	17	16
9.17	6.575	329	20	17	17
11.255	8.46	497	20	17	18
7.55	9.105	398	20	17	19
6.935	6.605	352	20	17	20
14.31	9.275	582	20	17	21
14.485	17.435	395	20	17	22
21.975	16.045	324	20	17	23
25.49	13.58	386	20	17	24
21.11	9.055	162	21	1	1
15.585	12.27	287	21	1	2
17.385	15.635	266	21	1	3
22.34	20.71	260	21	1	4
14.845	12.37	242	21	1	5
11.21	9.445	126	21	1	6
21.245	11.32	259	21	1	7
24.48	20.265	272	21	1	8
12.95	19.05	242	21	1	9
12.275	16.18	162	21	1	10
16.06	11.62	429	21	1	11
15.12	11.315	125	21	1	12
19.62	19.975	276	21	1	13
27.45	21.965	338	21	1	14
7.35	19.375	253	21	1	15
11.75	16.68	120	21	1	16
28.165	22.52	191	21	1	17
29.18	22.535	371	21	1	18
13.225	13.005	258	21	1	19
7.3	10.78	300	21	1	20
13.35	23.305	233	21	1	21
17.07	20.695	306	21	1	22
19.475	7.79	235	21	1	23
27.71	6.78	200	21	1	24
6.375	21.885	308	21	1	25
3.575	21.94	283	21	1	26
6.805	9.22	174	21	1	27
13.785	8.115	130	21	1	28
19.48	12.46	161	21	1	29
24.735	21.455	227	21	1	30
27.57	22.32	206	21	1	31
12.85	18.18	260	21	1	32
16.285	14.345	126	21	1	33
21.485	8.265	182	21	1	34
23.91	7.09	195	21	1	35
17.425	5.355	126	21	1	36
26.28	11.2	178	21	1	37
20.75	20.13	1	21	1	38
14.39	13.73	361	22	19	1
19.44	13.855	230	22	19	2
19.53	5.08	129	22	19	3
19.71	14.005	172	22	19	4
24.505	13.1	300	22	19	5
22.145	12.38	350	22	19	6
11.88	9.01	508	22	19	7
14.825	10.24	359	22	19	8
12.155	9.235	339	22	19	9
16.515	18.76	319	22	19	10
27.98	5.56	426	22	19	11
25.185	8.595	433	22	19	12
28.075	16.615	476	22	19	13
26.14	6.025	675	22	19	14
10.715	2.745	228	22	19	15
4.83	5.925	902	22	19	16
6.025	14.96	763	22	19	17
14.44	18.98	361	22	19	18
10.96	16.355	455	22	19	19
18.32	14.855	1603	22	19	20
10.395	11.115	131	23	3	1
11.34	17.805	179	23	3	2
15.925	11.575	531	23	3	3
24.95	12.83	300	23	3	4
15.035	9.22	327	23	3	5
17.345	9.495	394	23	3	6
12.96	6.105	273	23	3	7
17.955	11.655	276	23	3	8
21.965	15.05	540	23	3	9
14.37	13.14	435	23	3	10
15.26	12.085	1049	23	3	11
19.925	14.1	439	23	3	12
16.285	16.94	326	23	3	13
18.45	16.105	289	23	3	14
24.415	20.035	446	23	3	15
27.745	15.01	219	23	3	16
23.75	7.72	170	23	3	17
19.04	6.51	162	23	3	18
14.195	10.1	321	23	3	19
14.415	11.19	268	23	3	20
12.585	18.825	186	23	3	21
14.49	18.92	162	23	3	22
16.31	18.33	614	23	3	23
15.305	18.295	381	23	3	24
12.26	19.745	824	23	3	25
14.05	12.77	81	23	3	26
16.61	16.31	174	24	10	1
14.415	13.22	185	24	10	2
13.705	10.385	235	24	10	3
15.395	8.02	279	24	10	4
16.335	11.245	258	24	10	5
15.795	14.71	1210	24	10	6
18.505	18.04	372	24	10	7
14.4	14.06	385	24	10	8
12.035	17.32	264	24	10	9
16.8	17.505	383	24	10	10
15.115	16.675	212	24	10	11
11.49	9.6	222	24	10	12
7.84	4.83	232	24	10	13
14.835	10.655	271	24	10	14
14.145	16.005	390	24	10	15
12.7	14.13	232	24	10	16
22.47	12.855	331	24	10	17
19.23	11.99	280	24	10	18
13.93	16.14	270	24	10	19
11.995	14.155	255	24	10	20
4.635	19.075	438	24	10	21
14.04	18.34	990	24	10	22
12.615	14.82	275	24	10	23
14.95	10.085	594	24	10	24
13.92	13.725	386	24	10	25
15.935	17.32	322	24	10	26
15.605	12.08	225	25	17	1
14.535	11.54	383	25	17	2
13.94	15.11	332	25	17	3
10.63	16.245	435	25	17	4
8.46	19.49	391	25	17	5
6.73	17.23	387	25	17	6
7.585	19.57	210	25	17	7
16.885	19.23	249	25	17	8
21.38	18.795	201	25	17	9
25.535	13.9	311	25	17	10
23.365	13.11	329	25	17	11
21.185	12.155	428	25	17	12
14.705	10.095	293	25	17	13
11.8	6.82	250	25	17	14
7.785	8.13	447	25	17	15
6.185	5.735	342	25	17	16
14.16	5.285	200	25	17	17
21.115	5.1	231	25	17	18
24.99	7.36	267	25	17	19
26.01	9.3	306	25	17	20
26.555	12.13	440	25	17	21
24.2	13.36	215	25	17	22
19.66	13.795	332	25	17	23
18.865	15.145	232	25	17	24
24.8	13.615	287	25	17	25
28.225	13.595	348	25	17	26
28.405	16.26	409	25	17	27
23.315	19.655	252	25	17	28
22.065	20.3	401	25	17	29
22.8	18.78	303	25	17	30
8.54	15.16	191	26	25	1
15.515	12.25	262	26	25	2
19.745	13.515	227	26	25	3
15.83	13.595	425	26	25	4
21.57	15.225	350	26	25	5
22.09	9.165	390	26	25	6
12.85	11.295	276	26	25	7
14.69	11.05	245	26	25	8
18.38	18.475	417	26	25	9
17.375	14.685	316	26	25	10
22.065	16.025	362	26	25	11
16.84	15.455	334	26	25	12
22.355	15.805	284	26	25	13
15.64	6.675	293	26	25	14
14.53	10.925	353	26	25	15
14.575	20.75	348	26	25	16
16.455	18.385	244	26	25	17
12.675	16.16	272	26	25	18
15.36	14.92	323	26	25	19
13.3	12.65	175	26	25	20
19.545	20.14	285	26	25	21
14.175	16.92	321	26	25	22
17.485	14.91	249	26	25	23
13.575	17	327	26	25	24
15.72	15.245	256	26	25	25
20.935	14.625	220	26	25	26
14.41	13.365	455	26	25	27
16.07	17.03	226	26	25	28
15.885	7.83	133	26	25	29
16.57	16.07	268	26	25	30
13.62	12.925	249	26	25	31
16.6	16.805	155	26	25	32
6.125	14.575	205	27	46	1
4.255	24.085	289	27	46	2
7.105	9.62	393	27	46	3
7.545	6.785	209	27	46	4
13.995	5.915	92	27	46	5
10.885	22.05	346	27	46	6
11.89	19.73	244	27	46	7
12.82	14.635	231	27	46	8
12.86	10.255	267	27	46	9
14.74	18.85	356	27	46	10
16.075	15.125	271	27	46	11
16.425	22.705	315	27	46	12
17.74	21.635	180	27	46	13
17.685	13.435	299	27	46	14
18.58	10.08	214	27	46	15
21.005	15.63	152	27	46	16
21.74	20.775	186	27	46	17
23.765	22.26	230	27	46	18
24.775	6.705	217	27	46	19
23.805	6.38	251	27	46	20
23.165	18.125	110	27	46	21
29.905	23.335	328	27	46	22
30.005	4.205	290	27	46	23
24.785	5.215	178	27	46	24
15.85	11.105	177	27	46	25
14.34	13.445	205	27	46	26
12.51	13.955	715	27	46	27
1.29	25.125	106	27	46	28
3.09	25.105	35	27	46	29
28.395	21.075	34	27	46	30
29.985	17.245	343	27	46	31
9.48	5.17	14	27	46	32
6.38	5.99	218	27	46	33
5.845	11.12	176	27	46	34
6.91	14.08	172	27	46	35
26.55	15.705	1	27	46	36
14.675	11.715	322	28	27	1
15.865	12.63	200	28	27	2
14.815	17.045	245	28	27	3
12.305	16.38	248	28	27	4
14.835	4.99	243	28	27	5
13.845	7.11	162	28	27	6
15.585	12.215	406	28	27	7
16.49	13.285	287	28	27	8
17.31	14.7	325	28	27	9
18.43	16.5	219	28	27	10
20.26	20.115	306	28	27	11
18.685	20.225	226	28	27	12
18.19	20.57	231	28	27	13
24.685	19.955	273	28	27	14
27.325	18.865	248	28	27	15
28.365	14.765	390	28	27	16
28.245	17.715	271	28	27	17
28.77	23.23	211	28	27	18
16.655	24.225	173	28	27	19
10.345	22.785	194	28	27	20
7.825	19.875	362	28	27	21
6.125	18.575	179	28	27	22
6.95	18.32	239	28	27	23
9.95	13.53	376	28	27	24
8.155	12.68	232	28	27	25
14.065	10.415	348	28	27	26
15.435	9.335	305	28	27	27
17.51	8.645	380	28	27	28
17.34	9.62	252	28	27	29
22.18	9.46	428	28	27	30
26.94	6.485	330	28	27	31
25.99	7.615	254	28	27	32
26.54	6.335	353	28	27	33
18.15	11.33	259	29	18	1
14.09	10.85	365	29	18	2
15.975	6.5	233	29	18	3
26.48	5.72	215	29	18	4
19.155	19.29	134	29	18	5
9.705	12.045	321	29	18	6
14.835	10.36	384	29	18	7
11.935	12.74	347	29	18	8
17.235	9.135	226	29	18	9
15.195	20.89	381	29	18	10
11.07	19.83	362	29	18	11
22.105	13.48	283	29	18	12
20.2	13.12	287	29	18	13
14.825	17.215	299	29	18	14
8.145	13.685	194	29	18	15
3.745	10.115	334	29	18	16
7.17	8.465	311	29	18	17
26.45	6.82	195	29	18	18
19.055	17.42	310	29	18	19
12.685	18.69	413	29	18	20
11.325	17.735	403	29	18	21
10.715	16.685	182	29	18	22
22.145	16.24	241	29	18	23
27.915	14.85	229	29	18	24
17.315	17.34	450	29	18	25
14.85	16.515	388	29	18	26
11.865	14.565	480	29	18	27
14.86	12.69	259	29	18	28
16.55	8.555	582	29	18	29
13.715	6.445	161	29	18	30
25.53	18.16	213	30	21	1
18.22	12.83	221	30	21	2
12.885	9.65	450	30	21	3
4.87	8.65	248	30	21	4
5.6	19.22	305	30	21	5
10.965	19.155	410	30	21	6
5.915	4.16	20	30	21	7
8.42	20.15	778	30	21	8
5.605	20.27	230	30	21	9
15.57	7.98	403	30	21	10
8.88	2.775	357	30	21	11
28.005	1.315	309	30	21	12
28.58	4.04	1306	30	21	13
29.79	3.205	394	30	21	14
29.68	11.645	693	30	21	15
23.78	19.985	218	30	21	16
13.355	20.865	491	30	21	17
8.83	21.54	383	30	21	18
4.42	23.32	279	30	21	19
9.545	21.665	327	30	21	20
6.84	20.785	405	30	21	21
5.31	20.395	199	30	21	22
12.475	11.285	283	30	21	23
15.33	10.05	329	30	21	24
18.77	9.5	167	30	21	25
11.955	12.04	352	31	23	1
12.81	12.535	251	31	23	2
15.625	13.875	313	31	23	3
21.815	14.62	656	31	23	4
20.585	9.12	475	31	23	5
26.48	8.39	697	31	23	6
24.93	8.615	583	31	23	7
24.87	9.89	295	31	23	8
26.26	17.18	269	31	23	9
27.975	19.205	299	31	23	10
19.06	19.905	226	31	23	11
15.385	18.765	292	31	23	12
10.415	20.305	529	31	23	13
7.965	20.13	372	31	23	14
6.735	16.3	335	31	23	15
5.38	14.905	394	31	23	16
7.975	10.72	481	31	23	17
7.19	9.805	421	31	23	18
12.525	10.78	262	31	23	19
14.245	11.235	593	31	23	20
15.955	12.465	642	31	23	21
16.915	14.545	539	31	23	22
19.74	14.055	300	31	23	23
16.19	18.06	273	32	40	1
13.25	10.52	269	32	40	2
15.15	9.225	387	32	40	3
24.11	6.7	352	32	40	4
