xpos	ypos	fdur	subj	trial	fixation
12.56	18.905	150	13	3	2
16.955	15.9	535	13	3	3
14.16	19.635	1095	13	3	4
23.055	18.205	379	13	3	5
24.74	16	403	13	3	6
19.495	15.5	258	13	3	7
14.81	15.07	315	13	3	8
13.005	17.25	329	13	3	9
11.21	18.82	351	13	3	10
8.535	19.455	517	13	3	11
10.105	18.135	372	13	3	12
15.115	15.36	260	13	3	13
18.635	14.6	287	13	3	14
22.285	14.715	381	13	3	15
23.055	14.69	297	13	3	16
17.77	7.74	277	13	3	17
17.005	8.655	399	13	3	18
18.545	9.265	169	13	3	19
27.535	6.445	341	13	3	20
26.32	14.41	225	13	3	21
24.755	17.31	322	13	3	22
14.76	18.125	191	13	3	23
11.005	16.69	518	13	3	24
12.41	14.68	854	13	3	25
12.41	12.745	0	14	1	1
12.28	11.985	334	14	1	3
10.245	13.94	366	14	1	4
8.515	18.04	175	14	1	5
6.675	21.575	397	14	1	6
4.6	22.41	600	14	1	7
5.885	20.865	200	14	1	8
8.625	16.1	325	14	1	9
12.725	10.49	187	14	1	10
12.905	12.805	180	14	1	11
15.895	8.545	324	14	1	12
17.055	8.59	456	14	1	13
28.335	5.11	300	14	1	14
26.58	15.24	81	14	1	15
26.155	19.42	207	14	1	16
25.235	21.64	282	14	1	17
15.58	9.625	346	14	1	18
14.52	8.57	525	14	1	19
7.37	3.9	233	14	1	20
5.285	3.78	162	14	1	21
16.8	2	384	14	1	22
28.655	1.92	398	14	1	23
28.2	3.48	205	14	1	24
27.06	14.405	137	14	1	25
25.225	19.15	194	14	1	26
20.99	21.435	129	14	1	27
11.835	21.19	306	14	1	28
8.735	11.83	317	14	1	29
10.565	11.645	174	14	1	30
11.57	11.42	332	14	1	31
22.34	11.075	360	14	1	32
23.465	18.41	477	14	1	33
18.27	13.74	329	15	22	1
17.355	14.785	248	15	22	2
20.03	15.805	291	15	22	3
24.255	19.405	377	15	22	4
12.325	21.015	340	15	22	5
14.3	3.875	254	15	22	6
16.775	9.195	644	15	22	7
16.26	7.635	261	15	22	8
29.32	3.885	320	15	22	9
27.845	5.705	206	15	22	10
26.665	13.105	273	15	22	11
29.1	21.415	378	15	22	12
22.68	18.425	557	15	22	13
29.205	24.455	622	15	22	14
27.84	11.705	79	15	22	15
27.175	24.465	797	15	22	16
4.04	19.72	251	15	22	17
10.805	9.475	359	15	22	18
7.88	9.945	253	15	22	19
6.795	13.18	365	15	22	20
13.615	13.995	450	15	22	21
5.515	21.59	413	15	22	22
11.03	20.23	270	15	22	23
5.72	22.565	374	15	22	24
26.165	18.875	415	15	22	25
27.255	12.5	190	16	19	1
16.53	9.95	215	16	19	2
16.745	12.65	322	16	19	3
17.03	9.29	282	16	19	4
18.555	10.245	145	16	19	5
26.25	15.675	252	16	19	6
27.41	18.1	387	16	19	7
29.78	13.975	395	16	19	8
28.38	3.075	278	16	19	9
29.18	5.805	558	16	19	10
29.6	8.765	374	16	19	11
19.325	9.885	224	16	19	12
17.995	9.885	888	16	19	13
17.355	2.085	319	16	19	14
15.64	6.2	219	16	19	15
8.395	5.04	326	16	19	16
6.765	10.14	311	16	19	17
5.82	11.59	197	16	19	18
3	12.575	357	16	19	19
4.075	18.015	387	16	19	20
7.22	21.98	139	16	19	21
21.43	20.41	379	16	19	22
27.93	20.17	233	16	19	23
31.875	20.83	211	16	19	24
29.85	23.555	359	16	19	25
24.945	15.61	212	16	19	26
21.415	8.92	407	16	19	27
16.235	11.475	434	16	19	28
9.83	17.875	276	17	30	1
17.605	16.255	260	17	30	2
22.74	15.615	313	17	30	3
15.37	18.42	216	17	30	4
7.195	18.425	402	17	30	5
21.72	16.765	369	17	30	6
19.125	16.565	190	17	30	7
9.38	18.01	626	17	30	8
27.235	19.42	427	17	30	9
17.935	6.43	209	17	30	10
9.56	10.2	180	17	30	11
17.155	6.525	364	17	30	12
17.575	8.83	442	17	30	13
8.635	9.24	351	17	30	14
6.85	21.565	396	17	30	15
15.1	22.385	318	17	30	16
27.37	21.635	513	17	30	17
18.53	11.785	156	17	30	18
15.59	5.655	179	17	30	19
17.05	8.2	455	17	30	20
15.32	8.195	461	17	30	21
28.185	12.595	615	17	30	22
29.01	15.96	203	17	30	23
29.18	21.22	342	17	30	24
27.305	21.795	180	17	30	25
18.61	14.32	249	17	30	26
8.81	15.015	279	17	30	27
3.905	18.39	82	17	30	28
4.765	9.59	221	18	19	1
6.805	12.135	244	18	19	2
10.235	12.69	241	18	19	3
16.155	12.415	273	18	19	4
14.34	15.165	272	18	19	5
12.515	15.62	422	18	19	6
16.105	8.855	867	18	19	7
17.92	9.865	324	18	19	8
22.205	14.33	630	18	19	9
19.24	16.025	291	18	19	10
20.9	16.765	719	18	19	11
22.7	15.41	204	18	19	12
23.735	16.885	520	18	19	13
20.64	13.845	202	18	19	14
16	13.19	170	18	19	15
12.4	20.345	952	18	19	16
23.195	21.61	838	18	19	17
20.55	4.695	203	18	19	18
16.085	9.275	2119	18	19	19
9	17.045	72	19	27	1
10.605	15.53	189	19	27	2
13.835	12.375	356	19	27	3
15.445	11.61	240	19	27	4
13.755	7.27	336	19	27	5
13.43	11.96	450	19	27	6
6.9	12.185	470	19	27	7
16.545	14.01	252	19	27	8
20.39	14.3	403	19	27	9
22.645	14.935	297	19	27	10
23.775	16.745	230	19	27	11
21.03	18.05	200	19	27	12
15.04	21.45	324	19	27	13
11.15	17.395	240	19	27	14
8.89	14.025	613	19	27	15
10.085	10.285	447	19	27	16
12.725	14.34	925	19	27	17
16.055	11.66	180	19	27	18
19.735	6.355	180	19	27	19
16.85	4.945	395	19	27	20
18.835	8.885	429	19	27	21
21.71	8.605	197	19	27	22
24.785	5.48	260	19	27	23
17.15	2.77	207	19	27	24
18.305	10.71	307	19	27	25
21.11	11.24	187	19	27	26
25.72	13.66	298	19	27	27
23.8	13.68	212	19	27	28
22.695	14.23	145	19	27	29
22.535	19.515	157	19	27	30
24.795	16.25	235	20	24	1
22.585	13.94	387	20	24	2
25.22	16.265	603	20	24	3
28.255	15.185	311	20	24	4
26.59	11.48	285	20	24	5
23.14	9.74	255	20	24	6
18.18	6.635	311	20	24	7
15.355	8.625	423	20	24	8
9.64	10.665	201	20	24	9
16.965	8.45	445	20	24	10
14.9	8.7	304	20	24	11
13.94	8.165	516	20	24	12
17.165	8.16	716	20	24	13
16.79	1.64	548	20	24	14
15.94	8.625	653	20	24	15
11.21	19.8	376	20	24	16
6.245	12.57	305	20	24	17
7.72	18.44	327	20	24	18
5.695	6.52	479	20	24	19
8.145	5.22	156	20	24	20
16	8.915	1069	20	24	21
15.165	3.07	541	20	24	22
16.38	1.745	134	20	24	23
18.705	14.045	283	21	33	1
17.065	13.53	205	21	33	2
16.83	5.005	172	21	33	3
16.44	20.01	227	21	33	4
11.32	18.72	176	21	33	5
16.635	13.675	340	21	33	6
15.025	10.585	289	21	33	7
19.85	16.835	256	21	33	8
23.815	17.995	316	21	33	9
15.52	15.575	316	21	33	10
16.185	5.58	339	21	33	11
18.795	15.06	182	21	33	12
22.925	19.855	202	21	33	13
10.47	18.54	184	21	33	14
14.85	17.5	260	21	33	15
16.405	6.94	215	21	33	16
20.785	20.745	225	21	33	17
29.5	22.06	239	21	33	18
5.195	21.845	225	21	33	19
12.29	9.355	291	21	33	20
20.67	13.35	247	21	33	21
25.085	19.035	221	21	33	22
29.8	19.055	282	21	33	23
26.75	9.525	168	21	33	24
8.345	15.895	337	21	33	25
13.205	18.01	341	21	33	26
14.365	16.78	239	21	33	27
6.91	16.905	215	21	33	28
15.935	7.46	158	21	33	29
18.02	17.91	238	21	33	30
19.715	17.285	209	21	33	31
19.17	16.305	328	21	33	32
16.855	8.545	208	21	33	33
19.93	16.585	263	21	33	34
24.72	18.845	201	21	33	35
10.83	17.28	6	21	33	36
12.1	15.095	488	22	11	1
13.865	17.065	523	22	11	2
13.405	6.945	553	22	11	3
18.515	9.855	382	22	11	4
19.46	16.62	402	22	11	5
17.295	19.325	237	22	11	6
8.04	16.09	1103	22	11	7
16.72	18.12	151	22	11	8
28.36	18.2	950	22	11	9
17.83	9.715	217	22	11	10
14.99	6.61	266	22	11	11
7.92	3.695	212	22	11	12
6.01	9.53	700	22	11	13
12.715	15.275	300	22	11	14
20.255	13.36	152	22	11	15
27.455	17.86	456	22	11	16
17.49	15.99	343	22	11	17
9.825	15.1	315	22	11	18
4.465	15.895	796	22	11	19
10.05	16.535	403	22	11	20
13.525	15.295	209	22	11	21
12.885	21.075	136	23	6	1
15.54	15.705	474	23	6	2
17.9	18.805	243	23	6	3
12.99	19.27	289	23	6	4
10.61	21.42	282	23	6	5
12.025	16.065	177	23	6	6
12.61	10.74	202	23	6	7
14.06	8.005	292	23	6	8
19.675	7.995	292	23	6	9
24.645	8.08	267	23	6	10
11.36	6.02	254	23	6	11
17.065	8.775	299	23	6	12
24.095	7.825	186	23	6	13
17.35	6.355	209	23	6	14
17.61	9.695	395	23	6	15
15.82	9.35	577	23	6	16
13.785	19.965	276	23	6	17
13.555	22.41	164	23	6	18
3.61	21.905	321	23	6	19
13.56	23.11	408	23	6	20
22.915	22.215	559	23	6	21
28.25	20.26	225	23	6	22
11.33	22.52	208	23	6	23
6.565	21.225	175	23	6	24
15.425	22.69	217	23	6	25
22.37	19.135	453	23	6	26
25.29	20.06	193	23	6	27
14.265	21.145	574	23	6	28
17.035	20.085	733	23	6	29
15.895	20.315	54	23	6	30
4.14	9.61	206	24	24	1
9.755	9.65	206	24	24	2
14.635	13.115	680	24	24	3
10.52	14.225	155	24	24	4
7.145	12.315	216	24	24	5
14.13	14.735	260	24	24	6
16.715	18	182	24	24	7
22.84	18.69	196	24	24	8
23.66	20.665	214	24	24	9
23.895	10.155	179	24	24	10
18.25	8	241	24	24	11
16.025	6.79	210	24	24	12
15.005	9.575	376	24	24	13
19.595	10.855	371	24	24	14
15.54	10.05	527	24	24	15
13.595	8.815	319	24	24	16
10.135	7.445	154	24	24	17
6.45	8.465	203	24	24	18
4.18	14.58	296	24	24	19
5.245	17.715	560	24	24	20
8.34	20.435	212	24	24	21
13.8	17.58	348	24	24	22
14.435	15.255	196	24	24	23
20.26	13.445	430	24	24	24
18.565	14.075	313	24	24	25
21.1	15.5	488	24	24	26
17.01	14.8	569	24	24	27
20.685	14.525	251	24	24	28
14.15	16.96	351	24	24	29
16.405	15.29	350	24	24	30
6.765	12.985	50	24	24	31
22.97	11.665	140	25	9	1
17.255	11.85	192	25	9	2
11.995	11.61	149	25	9	3
17.1	9.24	800	25	9	4
16.11	7.265	632	25	9	5
7.38	11.28	584	25	9	6
4.015	11.005	240	25	9	7
7.07	4.515	354	25	9	8
8.425	2.37	307	25	9	9
7.305	10.2	180	25	9	10
7.26	13.335	405	25	9	11
9.125	14.025	372	25	9	12
7.315	18.36	243	25	9	13
5.61	18.845	290	25	9	14
5.655	21.285	310	25	9	15
13.825	20.805	365	25	9	16
16.255	16.105	232	25	9	17
4.04	14.14	434	25	9	18
4.81	13.05	109	25	9	19
23.14	13.66	187	25	9	20
28.12	12.72	250	25	9	21
25.705	12.86	277	25	9	22
19.595	11.99	176	25	9	23
16.94	12.18	168	25	9	24
18.84	10.61	95	25	9	25
20.13	10.665	1027	25	9	26
25.73	10.22	231	25	9	27
26.615	9.67	242	25	9	28
28.505	5.875	247	25	9	29
25.225	2.275	94	25	9	30
18.2	3.615	190	26	38	1
13.455	10.62	338	26	38	2
15.47	11.125	552	26	38	3
11.52	14.775	354	26	38	4
14.125	17.355	1733	26	38	5
16.585	13.985	264	26	38	6
17.865	8.655	502	26	38	7
22.34	14.145	326	26	38	8
16.185	16.605	950	26	38	9
13.995	16.07	641	26	38	10
16.525	15.295	320	26	38	11
12.14	13.895	718	26	38	12
7.575	11.92	516	26	38	13
6.38	14.55	469	26	38	14
15.02	14.01	217	26	38	15
17.54	8.66	626	26	38	16
16.025	7.12	222	26	38	17
14.265	8.19	753	26	38	18
4.96	21.465	224	27	50	1
13.705	17.685	322	27	50	2
18.12	10.755	237	27	50	3
15.555	16.45	1062	27	50	4
18.645	13.675	234	27	50	5
20.085	11.76	242	27	50	6
15.79	15.535	939	27	50	7
19.545	11.77	259	27	50	8
20.505	11.285	207	27	50	9
16.245	15.91	845	27	50	10
14.625	20.68	220	27	50	11
7.89	21.655	232	27	50	12
17.045	18.755	218	27	50	13
27.285	17.325	317	27	50	14
31.47	12.015	252	27	50	15
22.59	6.865	311	27	50	16
13.24	4.965	256	27	50	17
17.975	13.6	242	27	50	18
23.18	18.205	339	27	50	19
30.04	23.295	328	27	50	20
27.94	21.015	189	27	50	22
9.9	19.7	562	27	50	23
14.025	15.61	286	27	50	24
17.945	9.265	164	27	50	25
16.01	14.89	249	28	17	1
13.27	13.655	146	28	17	2
11.66	19.465	262	28	17	3
14.2	20.19	163	28	17	4
23.39	18.695	344	28	17	5
24.915	19.435	235	28	17	6
23.965	21.75	286	28	17	7
24.83	22.885	316	28	17	8
23.59	21.565	186	28	17	9
15.685	22.095	236	28	17	10
13.765	22.305	212	28	17	11
8.655	21.885	243	28	17	12
6.425	22.375	327	28	17	13
5.495	20.3	391	28	17	14
7.46	6.625	337	28	17	15
5.315	5.21	163	28	17	16
4.655	4.185	289	28	17	17
9.96	7.74	242	28	17	18
12.125	9.07	343	28	17	19
9.79	10.5	282	28	17	20
15.89	14.28	282	28	17	21
18.66	14.63	331	28	17	22
22.165	15.165	238	28	17	23
26.96	16.07	283	28	17	24
28.33	15.995	239	28	17	25
27.96	5.04	228	28	17	26
22.23	7.48	199	28	17	27
19.9	9.15	206	28	17	28
18.095	10.005	335	28	17	29
19.22	10.395	426	28	17	30
20.8	17.71	250	28	17	31
21.57	22.325	222	28	17	32
24.38	22.815	325	28	17	33
26.08	23.68	263	28	17	34
28.575	23.875	131	28	17	35
4.67	4.76	68	29	3	1
11.295	11.68	305	29	3	2
17.65	12.175	281	29	3	3
9.115	12.905	443	29	3	4
15.995	10.9	272	29	3	5
23.025	10.535	248	29	3	6
19.09	7.37	215	29	3	7
13.615	19.015	272	29	3	8
13.62	21.575	159	29	3	9
24.24	20.605	397	29	3	10
19.32	15.175	196	29	3	11
17.815	4.26	341	29	3	12
14.61	6.435	555	29	3	13
17.09	8.03	197	29	3	14
24.49	10.485	290	29	3	15
26.69	19.52	211	29	3	16
14.34	22.555	150	29	3	17
5.015	20.845	355	29	3	18
27.04	21.94	260	29	3	19
23.925	9.035	490	29	3	20
15.6	8.615	214	29	3	21
14.375	11.75	548	29	3	22
18.255	15.97	611	29	3	23
12.765	15.01	456	29	3	24
16.53	15.745	399	29	3	25
14.87	15.62	196	29	3	26
7.825	15.985	346	29	3	27
20.86	16.87	427	29	3	28
23.335	16.435	278	29	3	29
7.685	20.56	56	30	27	1
12.195	15.545	198	30	27	2
17.5	11.42	274	30	27	3
21.915	13.02	202	30	27	4
18.03	7.69	321	30	27	5
27.005	20.105	332	30	27	6
29.905	21.27	280	30	27	7
17.755	1.215	324	30	27	9
4.935	3.755	325	30	27	10
3.325	4.375	290	30	27	11
6.125	9.865	1036	30	27	12
5.97	19.68	307	30	27	13
7.735	21.6	322	30	27	14
13.945	20.8	252	30	27	15
7.755	22.15	184	30	27	16
24.77	12.815	420	30	27	17
24.025	8.13	324	30	27	18
27.82	2.065	1863	30	27	19
23.125	6.555	228	30	27	20
16.195	7.42	295	30	27	21
11.02	11.72	1406	30	27	22
13.66	13.72	783	31	15	1
12.97	13.235	523	31	15	2
8.93	18.5	574	31	15	3
6.31	20.555	374	31	15	4
5.62	21.2	618	31	15	5
16.5	20.77	178	31	15	6
26.5	19.245	304	31	15	7
27.035	17.365	1207	31	15	8
24.225	18.69	814	31	15	9
22.94	19.33	194	31	15	10
21.135	19.345	434	31	15	11
22.065	19.86	306	31	15	12
22.63	22.675	268	31	15	13
26.875	23.055	331	31	15	14
28.105	23.195	405	31	15	15
20.875	20.495	242	31	15	16
17.145	19.915	215	31	15	17
11.73	18.005	1494	31	15	18
7.9	14.35	398	31	15	19
17.795	17.955	285	32	5	1
14.24	11.77	386	32	5	2
17.85	8.62	579	32	5	3
22.13	18.21	264	32	5	4
25.87	23.36	1307	32	5	5
8.275	20.925	299	32	5	6
5.82	15.315	336	32	5	7
14.905	12.315	423	32	5	8
23.62	4.955	245	32	5	9
24.815	10.025	330	32	5	10
24.875	3.68	238	32	5	11
23.23	3.205	307	32	5	12
15.005	8.35	294	32	5	13
4.925	2.98	713	32	5	14
11.075	11.775	367	32	5	15
12.115	12.025	668	32	5	16
16.66	13.61	233	32	5	17
24.09	13.315	310	32	5	18
24.68	13.465	773	32	5	19
25.63	10.815	617	32	5	20
29.69	12.775	479	32	5	21
18.145	15.535	243	33	12	1
16.89	13.215	347	33	12	2
14.075	13.205	305	33	12	3
15.625	13.765	215	33	12	4
17.88	15.12	399	33	12	5
23.195	15.335	405	33	12	6
15.32	14.3	362	33	12	7
7.155	14.39	516	33	12	8
5.785	14.835	396	33	12	9
4.325	14.95	249	33	12	10
15.215	15.36	219	33	12	11
16.64	15.285	216	33	12	12
28.215	14.43	267	33	12	13
23.95	3.39	195	33	12	14
16.37	2.73	211	33	12	15
15.26	7	543	33	12	16
21.49	21.415	365	33	12	17
23.99	20.33	395	33	12	18
17.075	15.305	397	33	12	19
18.99	15.94	320	33	12	20
13.78	14.215	520	33	12	21
7.465	13.515	277	33	12	22
5.69	15.295	436	33	12	23
10.015	11.45	165	33	12	24
