xpos	ypos	fdur	subj	trial	fixation
17.525	17.425	228	3	14	10
14.335	11.335	290	3	14	11
12.445	5.85	199	3	14	12
6.56	9.62	218	3	14	13
6.13	12.835	229	3	14	14
14.61	6.535	321	3	14	15
15.905	4.885	213	3	14	16
15.81	9.16	162	3	14	17
11.4	12.02	181	3	14	18
7.27	13.345	211	3	14	19
4.025	10.89	168	3	14	20
4.545	4.37	251	3	14	21
13.9	3.205	136	3	14	22
22.075	4.205	190	3	14	23
25.915	5.585	276	3	14	24
28.19	5.07	168	3	14	25
23.625	15.685	177	3	14	26
18.86	18.12	273	3	14	27
17.035	18.8	164	3	14	28
10.955	22.12	189	3	14	29
5.86	21.715	199	3	14	30
4.2	9.18	241	3	14	31
6.52	8.285	260	3	14	32
9.645	9.56	230	3	14	33
11.32	9.125	292	3	14	34
13.51	14.115	532	3	14	35
17.33	6.225	314	3	14	36
16.135	3.98	179	3	14	37
21.03	4.295	251	3	14	38
22.835	4.46	154	3	14	39
26.03	3.275	102	3	14	40
19.14	18.07	270	3	14	41
11.215	9.685	133	4	22	1
15.565	15.15	453	4	22	2
8.375	14.925	344	4	22	3
3.755	12.26	346	4	22	4
4.92	13.24	312	4	22	5
6.49	14.24	291	4	22	6
10.085	16.475	173	4	22	7
17.685	19.575	306	4	22	8
20.095	19.555	340	4	22	9
19.21	13.5	254	4	22	10
16.89	9.12	324	4	22	11
17.645	9.815	547	4	22	12
17.3	12.73	542	4	22	13
17.1	13.775	336	4	22	14
15.335	16.545	201	4	22	15
14.405	18.25	581	4	22	16
13.14	18.425	416	4	22	17
18.56	19.535	332	4	22	18
19.835	20.095	393	4	22	19
20.485	15.275	293	4	22	20
24.36	14.965	323	4	22	21
27.61	12.775	291	4	22	22
20.215	20.315	209	4	22	23
4.95	13.005	1004	4	22	24
6.65	13.705	208	4	22	25
7.76	14.55	325	4	22	26
7.38	9.025	1	4	22	27
24.7	15.635	306	5	1	1
14.395	14.41	386	5	1	2
14.155	16.68	371	5	1	3
10.885	17.945	512	5	1	4
15.785	18.025	335	5	1	5
24.8	17.33	594	5	1	6
23.89	17.99	648	5	1	7
26.94	18.78	499	5	1	8
29.525	18.895	396	5	1	9
18.215	19.245	450	5	1	10
13.7	18.985	463	5	1	11
8.655	16.905	716	5	1	12
11.685	17.75	312	5	1	13
13.635	16.07	169	5	1	14
14.55	13.055	247	5	1	15
17.08	9.02	343	5	1	16
17.105	13.11	146	5	1	17
18.475	16.43	232	5	1	18
18.35	19.19	228	5	1	19
7.815	16.22	296	5	1	20
17.42	19.125	345	5	1	21
16.115	19.38	184	5	1	22
21.22	21.17	484	5	1	23
15.61	19.24	171	5	1	24
5.205	14.455	359	5	1	25
14.49	19.215	100	5	1	26
18.15	14.015	186	6	22	1
14.2	16.92	158	6	22	2
11.9	10.72	123	6	22	3
11.08	15.2	198	6	22	4
8.215	9.52	224	6	22	5
15.505	16.435	585	6	22	6
19.3	19.24	289	6	22	7
20.06	10.52	263	6	22	8
15.855	6.94	256	6	22	9
5.725	10.45	241	6	22	10
14.08	7.45	322	6	22	11
16.01	7.99	300	6	22	12
14.62	6.26	327	6	22	13
21.62	17.42	224	6	22	14
29.52	19.335	334	6	22	15
24.68	22.09	287	6	22	16
20.455	22.775	389	6	22	17
17.19	24.115	261	6	22	18
22.96	22.215	174	6	22	19
28.76	19.55	439	6	22	20
17.86	19.74	210	6	22	21
13.745	21.235	222	6	22	22
11.78	21.305	136	6	22	23
5.34	20.385	378	6	22	24
11.715	13.695	290	6	22	25
20.74	11.385	256	6	22	26
26.83	10.09	638	6	22	27
28.025	18.02	186	6	22	28
24.985	21.62	387	6	22	29
26.72	20.73	316	6	22	30
25.82	20.775	146	6	22	31
30.685	17.36	248	6	22	32
21.255	11.885	26	6	22	33
12.885	8.58	19	6	22	34
15.215	16.54	308	7	26	1
11.96	14.17	238	7	26	2
7.905	15.08	265	7	26	3
21.755	17.07	311	7	26	4
16.905	16.44	252	7	26	5
14.835	11.28	248	7	26	6
20.68	7.04	250	7	26	7
25.535	7.715	247	7	26	8
25.655	15.55	177	7	26	9
21.78	22.625	175	7	26	10
9.15	23.395	292	7	26	11
5.905	22.34	346	7	26	12
24.42	24.335	191	7	26	13
23.085	22.975	1738	7	26	14
8.73	14.57	277	7	26	15
13.945	17.105	452	7	26	16
26.1	21.245	637	7	26	17
29.445	12.63	173	7	26	18
30.515	10.005	434	7	26	19
7.86	8.6	701	7	26	20
20.375	22.895	935	7	26	21
25.7	25.205	225	7	26	22
20.105	7.28	22	8	20	1
18.505	8.86	222	8	20	2
17.24	12.235	370	8	20	3
15.06	13.655	218	8	20	4
12.115	11.015	345	8	20	5
15.355	6.515	459	8	20	6
23.37	5.11	245	8	20	7
22.125	6.795	226	8	20	8
25.86	14.51	235	8	20	9
25.165	17.755	530	8	20	10
24.705	19.105	134	8	20	11
25.29	20.99	474	8	20	12
21.5	21.96	449	8	20	13
19.005	22.12	238	8	20	14
15.84	21.255	210	8	20	15
13.52	21.345	157	8	20	16
8.215	21.165	284	8	20	17
6.715	18.425	856	8	20	18
10.71	5.21	194	8	20	19
9.215	5.645	180	8	20	20
5.655	3.35	208	8	20	21
4.195	4.6	462	8	20	22
3.965	2.585	131	8	20	23
6.24	2.79	745	8	20	24
2.04	5.4	1428	8	20	25
3.69	17.25	398	8	20	26
14.03	12.725	262	9	21	1
17.225	16.905	542	9	21	2
21.825	16.58	280	9	21	3
25.985	18.025	213	9	21	4
28.345	19.515	184	9	21	5
10.955	19.745	227	9	21	6
4.965	18.97	227	9	21	7
10.17	19.24	172	9	21	8
15.76	19.26	353	9	21	9
19.12	18.33	216	9	21	10
23.37	15.49	248	9	21	11
23.785	7.855	349	9	21	12
26.91	6.38	429	9	21	13
28.265	16.175	394	9	21	14
28.205	19.22	441	9	21	15
25.42	20.33	216	9	21	16
14.105	22.195	432	9	21	17
4.96	21.18	342	9	21	18
5.3	11.98	420	9	21	19
7.715	15.265	348	9	21	20
7.755	6.4	596	9	21	21
14.645	6.8	573	9	21	22
12.195	9.98	362	9	21	23
17.02	9.49	413	9	21	24
21.175	10.475	464	9	21	25
25.81	9.09	649	9	21	26
15.565	16.915	657	10	3	1
8.745	16.945	296	10	3	2
6.52	14.665	135	10	3	3
6.53	21.255	248	10	3	4
14.05	23.365	205	10	3	5
24.81	22.53	290	10	3	6
29.17	17.475	538	10	3	7
24.75	10.125	245	10	3	8
28.08	2.36	1069	10	3	9
18.205	7.75	223	10	3	10
13.045	8.815	195	10	3	11
7.505	8.76	281	10	3	12
2.35	3.86	255	10	3	13
1.95	1.6	472	10	3	14
6.45	13.14	201	10	3	15
5.425	19.835	228	10	3	16
3.455	24.17	280	10	3	17
6.65	20.255	207	10	3	18
9.67	13.97	310	10	3	19
13.88	13.455	228	10	3	20
19.03	13.51	280	10	3	21
15.69	13.675	239	10	3	22
23.955	15.94	251	10	3	23
26.8	16.555	189	10	3	24
25.88	9.6	216	10	3	25
28.545	3.815	348	10	3	26
30.445	1.605	289	10	3	27
29.43	2.625	214	10	3	28
23.675	7.825	156	10	3	29
23.54	18.385	257	10	3	30
17.835	21.27	214	10	3	31
12.925	22.6	126	10	3	32
15.415	18.8	220	11	47	1
9.985	16.57	475	11	47	2
7.845	10.03	316	11	47	3
10.965	9.77	454	11	47	4
16.835	17.74	250	11	47	5
13.43	20.665	202	11	47	6
8.015	23.325	356	11	47	7
15.43	24.075	200	11	47	8
24.915	22.85	184	11	47	9
9.43	6.06	534	11	47	10
10.025	4.065	396	11	47	11
14.955	12.595	917	11	47	12
14.715	15.29	295	11	47	13
17.795	17.025	446	11	47	14
17.18	18.975	590	11	47	15
17.855	11.145	1433	11	47	16
15.47	4.65	409	11	47	17
12.38	10.145	1265	11	47	18
12.88	4.975	253	11	47	19
20.655	5.67	196	11	47	20
19.84	18.36	324	12	6	1
18.6	18.145	329	12	6	2
23.685	16.995	394	12	6	3
19.395	21.035	229	12	6	4
9.915	21.14	278	12	6	5
3.2	22.82	972	12	6	6
6.615	22.68	212	12	6	7
20.435	22.505	422	12	6	8
29.59	20.965	828	12	6	9
25.61	3.52	100	12	6	10
27.695	15.045	517	12	6	11
27.215	3.53	215	12	6	12
12.14	3.435	297	12	6	13
6.01	4.13	388	12	6	14
5.9	5.14	1157	12	6	15
5.765	6.53	83	12	6	16
6.36	9.935	209	12	6	17
8.655	13.045	246	12	6	18
17.14	14.105	378	12	6	19
18.97	13.59	334	12	6	20
22.08	12.255	548	12	6	21
5.04	19.755	712	12	6	22
12.43	5.065	1	12	6	23
18.465	19.965	314	13	27	1
15.735	15.445	485	13	27	2
13.35	16.165	340	13	27	3
11.915	16.795	801	13	27	4
13.71	17.7	720	13	27	5
11.705	18.5	197	13	27	6
10.71	20.31	271	13	27	7
9.515	20.595	284	13	27	8
11.46	15.53	321	13	27	9
13.94	12.06	339	13	27	10
14.73	8.995	292	13	27	11
15.165	6.7	288	13	27	12
13.675	3.015	328	13	27	13
21.245	5.76	1236	13	27	14
23.625	10.79	255	13	27	15
24.175	15.06	610	13	27	16
28.005	17.435	498	13	27	17
28.285	23.125	483	13	27	18
27.005	22.69	273	13	27	19
23.23	20.825	194	13	27	20
18.8	18.81	158	13	27	21
15.115	17.655	351	13	27	22
9.265	15.115	342	13	27	23
5.97	12.375	249	13	27	24
9.08	21.66	253	14	4	1
8.45	16.21	356	14	4	2
22.045	18.32	217	14	4	3
23.48	17.335	168	14	4	4
25.595	21.005	510	14	4	5
17.82	22.63	204	14	4	6
11.475	22.385	170	14	4	7
5.235	22.33	465	14	4	8
12.81	22.565	290	14	4	9
11.66	22.61	305	14	4	10
7.78	10.535	528	14	4	11
13.06	11.015	346	14	4	12
13.6	12.53	395	14	4	13
5.19	11.645	311	14	4	14
3.75	11.15	182	14	4	15
12.775	6.675	393	14	4	16
24.015	6.44	339	14	4	17
21.485	5.92	216	14	4	18
7.34	8.185	379	14	4	19
11.005	8	653	14	4	20
7.42	3.54	237	14	4	21
15.86	4.83	294	14	4	22
25.415	13.03	314	14	4	23
28.19	16.87	182	14	4	24
28.855	18.93	233	14	4	25
24.38	16.355	641	14	4	26
20.2	17.005	261	14	4	27
11.625	9.78	463	14	4	28
13.52	12.21	261	15	30	1
17.53	16.055	260	15	30	2
10.535	8.315	319	15	30	3
5.38	19.715	565	15	30	4
6.545	22.32	242	15	30	5
27.83	20.03	356	15	30	6
19.095	19.39	412	15	30	7
20.52	20.18	278	15	30	8
25.11	22.76	477	15	30	9
24.715	1.1	145	15	30	10
23.89	4.135	364	15	30	11
20.25	6.005	297	15	30	12
4.97	11.965	351	15	30	13
3.98	13.28	386	15	30	14
4.83	16.385	287	15	30	15
7.955	14.565	350	15	30	16
7.045	16.105	281	15	30	17
13.63	15.59	316	15	30	18
28.575	15.94	259	15	30	19
31.26	19.325	355	15	30	20
19.83	20.85	454	15	30	21
19.72	23.43	294	15	30	22
12.465	22.765	833	15	30	23
7.025	22.21	322	15	30	24
19.865	18.99	730	15	30	25
6.895	14.04	400	16	13	1
13.305	16.845	265	16	13	2
18.515	17.25	335	16	13	3
24.385	16.935	308	16	13	4
26.195	17.06	279	16	13	5
27.295	22.02	819	16	13	6
21.425	21.06	175	16	13	7
13.22	18.47	263	16	13	8
7.635	16.38	277	16	13	9
7.565	10.225	314	16	13	10
10.9	13.695	180	16	13	11
19.375	5.55	477	16	13	12
25.695	4.305	286	16	13	13
28.145	5.81	286	16	13	14
29.71	13.655	331	16	13	15
30.855	17.135	451	16	13	16
29.78	22.755	424	16	13	17
27.005	21.065	427	16	13	18
19.43	15.92	161	16	13	19
11.685	12.295	241	16	13	20
5.915	2.21	222	16	13	21
9.06	5.115	332	16	13	22
5.59	2.025	780	16	13	23
5.655	16.125	560	16	13	24
5.535	21.825	325	16	13	25
1.935	22.56	207	16	13	26
18.695	18.095	335	17	14	1
14.215	16.83	255	17	14	2
11.96	13.98	302	17	14	3
24.95	17.36	374	17	14	4
18.97	8.49	379	17	14	5
6.875	12.29	320	17	14	6
20.005	20.42	292	17	14	7
26.83	22.675	241	17	14	8
25.7	21.965	242	17	14	9
7.69	21.19	868	17	14	10
3.275	23.405	334	17	14	11
15.34	8.98	379	17	14	12
10.765	14.415	194	17	14	13
17.01	6.81	183	17	14	14
15.98	8.255	177	17	14	15
28.82	20.725	377	17	14	16
30.2	23.87	456	17	14	17
30.485	3.56	499	17	14	18
20.01	6.295	203	17	14	19
3.615	3.89	464	17	14	20
14.27	7.225	455	17	14	21
10.78	11.235	303	17	14	22
7.575	13.51	388	17	14	23
22.64	11.175	372	17	14	24
19.885	15.775	385	17	14	25
21.56	17.745	245	17	14	26
6.14	15	275	18	4	1
8.255	15.305	241	18	4	2
14.305	17.07	316	18	4	3
17.21	21.075	260	18	4	4
22.465	21.64	377	18	4	5
24.79	21.905	274	18	4	6
22.86	19.05	677	18	4	7
16.645	14.06	789	18	4	8
11.83	11.255	242	18	4	9
5.805	9.555	1120	18	4	10
13.435	11.185	138	18	4	11
17.59	17	240	18	4	12
15.96	16.29	252	18	4	13
25.055	9.185	694	18	4	14
25.115	15.88	440	18	4	15
20.555	17.285	616	18	4	16
15.705	16.67	357	18	4	17
8.385	14.55	302	18	4	18
6.045	13.67	183	18	4	19
9.015	20.15	613	18	4	20
13.44	23.17	186	18	4	21
20.205	23.74	220	18	4	22
24.51	22.575	407	18	4	23
25.465	12.895	350	18	4	24
23.645	12.54	1	18	4	25
14.285	9.54	313	19	1	1
17.285	12.985	519	19	1	2
19.465	16.935	390	19	1	3
16.36	12.64	1360	19	1	4
14.67	15.32	630	19	1	5
17.555	14.02	1393	19	1	6
14.47	15.785	436	19	1	7
16.535	14.165	1077	19	1	8
16.79	14.355	1207	19	1	9
16.015	13.525	2485	19	1	10
11.625	8.745	518	20	21	1
11.42	16.39	662	20	21	2
19.235	19.13	461	20	21	3
24.95	18.19	344	20	21	4
30.005	16.39	317	20	21	5
28.03	9.185	266	20	21	6
19.965	6.765	693	20	21	7
27.78	4.935	493	20	21	8
19.74	6.06	286	20	21	9
15.515	14.495	199	20	21	10
14.67	17.725	255	20	21	11
11.245	18.68	342	20	21	12
4.785	21.48	408	20	21	13
6.205	10.03	546	20	21	14
5.24	7.265	203	20	21	15
18.305	17.66	551	20	21	16
24.695	15.23	448	20	21	17
25.43	11.4	227	20	21	18
23.545	5.005	43	20	21	19
23.395	11.38	880	20	21	20
21.705	11.775	195	20	21	21
17.805	14.875	347	20	21	22
16.87	8.52	45	20	21	23
16.855	17.005	733	20	21	24
18.05	13.495	240	21	5	1
18.3	16.32	354	21	5	2
11.41	13.365	162	21	5	3
22.38	18.265	341	21	5	4
17.87	13.255	267	21	5	5
11.385	10.84	280	21	5	6
19.035	16.135	159	21	5	7
27.12	20.41	280	21	5	8
25.37	21.42	159	21	5	9
15.305	22.7	103	21	5	10
6.445	23.1	331	21	5	11
16.05	7.385	338	21	5	12
9.73	10.68	178	21	5	13
15.97	15.79	472	21	5	14
26.72	20.77	449	21	5	15
16.24	11.12	267	21	5	16
10.99	10.565	212	21	5	17
17.13	15.52	235	21	5	18
26.195	20.33	238	21	5	19
18.695	17.74	158	21	5	20
13.16	22.31	225	21	5	21
4.23	23.41	176	21	5	22
9.845	16.585	200	21	5	23
5.915	15.245	534	21	5	24
7.41	15.685	195	21	5	25
20.815	19.245	163	21	5	26
7.025	14.55	617	21	5	27
11.96	10.86	289	21	5	28
8.71	8.59	99	21	5	29
23.415	13.85	267	21	5	30
22.08	14.565	229	21	5	31
9.915	11.755	277	21	5	32
5.645	10.75	141	21	5	33
21.19	15.98	62	21	5	34
16.02	12.305	267	22	50	1
15.11	15.035	464	22	50	2
7.525	14.085	392	22	50	3
8.41	9.94	283	22	50	4
12.67	6.485	357	22	50	5
21.985	8.025	642	22	50	6
16.6	16.015	258	22	50	7
11.24	17.05	384	22	50	8
3.02	9.505	528	22	50	9
10.3	6.385	370	22	50	10
26.18	3.53	814	22	50	11
23.41	14.14	320	22	50	12
18.835	16.8	293	22	50	13
12.725	18.22	418	22	50	14
6.755	16.26	386	22	50	15
8.01	15.235	333	22	50	16
15.205	17.835	462	22	50	17
19.12	19.215	861	22	50	18
13.74	15.91	127	22	50	19
3.94	7.155	565	22	50	20
2.39	1.81	381	22	50	21
4.415	21.04	242	22	50	22
14.34	16.075	10	23	47	1
16.74	15.84	319	23	47	2
12.06	15.275	296	23	47	3
21.07	18.77	385	23	47	4
14.915	14.915	214	23	47	5
9.475	13.92	175	23	47	6
6.14	13.375	351	23	47	7
24.275	10.6	318	23	47	8
24.095	16.375	266	23	47	9
20.41	20.43	465	23	47	10
22.245	18.855	234	23	47	11
23.77	16.525	316	23	47	12
24.96	15.05	226	23	47	13
26.335	15.59	120	23	47	14
18.58	15.785	453	23	47	15
24.835	16.035	369	23	47	16
15.29	11.095	290	23	47	17
14.03	7.41	275	23	47	18
10.515	7.73	131	23	47	19
4.48	12.965	262	23	47	20
21.81	16.155	191	23	47	21
24.735	17.17	289	23	47	22
23.755	17.49	157	23	47	23
22.545	19.835	288	23	47	24
21.855	16.685	42	23	47	25
25.3	14.72	294	23	47	26
25.265	12.425	226	23	47	27
21.575	16.09	462	23	47	28
19.865	16.38	333	23	47	29
17.435	18.3	458	23	47	30
12.095	17.035	206	23	47	31
5.96	13.485	214	23	47	32
16.01	16.585	249	23	47	33
12.29	16.535	166	23	47	34
11.145	4.905	213	24	9	1
10.915	6.475	131	24	9	2
14.25	15.45	279	24	9	3
7.74	9.385	213	24	9	4
15.215	18.15	301	24	9	5
19.535	20.815	297	24	9	6
24.6	19.785	218	24	9	7
29.705	17.71	212	24	9	8
15.95	12.06	411	24	9	9
13.21	15.045	375	24	9	10
11.605	15.91	520	24	9	11
10.745	16.1	207	24	9	12
7.715	7.995	327	24	9	13
10.29	8.615	313	24	9	14
18.28	17.375	342	24	9	15
27.015	18.84	384	24	9	16
24.69	20.555	190	24	9	17
23.125	16.855	515	24	9	18
21.775	17.59	213	24	9	19
19.765	22.13	224	24	9	20
14.355	21.4	308	24	9	21
11.475	14.075	407	24	9	22
15.66	10.335	292	24	9	23
12.885	16.995	563	24	9	24
14.995	10.23	273	24	9	25
16.09	8.9	259	24	9	26
13.875	16.465	1373	24	9	27
11.25	13.89	272	25	21	1
15.585	13.91	386	25	21	2
21.16	15.62	252	25	21	3
23.81	16.575	192	25	21	4
19.97	19.57	618	25	21	5
18.055	21.1	154	25	21	6
9.45	19.815	264	25	21	7
6.66	19.755	204	25	21	8
9.7	11.83	153	25	21	9
9.005	13.77	336	25	21	10
13.425	6.51	221	25	21	11
17.14	7.04	141	25	21	12
20.765	9.34	222	25	21	13
24.955	9.49	188	25	21	14
25.745	14.475	171	25	21	15
26.245	17.65	422	25	21	16
27.25	18.955	183	25	21	17
28.235	22.135	303	25	21	18
26.16	21.47	175	25	21	19
21.76	23.29	292	25	21	20
22.945	23.005	169	25	21	21
13.505	20.02	346	25	21	22
11.575	21.91	251	25	21	23
7.925	13.68	136	25	21	24
7.75	19.215	188	25	21	25
10.075	20.885	14	25	21	26
10.71	21.235	113	25	21	27
11.935	22.145	910	25	21	28
10.615	9.65	273	25	21	29
11.045	7.335	238	25	21	30
6.525	3.19	353	25	21	31
11.86	6.32	225	25	21	32
18.39	4.215	191	25	21	33
20.515	4.795	36	25	21	34
16.545	11.09	166	25	21	35
13.48	14.34	137	25	21	36
9.34	18.88	188	25	21	37
7.535	19.44	34	25	21	38
10.9	11.36	306	26	12	1
18.32	16.34	289	26	12	2
18.795	18.905	530	26	12	3
21.855	23.12	231	26	12	4
21.155	12.925	115	26	12	5
21.305	20.605	281	26	12	6
14.695	12.97	282	26	12	7
16.14	17.77	339	26	12	8
15.545	8.7	159	26	12	9
16.34	18.53	439	26	12	10
13.79	17.54	610	26	12	11
15.72	17.465	294	26	12	12
14.775	7.885	117	26	12	13
16.025	17.09	1353	26	12	14
15.09	8.05	113	26	12	15
15.895	17.415	410	26	12	16
20.675	15.415	189	26	12	17
28.235	15.55	357	26	12	18
25.33	17.375	461	26	12	19
19.41	17.95	198	26	12	20
17.99	9.275	131	26	12	21
17.83	17.46	1149	26	12	22
17.085	17.34	1177	26	12	23
23.465	6.315	242	27	32	1
22.6	13.545	479	27	32	2
21.505	17.265	256	27	32	3
23.955	16.59	255	27	32	4
22.825	18.645	253	27	32	5
26.65	19.7	358	27	32	6
29.02	22.03	335	27	32	7
11.44	20.385	738	27	32	8
12.395	12.955	424	27	32	9
15.61	12.685	572	27	32	10
7.035	10.37	156	27	32	11
4.63	4.73	185	27	32	12
18.05	3.065	254	27	32	13
23.775	4.85	375	27	32	14
25.13	9.605	271	27	32	15
24.16	15.49	535	27	32	16
30.005	17.34	213	27	32	17
31.145	19.26	206	27	32	18
16.74	20.195	205	27	32	19
6.53	20.465	321	27	32	20
13.01	11.855	403	27	32	21
14.505	11.46	474	27	32	22
12.83	12.315	934	27	32	23
8.04	17.81	386	27	32	24
11.015	17.59	266	27	32	25
21.285	10.335	170	28	36	1
15.945	9.145	147	28	36	2
12.745	11.4	278	28	36	3
12.475	14.91	248	28	36	4
14.735	18.405	160	28	36	5
19.415	20.09	344	28	36	6
18.27	22.09	223	28	36	7
10.815	11.685	254	28	36	8
8.34	13.735	470	28	36	9
7.105	14.7	288	28	36	10
8.425	14.715	273	28	36	11
10.9	16.17	248	28	36	12
16.34	18.915	224	28	36	13
18.07	19.4	302	28	36	14
16.565	21.755	290	28	36	15
14.22	23.305	312	28	36	16
12.68	22.725	271	28	36	17
10.835	21.935	310	28	36	18
9.62	20.295	190	28	36	19
15.53	9.595	299	28	36	20
14.805	5.05	272	28	36	21
15.24	6.18	451	28	36	22
16.61	10.88	559	28	36	23
20.32	4.74	202	28	36	24
25.665	5.345	276	28	36	25
27.085	6.42	274	28	36	26
26.545	13.15	205	28	36	27
30.09	15.935	249	28	36	28
31.07	15.6	158	28	36	29
30.835	18.72	280	28	36	30
25.21	21.505	243	28	36	31
20.725	24.035	244	28	36	32
18.665	24.955	282	28	36	33
19.47	24.68	139	28	36	34
11.23	23.23	70	28	36	35
6.405	14.82	206	29	21	1
14.62	14.25	268	29	21	2
14.395	6.53	389	29	21	3
21.01	22.29	502	29	21	4
17.245	10.45	285	29	21	5
21.055	5.41	353	29	21	6
13.875	3.725	222	29	21	7
3.93	1.69	305	29	21	8
4.26	22.565	453	29	21	9
26.57	19.79	373	29	21	10
25.705	15.855	252	29	21	11
28.21	8.465	489	29	21	12
31.68	2.75	238	29	21	13
25.345	22.94	352	29	21	14
18.78	20.13	225	29	21	15
14.91	23.275	371	29	21	16
25.53	24.93	254	29	21	17
14.51	11.71	322	29	21	18
7.785	8.11	241	29	21	19
16.08	5.82	293	29	21	20
14.2	15.235	254	29	21	21
8.82	14.47	438	29	21	22
25.76	6.225	399	29	21	23
21.21	5.855	456	29	21	24
22.76	13.455	141	29	21	25
22.42	23.255	233	29	21	26
7.98	22.095	343	29	21	27
2.6	22.645	277	29	21	28
16.015	24.655	120	29	21	29
11.805	5.975	291	30	2	1
16.695	9.235	267	30	2	2
10.485	9.23	252	30	2	3
13.535	14.47	250	30	2	4
9.565	20.35	229	30	2	5
3.975	24.375	619	30	2	6
8.475	19.99	315	30	2	7
28.745	19.485	709	30	2	8
31.015	23.655	553	30	2	9
29.215	18.545	331	30	2	10
29.62	9.24	331	30	2	11
29.835	3.085	1152	30	2	12
18.87	6.635	242	30	2	13
14.37	11.535	532	30	2	14
16.6	13.785	672	30	2	15
16.735	13.655	482	30	2	16
11.635	14.085	387	30	2	17
4.975	7.3	615	30	2	18
3.895	3.36	460	30	2	19
17.085	15.885	506	30	2	20
15.345	15.37	372	30	2	21
19.69	15.52	296	31	5	1
17.115	15.895	334	31	5	2
8.82	15.02	210	31	5	3
4.745	11.855	440	31	5	4
4.895	20.35	516	31	5	5
24.845	22.945	481	31	5	6
28.535	19.45	606	31	5	7
27.34	7.53	371	31	5	8
20.105	5.585	317	31	5	9
12.3	5	936	31	5	10
14.21	10.44	464	31	5	11
16.73	12.275	638	31	5	12
18.05	12.39	322	31	5	13
15.595	13.58	352	31	5	14
17.31	13.23	405	31	5	15
14.07	16.565	479	31	5	16
18.125	18.565	548	31	5	17
11.78	15.945	206	31	5	18
8.385	9.76	184	31	5	19
6.675	5.37	333	31	5	20
15.27	10.725	1011	31	5	21
16.73	12.755	35	31	5	22
16	14.285	352	32	22	1
9.645	14.915	346	32	22	2
5.635	12.705	447	32	22	3
18.86	18.575	342	32	22	4
17.38	19.605	344	32	22	5
13.725	18.115	662	32	22	6
6.215	13.865	253	32	22	7
14.08	5.78	399	32	22	8
23.115	13.935	271	32	22	9
27.19	17.53	374	32	22	10
25.26	16.695	231	32	22	11
18.18	19.23	628	32	22	12
13.505	23.875	624	32	22	13
4.445	20.89	419	32	22	14
2.8	20.785	224	32	22	15
3.99	21.315	244	32	22	16
1.95	15.885	257	32	22	17
13.485	13.48	287	32	22	18
14.995	12.63	231	32	22	19
4.88	3.86	300	32	22	20
3.32	2.835	272	32	22	21
22.535	16.415	405	32	22	22
19.41	14.715	294	32	22	23
18.94	18.805	339	32	22	24
19.545	19.3	295	32	22	25
30.3	24	354	32	22	26
13.45	18.24	243	33	31	1
14.475	16.11	1231	33	31	2
19.13	18.95	820	33	31	3
27.055	18.71	502	33	31	4
11.35	8.82	226	33	31	5
7.59	6.52	506	33	31	6
5.575	6.665	49	33	31	7
4.05	11.99	576	33	31	8
9.025	14.805	526	33	31	9
16.675	8.86	1512	33	31	10
10.81	7.44	564	33	31	11
16.08	13.93	607	33	31	12
25.135	5.65	450	33	31	13
29.25	5.335	290	33	31	14
