xpos	ypos	fdur	subj	trial	fixation
6.89	15.285	221	3	1	23
8.75	15.925	216	3	1	24
20.57	18.51	226	3	1	25
14.935	4.875	407	3	1	26
22.615	5.42	193	3	1	27
25.585	7.06	166	3	1	28
22.975	8.945	160	3	1	29
24.025	16.13	215	3	1	30
25.24	18.5	294	3	1	31
10.565	15.595	129	3	1	32
8.895	15.44	426	3	1	33
6.605	15.005	204	3	1	34
5.96	14.75	117	3	1	35
10.55	9.315	237	3	1	36
13.265	10.725	144	3	1	37
8.66	3.65	242	3	1	38
9.68	2.485	122	3	1	39
20.03	2.565	162	3	1	40
25.99	2.95	120	3	1	41
24.18	17.75	158	3	1	42
23.225	20.345	197	3	1	43
27.165	20.88	163	3	1	44
29.125	22.865	92	3	1	45
12.155	19.17	127	4	24	1
18.7	15.23	258	4	24	2
23.36	19.22	148	4	24	3
9.845	15.105	214	4	24	4
12.31	8.16	285	4	24	5
14.97	4.865	269	4	24	6
21.635	6.845	248	4	24	7
23.24	13.315	216	4	24	8
28.32	17.185	94	4	24	9
21.305	18.725	414	4	24	10
8.03	17.16	212	4	24	11
6.43	15.5	473	4	24	12
6.535	10.995	220	4	24	13
23.12	13.285	209	4	24	14
23.37	3.9	160	4	24	15
18.035	2.85	326	4	24	16
9.525	2.58	288	4	24	17
18.125	3.215	407	4	24	18
18.935	6.82	211	4	24	19
13.105	6.025	305	4	24	20
12.745	7.695	326	4	24	21
14.865	7.495	181	4	24	22
16.285	7.57	289	4	24	23
5.66	2.395	251	4	24	24
2.865	2.165	344	4	24	25
11.8	8.045	137	4	24	26
25.525	11.355	231	4	24	27
27.395	16.425	186	4	24	28
22.415	18.215	289	4	24	29
21.76	19.3	202	4	24	30
17.9	18.125	378	4	24	31
21.005	19.09	270	4	24	32
17.485	17.24	331	4	24	33
19.235	18.815	160	4	24	34
6.845	4.375	55	5	8	1
10.405	6.66	317	5	8	2
11.69	11.96	153	5	8	3
7.125	15.575	632	5	8	4
17.875	3.245	347	5	8	5
26.47	3.23	250	5	8	6
27.175	8.585	208	5	8	7
27.515	13.895	144	5	8	8
28.01	21.25	351	5	8	9
24.865	21.235	166	5	8	10
23.465	21.45	780	5	8	11
22.545	19.19	211	5	8	12
9.1	15.305	379	5	8	13
5.9	14.76	188	5	8	14
8.78	15.315	313	5	8	15
7	4.53	694	5	8	16
8.37	2.245	359	5	8	17
18.98	2.505	313	5	8	18
18.02	3.18	316	5	8	19
10.205	3.23	182	5	8	20
12.97	7.905	247	5	8	21
13.83	9.33	222	5	8	22
23.9	8.015	184	5	8	23
22.875	12.92	158	5	8	24
21.925	13.245	161	5	8	25
28.015	16.895	334	5	8	26
20.575	18.235	353	5	8	27
10.245	14.06	279	5	8	28
7.25	5.2	368	5	8	29
6.625	2.555	312	5	8	30
4.345	7.875	174	5	8	31
12.935	16.255	218	6	21	1
19.965	8.225	144	6	21	2
21.135	15.205	132	6	21	3
22.555	20.045	267	6	21	4
6.475	16.53	260	6	21	5
8.405	15.83	178	6	21	6
8.165	17.86	220	6	21	7
13.86	6.255	205	6	21	8
13.23	10.29	302	6	21	9
13.23	11.715	158	6	21	10
8.68	15.755	133	6	21	11
9.26	15.36	282	6	21	12
22.16	10.6	272	6	21	13
21.33	11.785	146	6	21	14
18.815	10.35	157	6	21	15
28.175	16.5	344	6	21	16
20.96	18.945	230	6	21	17
27.92	22.855	237	6	21	18
23.115	22.39	236	6	21	19
13.04	7.135	253	6	21	20
8.57	4.985	211	6	21	21
9.28	2.675	265	6	21	22
16.74	2.87	186	6	21	23
23.035	8.385	538	6	21	24
8.13	5.615	283	6	21	25
11.55	11.315	417	6	21	26
20.52	16.545	140	6	21	27
23.155	20.71	107	6	21	28
23.34	12.26	111	6	21	29
23.715	21.305	196	6	21	30
23.25	21.125	412	6	21	31
29.34	23.92	450	6	21	32
15.86	15.445	436	6	21	33
17.945	16.855	391	6	21	34
22.23	12.285	446	6	21	35
27.905	17.12	151	7	18	1
17.98	11.845	201	7	18	2
11.395	4.205	202	7	18	3
8.36	14.4	238	7	18	4
19.06	18.115	270	7	18	5
22.1	19.45	203	7	18	6
27.72	20.46	297	7	18	7
20.385	11.73	241	7	18	8
17.8	4.86	201	7	18	9
22.105	14.885	203	7	18	10
6.41	17.02	304	7	18	11
8.325	15.95	197	7	18	12
7.3	3.935	232	7	18	13
9.045	3.085	332	7	18	14
16.145	2.765	272	7	18	15
18.655	5.575	343	7	18	16
19.96	7.975	163	7	18	17
22.07	8.865	524	7	18	18
16.965	9.42	289	7	18	19
13.985	12.315	244	7	18	20
18.84	17.23	264	7	18	21
24.61	18.43	163	7	18	22
26.12	17.575	1181	7	18	23
23.165	19.625	488	7	18	24
28.05	23.48	254	7	18	25
24.435	23.275	261	7	18	26
19.5	18.27	874	7	18	27
13.845	15.605	229	7	18	28
7.39	14.015	215	7	18	29
5.19	13.085	109	7	18	30
17.935	11.18	401	8	18	1
21.955	17.425	176	8	18	2
8.12	16.54	354	8	18	3
7.195	15.395	193	8	18	4
13.9	5.085	358	8	18	5
17.7	2.915	357	8	18	6
20.205	4.175	165	8	18	7
17	4.57	262	8	18	8
24.895	4.51	377	8	18	9
23.71	6.29	183	8	18	10
22.69	8.015	126	8	18	11
28.025	11.39	495	8	18	12
28.58	14.335	100	8	18	13
27.115	19.135	161	8	18	14
24.195	19.49	241	8	18	15
22.11	19.275	199	8	18	16
19.825	18.525	280	8	18	17
18.615	17.26	195	8	18	18
27.69	19.68	449	8	18	19
13.635	12.16	234	8	18	20
9.06	11.445	274	8	18	21
6.785	9.075	265	8	18	22
8.285	10.475	267	8	18	23
7.81	7.585	353	8	18	24
10.02	8.58	270	8	18	25
8.205	3.28	810	8	18	26
8.115	3.45	171	8	18	27
4.005	2.74	356	8	18	28
3.095	2.755	455	8	18	29
7.11	14.13	481	8	18	30
8.58	14.915	215	8	18	31
15.03	15.405	195	9	27	1
21.275	16.35	158	9	27	2
22.54	18.1	235	9	27	3
19.175	18.37	234	9	27	4
27.34	20.09	553	9	27	5
7.47	17.135	194	9	27	6
6.375	16.39	163	9	27	7
8.085	15.825	432	9	27	8
7.01	17.74	358	9	27	9
7.145	6.105	242	9	27	10
14.21	3.06	438	9	27	11
12.74	5.185	454	9	27	12
25.195	3.865	595	9	27	13
22.665	6.98	349	9	27	14
22.01	8.09	149	9	27	15
21.585	3.515	89	9	27	16
25.37	8.545	1074	9	27	17
27.85	11.265	924	9	27	18
27.935	15.345	263	9	27	19
25.63	16.37	1625	9	27	20
13.58	12.43	336	9	27	21
9.57	10.61	479	9	27	22
22.58	10.44	236	10	11	1
16.33	13.65	190	10	11	2
9.095	15.305	239	10	11	3
6.425	17.08	278	10	11	4
19.78	18.14	202	10	11	5
25.525	20.075	173	10	11	6
18.02	17.535	298	10	11	7
24.8	15.77	424	10	11	8
21.73	10.4	203	10	11	9
21.045	8.385	122	10	11	10
10.635	4.16	286	10	11	11
8.61	8.41	218	10	11	12
7.765	13.19	228	10	11	13
6.85	15.735	240	10	11	14
5.275	13.755	164	10	11	15
11.175	13.58	195	10	11	16
19.58	17.525	210	10	11	17
16.86	14.24	166	10	11	18
11.485	9.23	245	10	11	19
12.93	6.145	712	10	11	20
14.365	11.95	283	10	11	21
19.225	17.565	516	10	11	22
25.97	14.58	252	10	11	23
24.81	16.365	231	10	11	24
23.09	15.51	549	10	11	25
6.64	16.405	248	10	11	26
4.16	13.325	274	10	11	27
5.775	3.77	241	10	11	28
19.32	3.65	192	10	11	29
26.885	4.135	178	10	11	30
27.39	12.76	225	10	11	31
28.33	21.125	315	10	11	32
25.915	22.115	223	10	11	33
19.525	18.285	179	10	11	34
16.455	16.395	167	10	11	35
6.67	14.995	87	10	11	36
21.455	21.455	197	11	46	1
13.84	11.085	304	11	46	2
14.425	7.32	231	11	46	3
8.835	11.455	168	11	46	4
6.34	14.495	398	11	46	5
8.735	6.125	241	11	46	6
17.3	5.115	188	11	46	7
26.635	14.84	183	11	46	8
27.985	17.78	215	11	46	9
24.13	19.14	263	11	46	10
19.16	16.82	182	11	46	11
14.3	3.505	431	11	46	12
10.415	4.8	189	11	46	13
9.405	9.165	553	11	46	14
14.355	3.71	271	11	46	15
17.38	2.855	331	11	46	16
22.63	5.75	264	11	46	17
24.3	9.955	167	11	46	18
26.39	13.45	252	11	46	19
18.715	3.7	290	11	46	20
10.995	2.54	268	11	46	21
18.525	3.305	1429	11	46	22
10.995	3.17	191	11	46	23
4.29	3.005	277	11	46	24
5.305	11.37	288	11	46	25
3.595	12.16	243	11	46	26
7.305	14.845	158	11	46	27
8.39	15.6	546	11	46	28
23.37	21.225	179	11	46	29
28.445	23.32	190	11	46	30
23.475	21	28	11	46	31
20.45	7.435	145	12	35	1
16.585	7.725	132	12	35	2
21.15	18.45	172	12	35	3
22.23	20.52	153	12	35	4
6.585	15.875	447	12	35	5
13.37	1.73	233	12	35	6
17.645	3.295	186	12	35	7
25.675	4.095	259	12	35	8
29.385	6.47	285	12	35	9
27.405	5.955	275	12	35	10
26.18	3.25	172	12	35	11
24.2	9.86	197	12	35	12
27.555	11.135	157	12	35	13
28.44	19.375	308	12	35	14
28.64	21.55	153	12	35	15
30.805	17.85	316	12	35	16
23.755	13.55	287	12	35	17
11.73	7.485	248	12	35	18
6.23	3.925	291	12	35	19
3.505	2.395	201	12	35	20
8.96	2.895	232	12	35	21
2.445	2.19	915	12	35	22
8.855	2.665	295	12	35	23
9.525	6.73	180	12	35	24
15.055	10.11	261	12	35	25
13.555	11.245	120	12	35	26
19.455	8.83	200	12	35	27
25.835	3.725	439	12	35	28
27.315	11.365	416	12	35	29
30.315	15.8	1025	12	35	30
28.225	19.745	529	12	35	31
23.855	20.23	139	13	17	1
17.265	14.47	207	13	17	2
14.31	9.85	260	13	17	3
12.145	11.685	171	13	17	4
6.955	13.295	316	13	17	5
6.805	4.915	241	13	17	6
11.85	2.765	162	13	17	7
16.725	2.645	129	13	17	8
17.56	12.68	169	13	17	9
20.405	16.295	161	13	17	10
24.22	19.14	417	13	17	11
20.795	13.98	265	13	17	12
14.6	10.465	296	13	17	13
13.8	7.76	350	13	17	14
12.6	7.09	424	13	17	15
8.875	7.965	272	13	17	16
5.895	14.005	229	13	17	17
6.865	16.62	858	13	17	18
5.72	14.7	170	13	17	19
4.48	7.8	248	13	17	20
20.82	10.555	168	13	17	21
22.645	11.305	169	13	17	22
26.83	16.895	218	13	17	23
29.375	18.99	217	13	17	24
25.975	16.68	170	13	17	25
25.39	6.795	319	13	17	26
18.555	3.205	182	13	17	27
12.615	2.35	286	13	17	28
13.235	5.27	329	13	17	29
15.835	7.355	201	13	17	30
21.18	8.615	225	13	17	31
26.31	8.985	231	13	17	32
28.82	10.33	390	13	17	33
29.965	13.405	377	13	17	34
20.79	12.03	210	13	17	35
17.3	10.64	27	13	17	36
14.77	15.34	219	14	37	1
9.845	15.065	124	14	37	2
7.225	16.925	334	14	37	3
8.525	16.16	266	14	37	4
21.88	19.345	259	14	37	5
23.675	21.18	333	14	37	6
29.25	23.63	369	14	37	7
23.655	21.695	285	14	37	8
23.115	19.345	209	14	37	9
25.24	16.1	288	14	37	10
23.55	10.51	491	14	37	11
23.645	14.27	436	14	37	12
23.175	8.055	410	14	37	13
22	7.285	225	14	37	14
17.84	3.08	218	14	37	15
10.86	2.73	227	14	37	16
7.9	3.565	210	14	37	17
8.81	7.27	150	14	37	18
9.76	9.085	395	14	37	19
13.07	11.53	408	14	37	20
13.845	6.845	138	14	37	21
20.2	16.105	130	14	37	22
20.94	18.025	331	14	37	23
26.31	14.94	270	14	37	24
29.325	7.125	410	14	37	25
25.23	2.935	391	14	37	26
9.545	2.5	179	14	37	27
4.76	2.105	206	14	37	28
3.295	2.695	314	14	37	29
27.775	1.69	275	14	37	30
15.405	2.29	144	14	37	31
11.985	4.005	324	14	37	32
6.995	7.26	152	14	37	33
3.81	9.065	78	14	37	34
27.105	12.85	244	15	11	1
19.6	12.555	266	15	11	2
22.34	19.505	380	15	11	3
8.185	15.955	298	15	11	4
14.36	2.085	250	15	11	5
18.475	3.01	364	15	11	6
27.1	3.965	273	15	11	7
16.82	3.615	313	15	11	8
17.815	3.97	131	15	11	9
12.355	9.73	253	15	11	10
6.57	16.15	394	15	11	11
6.83	14.08	254	15	11	12
15.61	12.755	159	15	11	13
22.71	18.515	249	15	11	14
28.02	19.31	303	15	11	15
21.685	11.485	324	15	11	16
28.335	8.66	156	15	11	17
18.97	17.595	303	15	11	18
14.065	10.34	274	15	11	19
13.27	7.805	301	15	11	20
11.75	5.105	263	15	11	21
5.285	3.585	157	15	11	22
5.67	14.86	307	15	11	23
8.39	16.18	544	15	11	24
7.045	23.265	299	15	11	25
23.875	22.975	722	15	11	26
8.91	22.23	357	15	11	27
29.855	12.32	299	15	11	28
29.775	16.555	385	15	11	29
25.775	17.405	178	15	11	30
7.9	10.505	207	16	37	1
9.52	14.815	153	16	37	2
6.35	15.685	226	16	37	3
7.34	16.54	271	16	37	4
8.475	16.04	417	16	37	5
21.83	21.04	155	16	37	6
23.585	21.64	262	16	37	7
26.105	6.68	429	16	37	8
24.235	8.455	322	16	37	9
14.825	2.07	192	16	37	10
7.89	2.025	263	16	37	11
9.24	2.92	170	16	37	12
11.885	7.92	196	16	37	13
20.715	8.04	274	16	37	14
18.275	11.195	200	16	37	15
17.6	9.96	164	16	37	16
13.645	11.835	261	16	37	17
7.62	8.865	170	16	37	18
7.66	3.895	246	16	37	19
9.635	2.235	473	16	37	20
8.07	5.245	287	16	37	21
4.705	6.905	127	16	37	22
6.96	16.51	207	16	37	23
8.66	15.775	190	16	37	24
26.045	7.765	335	16	37	25
29.815	10.085	221	16	37	26
30.255	18.345	299	16	37	27
26.33	16.155	296	16	37	28
21.97	13.335	187	16	37	29
17.63	10.96	481	16	37	30
16.77	16.07	320	16	37	31
13.19	9.505	245	16	37	32
17.05	16.64	234	16	37	33
18.485	17.315	301	16	37	34
17.18	14.285	437	17	43	1
8.43	16.66	186	17	43	2
24.225	19.155	364	17	43	3
22.395	11.785	247	17	43	4
14.165	11.095	322	17	43	5
24.66	19.41	310	17	43	6
28.145	11.49	324	17	43	7
21.94	12.25	139	17	43	8
7.645	16.84	387	17	43	9
22.39	16.92	255	17	43	10
13.24	6.35	448	17	43	11
14.935	11.96	479	17	43	12
20.085	15.55	379	17	43	13
12.57	10.015	270	17	43	14
5.445	13.64	254	17	43	15
8.61	15.74	255	17	43	16
22.65	18.5	286	17	43	17
28.59	20.615	417	17	43	18
19.55	15.965	230	17	43	19
6.895	16.47	362	17	43	20
11.91	11.23	417	17	43	21
3.97	12.035	243	17	43	22
7.33	16.15	312	17	43	23
20.615	17.965	390	17	43	24
17.345	6.51	378	17	43	25
16.485	3.31	232	17	43	26
18.535	3.28	390	17	43	27
19.415	2.925	176	17	43	28
18.49	9	106	17	43	29
24.1	14.18	249	18	28	1
21.15	14.97	182	18	28	2
17.905	16.675	432	18	28	3
13.575	10.29	300	18	28	4
10.425	4.68	214	18	28	5
6.94	15.03	1040	18	28	6
10.02	15.25	183	18	28	7
20.665	18.3	649	18	28	8
15.395	14.115	155	18	28	9
10.695	12.245	306	18	28	10
12.155	10.01	185	18	28	11
16.135	8.16	576	18	28	12
17.54	5.655	378	18	28	13
8.6	9.515	1174	18	28	14
22.76	20.96	187	18	28	15
26.285	12.785	188	18	28	16
22.105	7.2	691	18	28	17
16.21	3.645	142	18	28	18
8.265	4.42	605	18	28	19
8.17	5.945	224	18	28	20
10.39	5.78	158	18	28	21
12.62	7.38	627	18	28	22
10.32	7.9	281	18	28	23
8.38	8.235	342	18	28	24
7.345	15.025	85	18	28	25
13.48	14.36	270	19	38	1
15.75	10.42	221	19	38	2
13.73	6.105	293	19	38	3
9.48	3.8	319	19	38	4
19.44	15.525	385	19	38	5
21.23	18.34	228	19	38	6
15.375	11.575	339	19	38	7
13.595	8.79	368	19	38	8
17.265	8.85	508	19	38	9
18.275	12.18	200	19	38	10
21.26	16.765	390	19	38	11
23.53	13.73	371	19	38	12
22.495	6.505	219	19	38	13
14.18	3.455	277	19	38	14
8.53	2.77	361	19	38	15
5.89	4.35	259	19	38	16
6.465	11.115	221	19	38	17
5.695	14.055	350	19	38	18
7.565	15.495	157	19	38	19
21.68	19.535	213	19	38	20
26.665	21.55	239	19	38	21
28.025	16.735	254	19	38	22
27.235	11.725	260	19	38	23
23.315	6.12	298	19	38	24
21.32	4.51	194	19	38	25
25.09	2.955	309	19	38	26
27.88	1.705	835	19	38	27
15.585	4.4	340	19	38	28
12.655	3.675	165	19	38	29
8.35	2.16	337	19	38	30
7.09	20.89	228	20	12	1
7.445	16.61	360	20	12	2
5.3	13.66	368	20	12	3
7.255	6.61	335	20	12	4
14.585	3.655	480	20	12	5
23.31	12.395	399	20	12	6
24.42	18.59	369	20	12	7
21.33	19.4	258	20	12	8
28.25	20.395	307	20	12	9
29.745	18.16	249	20	12	10
23.09	18.77	241	20	12	11
17.525	14.15	200	20	12	12
26.98	15.13	282	20	12	13
25.455	17.025	508	20	12	14
28.27	7.05	404	20	12	15
22.13	6.175	339	20	12	16
21.47	7.28	303	20	12	17
17.29	9.265	308	20	12	18
13.905	8.225	238	20	12	19
9.175	4.9	369	20	12	20
7.72	2.505	281	20	12	21
5.285	3.925	133	20	12	22
9.82	10.285	297	20	12	23
13.25	11.62	316	20	12	24
17.265	12.11	493	20	12	25
8.195	10.305	266	20	12	26
8.385	13.47	221	20	12	27
20.025	18.005	356	20	12	28
22.855	18.805	182	20	12	29
10.985	17.9	176	20	12	30
7	16.06	62	20	12	31
17.325	17.15	22	21	12	1
15.05	14.855	175	21	12	2
19.965	12.165	148	21	12	3
23.64	19.56	159	21	12	4
11.705	15.67	134	21	12	5
7.44	16.915	213	21	12	6
9.43	15.99	134	21	12	7
22.695	6.98	250	21	12	8
11.585	5.91	259	21	12	9
15.82	6.68	111	21	12	10
19.86	13.565	192	21	12	11
14.085	11.75	831	21	12	12
14.865	8.215	190	21	12	13
26.08	17.3	222	21	12	14
28.795	22.55	155	21	12	15
22.62	20.925	140	21	12	16
8.815	16.51	260	21	12	17
8.9	4.59	334	21	12	18
16.855	3.34	211	21	12	19
9.55	3.39	97	21	12	20
25.375	7.82	275	21	12	21
24.785	8.48	158	21	12	22
29.2	15.65	357	21	12	23
28.87	18.735	210	21	12	24
8.905	17.93	238	21	12	25
7.635	16.955	215	21	12	26
9.725	13.63	484	21	12	27
7.94	16.775	243	21	12	28
9.43	15.78	363	21	12	29
8.795	15.595	214	21	12	30
7.99	16.14	250	21	12	31
20.91	17.205	233	21	12	32
26.82	20.215	190	21	12	33
18.605	17.4	165	21	12	34
9.48	16.74	560	21	12	35
20.52	18.235	146	21	12	36
24.47	21.38	99	21	12	37
23.45	20.19	314	22	2	1
16.62	13.29	501	22	2	2
9.115	8.485	817	22	2	3
6.09	13.3	1177	22	2	4
3.155	4.345	336	22	2	5
7.865	9.835	1742	22	2	6
21.195	18.07	405	22	2	7
27.755	19.36	611	22	2	8
22.95	8.555	352	22	2	9
14.45	4.245	396	22	2	10
7.59	2.99	889	22	2	11
12.58	7.695	328	22	2	12
15.665	14.215	721	22	2	13
6.575	14.275	908	22	2	14
16.8	17.295	271	23	8	1
7.99	15.43	253	23	8	2
19.605	17.695	203	23	8	3
25.24	19.02	222	23	8	4
17.76	7.66	209	23	8	5
12.335	12.95	215	23	8	6
15.455	16.26	120	23	8	7
5.955	15.62	241	23	8	8
4.91	12.92	420	23	8	9
8.27	10.49	179	23	8	10
16.415	11.21	348	23	8	11
22.615	15.74	187	23	8	12
25.435	19.7	245	23	8	13
23.765	20.31	159	23	8	14
17.225	5.175	199	23	8	15
9.57	5.005	190	23	8	16
11.355	3.635	248	23	8	17
7.14	6.225	389	23	8	18
8.965	8.23	379	23	8	19
3.65	9.36	265	23	8	20
9.62	8.945	485	23	8	21
21.685	7.645	141	23	8	22
28.335	8.975	194	23	8	23
23.37	12.995	230	23	8	24
20.795	8.45	290	23	8	25
21.685	6.57	303	23	8	26
21.73	8.08	170	23	8	27
27.94	14.95	294	23	8	28
26.605	16.08	192	23	8	29
23.64	14.14	56	23	8	30
21.68	12.57	429	23	8	31
16.09	2.91	262	23	8	32
17.315	2.78	129	23	8	33
9.44	3.46	277	23	8	34
3.65	3.68	240	23	8	35
6.805	7.51	239	23	8	36
9.525	9.72	123	23	8	37
6.995	8.55	218	24	2	1
17.38	12.455	209	24	2	2
20.805	18.385	341	24	2	3
18.79	17.75	261	24	2	4
23.07	20.6	252	24	2	5
27.375	16.56	164	24	2	6
21.12	10.775	243	24	2	7
18.44	9.675	220	24	2	8
13.82	11.14	222	24	2	9
6.485	13.565	218	24	2	10
6.175	15.76	186	24	2	11
8.235	15.93	170	24	2	12
8.825	5.76	203	24	2	13
6.78	3.05	167	24	2	14
11.615	2.495	169	24	2	15
17.33	3.445	240	24	2	16
16.455	3.45	145	24	2	17
21.7	11.2	297	24	2	18
25.84	15.97	432	24	2	19
26.65	3.65	44	24	2	20
25.035	12.82	305	24	2	21
21.445	11.97	381	24	2	22
28.685	15.82	403	24	2	23
25.46	16.285	576	24	2	24
8.2	15.23	1165	24	2	25
6.72	16.005	877	24	2	26
4.375	8.325	233	24	2	27
12.39	8.365	203	24	2	28
21.56	11.81	88	24	2	29
21.645	11.99	440	24	2	30
27.315	15.26	220	24	2	31
8.37	17.14	127	25	41	1
12.875	13.7	164	25	41	2
19.255	14.725	171	25	41	3
21.125	16.83	194	25	41	4
6.64	16.37	480	25	41	5
7.155	19.05	1097	25	41	6
8.34	16.02	655	25	41	7
4.6	13.525	306	25	41	8
3.615	11.935	462	25	41	9
5.605	12.355	194	25	41	10
8.14	13.03	177	25	41	11
13.195	14.09	258	25	41	12
16.515	16.175	694	25	41	13
19.445	17.035	153	25	41	14
18.11	18.01	344	25	41	15
19.865	18.595	435	25	41	16
20.935	18.79	215	25	41	17
23.04	19.49	189	25	41	18
18	18.125	274	25	41	19
29.19	20.77	219	25	41	20
27.56	22.71	192	25	41	21
28.96	23.135	134	25	41	22
23.175	21.82	198	25	41	23
24.6	13.35	271	25	41	24
22.81	8.965	236	25	41	25
18.425	6.55	241	25	41	26
14.285	2.86	178	25	41	27
10.195	2.57	144	25	41	28
5.16	2.56	172	25	41	29
3.44	2.41	183	25	41	30
7.475	7.03	420	25	41	31
12.905	7.52	197	25	41	32
15.965	14.87	425	26	17	1
14.46	7.06	461	26	17	2
11.13	13.105	456	26	17	3
21.56	13.575	306	26	17	4
23.93	17.555	323	26	17	5
28.465	17.345	389	26	17	6
22.12	18.975	298	26	17	7
18.655	17.74	298	26	17	8
12.68	10.775	472	26	17	9
8.18	10.715	347	26	17	10
8.885	6.265	331	26	17	11
14.385	12.615	218	26	17	12
20.93	18.01	490	26	17	13
19.015	17.635	352	26	17	14
16.515	14.705	334	26	17	15
22.32	13.575	202	26	17	16
25.27	16.24	251	26	17	17
19.08	16.54	204	26	17	18
8.17	15.3	349	26	17	19
15.145	12.825	337	26	17	20
12.425	14.83	292	26	17	21
14.83	13.075	272	26	17	22
19.64	15.85	223	26	17	23
14.1	10.905	302	26	17	24
12.28	5.04	285	26	17	25
16.69	3.295	260	26	17	26
22.3	11.83	340	26	17	27
17.13	9.475	276	26	17	28
13.77	8.64	190	26	17	29
17.805	9.49	13	26	17	30
28.415	17.285	290	27	5	1
22.665	16.475	282	27	5	2
14.64	7.67	321	27	5	3
7.2	13.02	392	27	5	4
10.065	5.05	302	27	5	5
11.435	7.5	224	27	5	6
12.975	10.115	352	27	5	7
11.91	7.555	261	27	5	8
17.315	8.08	298	27	5	9
21.42	10.505	264	27	5	10
22.755	19.04	220	27	5	11
8.275	15.595	277	27	5	12
4.99	4.085	219	27	5	13
16.83	2.685	245	27	5	14
24.955	2.715	405	27	5	15
22.77	14.385	148	27	5	16
27.27	23.085	189	27	5	17
6.515	15.51	332	27	5	18
2.345	6.105	263	27	5	19
12.42	1.625	162	27	5	20
23.235	3.53	262	27	5	21
25.185	6.27	192	27	5	22
29.55	12.39	190	27	5	23
29.44	22.785	226	27	5	24
9	15.855	611	27	5	25
13.03	13.175	217	27	5	26
21.255	11.975	207	27	5	27
15.3	13.07	215	27	5	28
25.59	19.445	98	27	5	29
30.65	23.96	348	27	5	30
1.8	21.73	540	27	5	31
10.435	15.87	211	28	31	1
13.935	10.73	177	28	31	2
7.475	16.04	305	28	31	3
9.025	15.1	143	28	31	4
19.935	17.44	293	28	31	5
25.28	18.62	321	28	31	6
20.92	8.425	260	28	31	7
18.115	9.18	215	28	31	8
11.595	1.8	310	28	31	9
9.82	2.89	233	28	31	10
9.1	5.655	238	28	31	11
6.94	6.275	264	28	31	12
11.91	9.8	212	28	31	13
13.165	11.105	304	28	31	14
6.575	15.925	244	28	31	15
7.23	17.905	422	28	31	16
7.555	18.395	231	28	31	17
15.825	20.11	231	28	31	18
21.2	20.44	147	28	31	19
22.905	22.075	288	28	31	20
20.065	18.08	263	28	31	21
26.47	17.56	265	28	31	22
25.36	15.105	518	28	31	23
26.585	15.845	244	28	31	24
25.79	4.545	292	28	31	25
24.505	6.73	222	28	31	26
25.705	2.865	489	28	31	27
26.72	11.59	281	28	31	28
24.79	16.095	302	28	31	29
25.565	15.7	330	28	31	30
27.095	17.21	266	28	31	31
