xpos	ypos	fdur	subj	trial	fixation
6.84	14.42	282	13	19	30
15.255	16.28	237	13	19	31
22.235	3.28	10	14	11	1
16.19	9.72	120	14	11	2
12.09	13.58	265	14	11	3
7.955	18.48	205	14	11	4
5.055	19.41	747	14	11	5
7.67	17.185	169	14	11	6
19.2	16.99	156	14	11	7
24.54	16.345	254	14	11	8
21.265	10.975	350	14	11	9
24.47	15.915	273	14	11	10
27.925	4.085	311	14	11	11
17.84	4.015	127	14	11	12
5.845	5.685	389	14	11	13
5.42	12.46	577	14	11	14
13.99	15.02	272	14	11	15
14.655	17.23	204	14	11	16
4.4	19.24	1013	14	11	17
3.7	16.65	377	14	11	18
15.8	17.355	186	14	11	19
23.78	16.39	256	14	11	20
26.11	17.775	411	14	11	21
30.11	15.415	474	14	11	22
23.87	15.71	127	14	11	23
10.315	19.82	186	14	11	24
4.845	19.895	187	14	11	25
14.545	5.855	177	14	11	26
26.84	5.015	332	14	11	27
13.075	9.97	167	14	11	28
7.825	11.78	245	14	11	29
16.065	16.93	503	14	11	30
26.085	15.71	1	14	11	31
14.395	12.8	217	15	6	1
16.665	17.26	357	15	6	2
22.595	16.395	235	15	6	3
28.37	7.125	258	15	6	4
20.67	8.135	350	15	6	5
28.57	15.755	352	15	6	6
25.82	15.985	177	15	6	7
27.055	19.905	537	15	6	8
11.11	18.99	478	15	6	9
4.06	19.15	297	15	6	10
9.595	6.755	268	15	6	11
17.755	2.155	309	15	6	12
23.29	4.82	296	15	6	13
16.63	5.88	486	15	6	14
28.06	8.33	237	15	6	15
29.37	15.145	355	15	6	16
29.025	13.795	377	15	6	17
26.625	15.61	461	15	6	18
29.895	14.545	267	15	6	19
14.54	17.22	152	15	6	20
4.285	19.455	493	15	6	21
3.53	19	752	15	6	22
17.78	13.185	326	15	6	23
29.79	2.1	263	15	6	25
16.71	4.22	162	15	6	26
3.82	6.25	224	15	6	27
3.34	11.45	175	15	6	28
12.735	17.885	296	16	15	1
14.26	13.91	583	16	15	2
16.71	17.305	243	16	15	3
20.12	17.165	306	16	15	4
22.43	17.535	233	16	15	5
22.115	19.575	145	16	15	6
11.91	19.815	283	16	15	7
11.42	16.525	198	16	15	8
15.905	15.64	135	16	15	9
22.39	16.19	247	16	15	10
27.69	14.32	491	16	15	11
26.64	8.73	296	16	15	12
13.64	6.71	292	16	15	13
10.69	9.92	219	16	15	14
9.3	12.435	284	16	15	15
7.125	12.665	248	16	15	16
4.76	10.035	255	16	15	17
8.605	7.4	290	16	15	18
17.88	5.32	217	16	15	19
25.94	3.11	481	16	15	20
26.47	8.38	354	16	15	21
28.325	9.05	346	16	15	22
23.995	10.81	420	16	15	23
22.35	14.615	261	16	15	24
10.215	14.69	255	16	15	25
5.69	15.41	288	16	15	26
14.23	16.63	230	16	15	27
14.63	19.065	294	16	15	28
17.78	19.63	359	16	15	29
6.77	19.475	460	16	15	30
14.285	5.56	264	17	1	1
15.115	14.45	205	17	1	2
7.175	17.91	233	17	1	3
21.42	16.985	343	17	1	4
15.38	15.93	372	17	1	5
27.96	15.545	215	17	1	6
9.625	17.125	444	17	1	7
4.45	19.955	264	17	1	8
25.05	17.13	499	17	1	9
22.27	16.47	275	17	1	10
27.485	14.63	544	17	1	11
19.52	14.935	206	17	1	12
6.61	14.115	552	17	1	13
11.535	7.28	273	17	1	14
26.85	4.34	322	17	1	15
24.305	5.57	272	17	1	16
19.79	6.165	281	17	1	17
8.175	9.545	232	17	1	18
5.395	13.075	309	17	1	19
4.87	17.705	279	17	1	20
5.305	19.98	353	17	1	21
10.32	20.49	343	17	1	22
19.505	19.105	607	17	1	23
24.765	19.29	200	17	1	24
29.325	20.265	329	17	1	25
15.545	17.865	229	17	1	26
6.47	17.94	376	17	1	27
15.7	16.115	175	17	1	28
12.185	6.36	27	18	27	1
13.83	13.065	653	18	27	2
16.565	16.155	249	18	27	3
21.865	12.95	494	18	27	4
17.165	7.945	206	18	27	5
11.84	7.465	244	18	27	6
10.2	7.005	637	18	27	7
12.235	15.225	413	18	27	8
7.74	18.03	481	18	27	9
14.735	19.36	207	18	27	10
17.28	19.51	239	18	27	11
20.41	17.935	197	18	27	12
22.19	17.725	258	18	27	13
19.905	17.045	1136	18	27	14
21.48	16.515	314	18	27	15
24.075	15.965	211	18	27	16
26.06	16.695	560	18	27	17
22.455	17.025	2221	18	27	18
26.86	15.92	457	18	27	19
24.27	17.14	174	18	27	20
12.985	17.545	227	18	27	21
8.695	16.91	56	18	27	22
15.585	13.115	430	19	19	1
12.405	14.985	252	19	19	2
21.595	15.01	789	19	19	3
11.86	14.72	348	19	19	4
13.32	11.785	226	19	19	5
10.825	9.37	339	19	19	6
9.3	8.105	344	19	19	7
6.455	6.565	381	19	19	8
9.11	12.055	376	19	19	9
12.26	15.695	455	19	19	10
18.975	18.25	197	19	19	11
21.735	17.625	520	19	19	12
25.34	15.9	212	19	19	13
26.19	12.765	420	19	19	14
26.985	18.265	505	19	19	15
24.44	19.04	298	19	19	16
10.54	19.005	775	19	19	17
14.53	15.075	1674	19	19	18
13.22	15.185	635	19	19	19
7.48	15.85	349	19	19	20
26.115	12.43	223	20	40	1
21.54	15.97	528	20	40	2
15.5	15.68	1048	20	40	3
22.18	11.435	138	20	40	4
25.91	8.25	403	20	40	5
28.14	7.92	548	20	40	6
29.22	14.065	209	20	40	7
30.02	15.715	358	20	40	8
17.295	16.705	205	20	40	9
12.625	15.64	276	20	40	10
9.41	8.13	427	20	40	11
5.035	13.38	264	20	40	12
5.64	18.74	658	20	40	13
16.305	15.16	297	20	40	14
25.05	16.13	267	20	40	15
26.66	8.82	290	20	40	16
21.75	17.98	610	20	40	17
27.925	16.175	425	20	40	18
29.06	14.48	375	20	40	19
21.145	14.07	227	20	40	20
15.145	15.545	371	20	40	21
11.86	14.215	680	20	40	22
16.835	16.655	178	20	40	23
17.685	19.265	432	20	40	24
16.175	13.465	25	21	19	1
18.72	13.62	186	21	19	2
19.49	16.805	144	21	19	3
11.625	15.7	192	21	19	4
12.855	14.7	248	21	19	5
17.885	15.84	167	21	19	6
21.24	12.595	235	21	19	7
26.505	14.9	209	21	19	8
28.475	13.81	244	21	19	9
13.88	10.215	244	21	19	10
16.205	8.14	149	21	19	11
26.36	8.71	245	21	19	12
25.285	13.92	126	21	19	13
12.02	15.66	219	21	19	14
21.005	17.245	329	21	19	15
19.23	17.03	234	21	19	16
9.485	16.615	264	21	19	17
11.73	15.23	210	21	19	18
14.36	14.2	368	21	19	19
19.24	14.36	323	21	19	20
22.365	15.095	252	21	19	21
13.71	15.025	174	21	19	22
20.195	17.105	208	21	19	23
22.555	16.165	339	21	19	24
10.86	15.015	214	21	19	25
13.565	13.9	271	21	19	26
24.195	11.485	278	21	19	27
25.565	14.76	180	21	19	28
11.79	16.52	428	21	19	29
12.62	14.465	386	21	19	30
17.95	13.6	207	21	19	31
22.45	15.53	558	21	19	32
20.83	15.185	199	21	19	33
22.965	14.11	258	21	19	34
16.53	16.795	331	21	19	35
14.285	18.445	172	21	19	36
7	18.13	72	21	19	37
20.46	10.015	208	22	8	1
14.75	13.19	202	22	8	2
10.335	14.025	756	22	8	3
4.785	14.22	443	22	8	4
19.07	13.575	294	22	8	5
24.135	15.65	608	22	8	6
18.755	9.155	184	22	8	7
9.14	7.5	310	22	8	8
7.05	10.975	243	22	8	9
12.935	6.15	484	22	8	10
20.03	6.575	416	22	8	11
6.445	5.12	925	22	8	12
19.61	6.555	332	22	8	13
27.25	6.755	564	22	8	14
17.855	13.39	199	22	8	15
14.87	14.52	274	22	8	16
7.22	15.72	324	22	8	17
9.245	19.045	320	22	8	18
4.15	19.495	277	22	8	19
15.16	18.73	332	22	8	20
17.005	16.155	205	22	8	21
15.425	16.275	1303	22	8	22
19.665	20.68	133	23	32	1
12.33	16.825	238	23	32	2
21.315	16.665	283	23	32	3
10.39	13.94	201	23	32	4
7.065	14.445	167	23	32	5
20.78	16.6	318	23	32	6
25.585	16.055	246	23	32	7
11.465	15.645	287	23	32	8
17.11	13.515	156	23	32	9
18.62	17.355	227	23	32	10
10.695	14.3	220	23	32	11
21.235	17.485	181	23	32	12
23.265	6.38	127	23	32	13
21.545	17.175	318	23	32	14
10.33	14.4	315	23	32	15
13.47	13.28	149	23	32	16
24.57	12.93	236	23	32	17
28	15.885	212	23	32	18
17.76	16.13	162	23	32	19
8.43	13.525	292	23	32	20
9.215	12.675	321	23	32	21
10.13	17.84	227	23	32	22
5.065	19.565	229	23	32	23
17.155	16.78	279	23	32	24
19.76	12.34	332	23	32	25
20.67	9.2	266	23	32	26
10.26	8.21	122	23	32	27
17.335	17.115	277	23	32	28
20.095	17.47	467	23	32	29
8.185	16.09	580	23	32	30
18.49	16.7	909	23	32	31
19.78	13.595	207	23	32	32
19.185	10.95	233	23	32	33
19.855	9.305	39	23	32	34
18.4	16.275	21	24	30	1
13.74	15.405	276	24	30	2
12.25	14.37	226	24	30	3
10.26	13.475	249	24	30	4
6.5	12.49	283	24	30	5
12.34	11.8	300	24	30	6
18.905	12.145	205	24	30	7
22.87	15.985	745	24	30	8
20.89	15.145	212	24	30	9
20.61	18.575	423	24	30	10
17.955	19.205	221	24	30	11
11.115	18.765	231	24	30	12
7.44	14.99	251	24	30	13
8.88	12.495	169	24	30	14
17.36	15.505	288	24	30	15
22.495	16.255	584	24	30	16
19.83	10.255	189	24	30	17
15.17	10.86	435	24	30	18
9.76	12.815	701	24	30	19
10.695	13.565	235	24	30	20
16.435	11.775	322	24	30	21
10.24	13.11	234	24	30	22
18.135	11.575	672	24	30	23
24.275	13.955	330	24	30	24
20.6	14.355	360	24	30	25
18.39	11.36	228	24	30	26
19.975	16.795	974	24	30	27
22.375	13.67	25	25	51	1
14.73	15.545	293	25	51	2
11.78	14.53	237	25	51	3
9.595	8.975	434	25	51	4
15.14	6.78	414	25	51	5
22.405	6.2	320	25	51	6
26.105	7.38	758	25	51	7
12.04	6.9	472	25	51	8
14.92	5.895	333	25	51	9
19.435	15.125	392	25	51	10
16.02	15.155	199	25	51	11
7.935	14.26	230	25	51	12
6.51	12.86	194	25	51	13
4.79	17.65	166	25	51	14
6.68	19.155	68	25	51	15
13.83	18.87	403	25	51	16
19.745	18.08	172	25	51	17
24.12	16.895	349	25	51	18
25.67	15.525	281	25	51	19
28.02	13.935	922	25	51	20
21.095	13.585	192	25	51	21
15.93	15.885	441	25	51	22
14.335	16.41	141	25	51	23
8.655	13.74	483	25	51	24
15.235	15.42	1488	25	51	25
16.885	15.97	353	26	7	1
11.695	14.565	459	26	7	2
20.32	15.775	441	26	7	3
18.525	17.59	391	26	7	4
13.6	15.72	466	26	7	5
16.875	17.525	472	26	7	6
11.615	16.425	656	26	7	7
16.755	16.55	361	26	7	8
22.395	16.725	439	26	7	9
24.97	15.645	295	26	7	10
12.45	14.635	319	26	7	11
8.785	17.315	270	26	7	12
14.49	18.88	219	26	7	13
11.48	11.705	321	26	7	14
17.53	9.875	241	26	7	15
25.41	16.01	242	26	7	16
20.805	18.295	287	26	7	17
13.36	18.92	844	26	7	18
20.575	18.53	398	26	7	19
17.255	17.07	916	26	7	20
16.795	18.255	1120	26	7	21
15.235	5.74	178	27	40	1
14.585	12.35	494	27	40	2
21.47	13.93	535	27	40	3
25.19	8.125	203	27	40	4
21.72	11.38	179	27	40	5
17.31	14.36	249	27	40	6
14.725	14.185	263	27	40	7
8.195	12.47	1208	27	40	8
21.985	13.14	433	27	40	9
29.16	14.215	275	27	40	10
30.21	6.785	504	27	40	11
30.84	20.63	92	27	40	12
32.105	24.415	452	27	40	13
31.665	14.9	171	27	40	14
30.745	1.42	297	27	40	15
2.465	1.3	236	27	40	17
1.86	4.075	294	27	40	18
4.925	9.87	239	27	40	19
2.555	18.78	153	27	40	20
6.91	20.295	215	27	40	22
19.91	15.14	668	27	40	23
26.96	8.775	412	27	40	24
19.86	11.37	302	27	40	25
14.785	12.895	249	27	40	26
13.225	13.7	81	27	40	27
11.27	5.88	118	28	22	1
11.64	15.35	200	28	22	2
13.88	15.28	209	28	22	3
9.87	13.385	413	28	22	4
17.235	16.945	221	28	22	5
21.43	16.595	290	28	22	6
23.61	15.76	258	28	22	7
25.51	15.715	247	28	22	8
23.045	14.8	219	28	22	9
20.285	13.23	329	28	22	10
26.84	14.005	273	28	22	11
28.68	13.645	221	28	22	12
20.935	14.87	219	28	22	13
12.62	14.955	201	28	22	14
9.43	12.83	399	28	22	15
10.89	13.44	214	28	22	16
15.25	10.415	512	28	22	17
16.145	15.45	272	28	22	18
16.38	17.115	322	28	22	19
22.74	16.235	227	28	22	20
21.535	18.46	516	28	22	21
20.285	16.93	295	28	22	22
22.905	18.695	268	28	22	23
24.425	19.39	179	28	22	24
15.455	19.15	174	28	22	25
12.86	17.605	203	28	22	26
9.615	16.31	292	28	22	27
8.685	12.825	386	28	22	28
8.97	12.495	380	28	22	29
17.435	14.61	208	28	22	30
28.895	15.19	299	28	22	31
28.105	14.075	646	28	22	32
24.62	9.44	131	29	23	1
17.535	15.645	249	29	23	2
8.92	12.655	284	29	23	3
11	7.71	209	29	23	4
21.57	9.52	245	29	23	5
27.405	12.055	149	29	23	6
24.085	19.07	276	29	23	7
12.99	12.565	219	29	23	8
9.52	12.78	184	29	23	9
15.315	15.075	631	29	23	10
7.41	6.475	373	29	23	11
22.15	8.545	322	29	23	12
8.35	11.325	288	29	23	13
5.83	4.375	387	29	23	14
17.98	6.535	41	29	23	15
25.4	7.135	227	29	23	16
28.935	8.525	130	29	23	17
26.98	16.53	165	29	23	18
12.355	17.24	262	29	23	19
5.305	12.84	184	29	23	20
14.58	14.905	272	29	23	21
21.2	16.78	346	29	23	22
8.52	17.78	244	29	23	23
4.735	18.185	209	29	23	24
4.99	19.925	155	29	23	25
26.425	18.37	292	29	23	26
26.375	16.28	458	29	23	27
15.925	14.205	353	29	23	28
7.055	9.97	311	29	23	29
4.97	10.305	230	29	23	30
8.485	12.15	326	29	23	31
13.53	9.6	251	29	23	32
9.305	6.765	156	29	23	33
4	1.565	375	29	23	34
17.82	1.96	52	29	23	35
4.665	8.03	197	30	4	1
16.55	13.295	152	30	4	2
23.68	15.965	358	30	4	3
9.435	13.155	375	30	4	4
8.39	19.535	798	30	4	5
21.8	12.04	324	30	4	6
28.075	5.85	482	30	4	7
30.665	4.65	225	30	4	8
30.095	15.955	279	30	4	9
28.145	16.665	486	30	4	10
30.255	20.39	1643	30	4	11
9.14	20.35	227	30	4	12
4.965	19.855	316	30	4	13
3.205	19.37	264	30	4	14
5.365	14.745	566	30	4	15
14.055	13.85	469	30	4	16
4.885	11.795	992	30	4	17
12.07	10.42	938	30	4	18
21.91	6.775	415	30	4	19
9.915	8.39	184	31	18	1
12.23	12.655	205	31	18	2
19.215	16.17	289	31	18	3
24	16.685	256	31	18	4
25.915	15.73	304	31	18	5
27.385	16.105	258	31	18	6
21.81	14.18	527	31	18	7
20.45	16.675	460	31	18	8
15.755	16.565	274	31	18	9
10.795	14.115	446	31	18	10
18.8	16.285	722	31	18	11
15.87	17.125	1393	31	18	12
10.075	13.24	362	31	18	13
5.38	11.71	448	31	18	14
4.44	10.92	351	31	18	15
12.245	15.055	813	31	18	16
7.715	16.755	246	31	18	17
3.905	16.27	357	31	18	18
4	18.505	341	31	18	19
5.325	19.83	292	31	18	20
22.275	17.78	686	31	18	21
27.335	16.7	320	31	18	22
16.22	13.975	300	32	49	1
13.35	14.53	328	32	49	2
16.395	16.525	255	32	49	3
25.115	14.485	428	32	49	4
23.455	13.02	173	32	49	5
7.715	13.81	176	32	49	6
6.54	13.065	700	32	49	7
15.53	15.525	1104	32	49	8
3.67	16.535	552	32	49	9
16.9	19.255	202	32	49	10
20.675	8.615	381	32	49	11
9.52	11.79	278	32	49	12
7.93	12.725	512	32	49	13
6.01	12.5	813	32	49	14
15.89	15.44	958	32	49	15
11.37	13.655	799	32	49	16
23.29	18.355	552	32	49	17
30.82	15.105	181	32	49	18
29.985	19.23	217	32	49	19
8.315	20.89	456	32	49	20
4.575	20.195	31	32	49	21
15.615	15.38	364	33	51	1
25.29	15.845	560	33	51	2
20.905	17.04	333	33	51	3
11.415	16.83	268	33	51	4
