xpos	ypos	fdur	subj	trial	fixation
30.465	13.105	109	3	15	42
19.955	14.45	43	4	11	1
18.57	14.83	207	4	11	2
15.87	11.515	284	4	11	3
19.07	13.215	933	4	11	4
20.46	10.575	517	4	11	5
19.535	9.7	585	4	11	6
19.555	11.83	161	4	11	7
25.19	18.465	605	4	11	8
27.735	18.125	753	4	11	9
24.84	18.955	701	4	11	10
15.66	19.215	678	4	11	11
11.485	14.215	837	4	11	12
17.89	13.35	2955	4	11	13
15.75	17.7	328	4	11	14
27.325	16.35	204	5	20	1
15.34	12.35	274	5	20	2
9.09	7.69	679	5	20	3
10.38	12.34	314	5	20	4
26.77	10.7	504	5	20	5
26.91	20.895	443	5	20	6
18.415	6.72	273	5	20	7
18.1	13.095	568	5	20	8
14.755	18.89	400	5	20	9
11.935	19.835	358	5	20	10
8.08	9.325	466	5	20	11
4.62	16.665	585	5	20	12
2.3	11.22	382	5	20	13
18.385	9	388	5	20	14
26.26	11.72	1142	5	20	15
30.43	7.43	175	5	20	16
26.92	19.18	314	5	20	17
27.66	22.27	240	5	20	18
17.06	20.465	348	5	20	19
17.725	11.155	175	5	20	20
26.99	11.135	178	5	20	21
26.545	18.595	529	5	20	22
26.565	10.63	273	5	20	23
18.68	4.3	1	5	20	24
17.8	15.045	271	6	30	1
15.305	15.84	196	6	30	2
10.45	12.04	241	6	30	3
12.77	19.21	198	6	30	4
19.57	20.495	202	6	30	5
24.275	13.46	261	6	30	6
26.215	12.825	124	6	30	7
24.57	8.18	147	6	30	8
23.46	13.77	149	6	30	9
17.515	13.17	564	6	30	10
24.735	21.065	301	6	30	11
25.44	23.715	599	6	30	12
27.27	23.49	448	6	30	13
17.55	15.595	267	6	30	14
9.18	13.745	270	6	30	15
5.26	16.59	278	6	30	16
17.61	13.19	413	6	30	17
27.235	10.265	444	6	30	18
25.42	22.745	257	6	30	19
27.165	23.335	314	6	30	20
13.42	21.575	379	6	30	21
7.245	16.34	293	6	30	22
17.385	15.665	363	6	30	23
17.385	14.17	310	6	30	24
21.015	19.66	885	6	30	25
25.56	14.565	702	6	30	26
27.05	11.47	340	6	30	27
13.955	17.465	198	7	25	1
16.17	16.965	180	7	25	2
18.71	14.095	323	7	25	3
19.91	17.615	322	7	25	4
17.39	17.95	287	7	25	5
24.445	21.315	287	7	25	6
25.52	13.68	173	7	25	7
26.22	7.36	206	7	25	8
27.63	21.22	267	7	25	9
27.21	13.235	187	7	25	10
27.615	11.02	265	7	25	11
14.215	15.695	400	7	25	12
13.41	17.74	400	7	25	13
16.94	13.1	191	7	25	14
20.06	19.92	285	7	25	15
26.37	23.645	308	7	25	16
30.105	24.525	338	7	25	17
14.555	18.305	195	7	25	18
8.415	17.73	189	7	25	19
16.21	7.785	301	7	25	20
16.17	12.125	620	7	25	21
27.9	15.65	588	7	25	22
3.03	24.44	801	7	25	23
6.955	20.22	73	7	25	24
13.39	16.83	1741	7	25	25
16.035	14.075	703	8	39	1
25.145	16.9	255	8	39	2
23.38	16.675	122	8	39	3
20.78	17.13	13	8	39	4
19.815	17.125	163	8	39	5
17.735	17.565	126	8	39	6
13.185	17.265	493	8	39	7
15.58	17.07	169	8	39	8
10.825	16.41	153	8	39	9
5.88	16.29	182	8	39	10
4.57	16.925	244	8	39	11
9.46	15.11	166	8	39	12
11.805	13.98	197	8	39	13
14.395	14.78	98	8	39	14
17.54	20.94	302	8	39	15
20.285	21.675	130	8	39	16
25.115	22.05	1349	8	39	17
20.365	13.41	115	8	39	18
9.325	21.455	152	8	39	19
7.035	22.33	804	8	39	20
9.965	21.385	93	8	39	21
12.15	20.695	50	8	39	22
14.88	19.42	436	8	39	23
27.195	11.19	636	8	39	24
26.415	8.555	288	8	39	25
25.07	6.97	795	8	39	26
23.525	6.7	435	8	39	27
21.91	7.26	241	8	39	28
19.995	7.16	397	8	39	29
16.98	7.865	98	8	39	30
17.175	15.445	360	9	7	1
16.935	12.795	357	9	7	2
25.96	13.5	212	9	7	3
26.11	19.63	193	9	7	4
13.285	19.985	359	9	7	5
7.275	15.42	222	9	7	6
8.64	9.315	421	9	7	7
19.52	8.76	871	9	7	8
26.8	5.57	756	9	7	9
8.77	4.265	243	9	7	10
8.755	8.39	205	9	7	11
8.51	17.89	539	9	7	12
7.285	20.23	160	9	7	13
27.23	18.12	483	9	7	14
18.59	16.92	143	9	7	15
5.71	19.06	312	9	7	16
17.355	3.285	177	9	7	17
19.71	6.485	716	9	7	18
29.28	3.79	337	9	7	19
26.335	3.805	268	9	7	20
15.935	11.075	207	9	7	21
10.645	12.895	468	9	7	22
13.08	19.205	187	9	7	23
25.53	20.05	294	9	7	24
26.82	9.91	684	9	7	25
14.075	14.17	329	10	43	1
11.925	14.475	206	10	43	2
10.06	20.245	330	10	43	3
6.31	14.36	229	10	43	4
4.36	16.37	243	10	43	5
7.47	7.515	265	10	43	6
8.92	6.62	186	10	43	7
19.055	8.74	194	10	43	8
26.355	10.625	240	10	43	9
15.04	7.66	581	10	43	10
24.96	4.2	321	10	43	11
23.305	2.525	157	10	43	12
29.07	7.585	831	10	43	13
23.995	12.72	314	10	43	14
20.475	17.19	236	10	43	15
14.97	21.295	283	10	43	16
20.86	17.795	493	10	43	17
16.32	21.86	282	10	43	18
8.415	23.995	279	10	43	19
2.145	23.695	303	10	43	20
4.995	17.175	212	10	43	21
13.78	16.695	342	10	43	22
19.66	13.94	204	10	43	23
23.465	11.8	266	10	43	24
17.885	13.515	351	10	43	25
23.125	13.415	473	10	43	26
17.88	13.495	476	10	43	27
23.115	13.25	748	10	43	28
23.205	15.695	333	11	2	1
17.16	14.865	194	11	2	2
10.035	13.01	246	11	2	3
10.565	7.67	485	11	2	4
14.01	7.87	253	11	2	5
22.21	8.04	321	11	2	6
26.325	9.815	328	11	2	7
27.34	16.59	248	11	2	8
25.895	21.64	334	11	2	9
27.415	22.075	456	11	2	10
23.96	22.37	281	11	2	11
14.83	20.685	304	11	2	12
9.225	20.07	417	11	2	13
8.16	12.785	316	11	2	14
8.9	4.655	416	11	2	15
9.75	6.245	364	11	2	16
10.75	11.335	216	11	2	17
13.925	16.765	764	11	2	18
18.515	15.165	264	11	2	19
25.145	14.29	424	11	2	20
19.28	11.92	180	11	2	21
11.725	6.715	198	11	2	22
7.925	19.97	512	11	2	23
10.975	23.38	284	11	2	24
15.73	19.295	480	11	2	25
16.34	15.455	256	11	2	26
18.94	11.66	338	11	2	27
17.97	12.93	21	11	2	28
13.445	4.38	288	12	20	1
15.69	12.45	232	12	20	2
17.76	13.425	448	12	20	3
26.265	12.355	633	12	20	4
11.95	11.55	303	12	20	5
8.485	10.295	199	12	20	6
17.31	10.455	184	12	20	7
24.04	10.51	359	12	20	8
22.62	17.565	259	12	20	9
24.925	18.825	313	12	20	10
15.055	12.255	209	12	20	11
13.25	18.73	196	12	20	12
4.56	19.015	369	12	20	13
4.165	5.685	265	12	20	14
18.305	4.345	151	12	20	15
26.115	4.345	222	12	20	16
26.085	13.91	345	12	20	17
19.29	12.985	393	12	20	18
12.975	12.045	482	12	20	19
4.445	9.185	355	12	20	20
4.615	13.39	194	12	20	21
4.29	20.06	307	12	20	22
12.5	19.4	201	12	20	23
20.475	18.62	212	12	20	24
25.08	18.605	437	12	20	25
27.695	14.76	239	12	20	26
28.255	6.75	280	12	20	27
16.485	9.44	252	12	20	28
17.25	13.45	396	12	20	29
16.51	18.905	313	12	20	30
18.16	21.07	61	12	20	31
12.925	17.2	316	13	28	1
16.47	14.025	241	13	28	2
17.735	12.66	417	13	28	3
17.35	20.115	359	13	28	4
18.435	13.955	207	13	28	5
17.445	13.16	255	13	28	6
17.93	18.28	580	13	28	7
16.26	16.905	512	13	28	8
16.975	15.625	1266	13	28	9
14.08	17.2	781	13	28	10
11.44	15.91	315	13	28	11
17.38	13.74	249	13	28	12
25.96	13.06	276	13	28	13
26.885	21.07	565	13	28	14
19.865	13.49	208	13	28	15
18.075	12.105	208	13	28	16
18.75	3.585	218	13	28	17
25.55	6.48	221	13	28	18
27.195	8.02	183	13	28	19
8.72	7.1	534	13	28	20
7.5	15.01	232	13	28	21
6.78	18.17	196	13	28	22
4.78	20.725	241	13	28	23
13.575	20.895	139	13	28	24
20.935	19.595	405	13	28	25
23.665	19.545	259	13	28	26
14.56	12.5	294	14	27	1
13.015	13.515	316	14	27	2
17.805	13.46	616	14	27	3
18.45	4.485	277	14	27	4
27.095	10.035	281	14	27	5
26.805	11.035	218	14	27	6
28.925	7.785	694	14	27	7
9.435	6.92	297	14	27	8
8.55	6.29	204	14	27	9
4.615	14.76	131	14	27	10
4.275	17.025	285	14	27	11
12.725	18.555	157	14	27	12
13.645	16.715	146	14	27	13
4.885	18.025	229	14	27	14
4.22	18.595	233	14	27	15
10.55	22.41	508	14	27	16
15.125	19.2	215	14	27	17
17.555	15.58	270	14	27	18
17.695	13.79	589	14	27	19
15.61	12.98	275	14	27	20
23.965	22.07	425	14	27	21
28.095	23.405	824	14	27	22
22.75	22.1	406	14	27	23
15.155	20.3	269	14	27	24
9.29	19.79	231	14	27	25
5.615	17.92	171	14	27	26
4.495	17.33	298	14	27	27
3.405	6.75	287	14	27	28
5.165	2.44	183	14	27	29
9.695	20.565	749	15	32	1
9.17	22.445	316	15	32	2
24.46	20.69	529	15	32	3
27.8	20.52	406	15	32	4
26.545	9.5	292	15	32	5
26.96	11.43	173	15	32	6
11.705	6.805	424	15	32	7
5.54	3.92	406	15	32	8
9.735	5.77	261	15	32	9
18.7	8.84	279	15	32	10
17.955	13.09	354	15	32	11
27.445	11.835	266	15	32	12
27.82	20.69	321	15	32	13
31	23.75	401	15	32	14
17.855	21.545	306	15	32	15
4.285	22.32	340	15	32	16
6.56	5.055	243	15	32	17
8.975	6.435	621	15	32	18
3.53	2.66	353	15	32	19
19.505	7.415	187	15	32	20
25.755	15.02	388	15	32	21
17.535	18.865	449	15	32	22
26.8	13.81	262	15	32	23
29.375	21.64	455	15	32	24
27.745	23.575	311	15	32	25
24.27	18.48	237	16	22	1
17.485	12.785	378	16	22	2
26.185	10.38	334	16	22	3
27.255	11.15	417	16	22	4
27.58	14.205	171	16	22	5
27.51	24.06	365	16	22	6
28.45	23.46	330	16	22	7
15.315	19.74	314	16	22	8
13.535	20	211	16	22	9
14.525	20.105	252	16	22	10
6.855	19.905	283	16	22	11
4.075	17.515	417	16	22	12
2.92	8.615	290	16	22	13
1.805	10.09	300	16	22	14
4.26	1.75	533	16	22	15
8.31	5.555	309	16	22	16
19	2.38	530	16	22	17
24.285	2.32	459	16	22	18
29.205	7.765	212	16	22	19
31.185	16.025	218	16	22	20
31.8	22.565	426	16	22	21
30.075	22.795	250	16	22	22
28.195	22.735	160	16	22	23
18	16.44	292	16	22	24
11.66	12.77	447	16	22	25
14.86	13.05	340	16	22	26
3.4	10.79	224	16	22	27
1.95	10.24	251	16	22	28
27.545	13.565	238	17	13	1
19.34	15.055	208	17	13	2
16.045	18.54	290	17	13	3
26.545	18.53	381	17	13	4
14.53	12.445	270	17	13	5
3.93	13.275	208	17	13	6
18.665	15.21	228	17	13	7
17.23	20.585	214	17	13	8
6.56	21.715	276	17	13	9
16.88	21.285	308	17	13	10
24.02	10.14	242	17	13	11
22.175	14.715	435	17	13	12
26.365	15.205	230	17	13	13
30.6	6.02	212	17	13	14
17.85	12.42	225	17	13	15
6.695	10.88	276	17	13	16
15.335	14.615	240	17	13	17
19.8	6.795	51	17	13	18
19.285	15.615	280	17	13	19
8.33	15.26	326	17	13	20
6.675	23.685	359	17	13	21
22.12	21.705	608	17	13	22
23.625	19.46	265	17	13	23
10.18	17.59	429	17	13	24
24.12	13.925	436	17	13	25
30.25	5.875	224	17	13	26
15.73	14.905	410	17	13	27
10.285	13.385	268	17	13	28
18.56	15.915	368	17	13	29
19.955	15.955	90	17	13	30
25.41	8.5	263	18	3	1
19.085	12.79	203	18	3	2
17.215	13.195	302	18	3	3
13.14	14.555	358	18	3	4
9.325	14.85	473	18	3	5
11.65	9.175	277	18	3	6
20.575	9.285	196	18	3	7
26.22	11.675	525	18	3	8
21.5	17.97	620	18	3	9
16.205	17.375	251	18	3	10
24.485	16.205	219	18	3	11
27.185	17.45	489	18	3	12
25.315	19.455	272	18	3	13
16.315	20.36	254	18	3	14
13.225	20.36	282	18	3	15
9.555	19.065	713	18	3	16
4.07	19.195	255	18	3	17
15.41	20.91	356	18	3	18
18	14.285	1006	18	3	19
14.315	10.515	169	18	3	20
17.11	11.135	213	18	3	21
19.205	9.165	209	18	3	22
17.82	13.61	539	18	3	23
5.415	3.255	273	18	3	24
8.845	5.565	310	18	3	25
3.165	9.88	193	18	3	26
11.35	6.625	216	18	3	27
15.7	10.15	592	19	11	1
11.625	9.66	154	19	11	2
8.545	6.21	287	19	11	3
16.645	2.28	294	19	11	4
18.88	2.775	164	19	11	5
27.785	7.89	468	19	11	6
26.01	6.145	67	19	11	7
26.085	16.56	418	19	11	8
29.79	22.04	627	19	11	9
27.99	24.13	148	19	11	10
16.355	20.49	299	19	11	11
12.775	21.07	200	19	11	12
7.87	20.505	460	19	11	13
4.405	17.8	394	19	11	14
2.995	5.135	1388	19	11	15
4.23	15.81	652	19	11	16
7.56	12.755	246	19	11	17
9.4	12.71	245	19	11	18
13.65	11.94	177	19	11	19
16.6	7.415	230	19	11	20
18.535	3.14	944	19	11	21
25.35	7.565	282	19	11	22
28.83	5.82	374	19	11	23
29.32	15.81	178	19	11	24
7.715	7.195	274	20	20	1
10.58	12.165	260	20	20	2
6.14	14.17	193	20	20	3
6.785	17.07	252	20	20	4
8.935	21.23	526	20	20	5
10.555	18.775	215	20	20	6
17.84	12.765	487	20	20	7
26.945	11.92	616	20	20	8
27.81	18.78	766	20	20	9
30.555	7.96	394	20	20	10
25.64	6.03	470	20	20	11
17.475	12.495	431	20	20	12
17.73	19.13	437	20	20	13
13.565	11.97	262	20	20	14
9.675	9.205	372	20	20	15
14.18	21.465	289	20	20	16
18.565	19.925	225	20	20	17
21.315	14.035	287	20	20	18
19.62	3.85	424	20	20	19
17.76	5.32	263	20	20	20
18.525	3.4	262	20	20	21
13.735	3.575	361	20	20	22
15.115	16.215	186	20	20	23
15.38	19.055	307	20	20	24
9.71	13.31	286	20	20	25
8.57	5.385	557	20	20	26
15.03	17.705	138	21	41	1
18.19	14.335	341	21	41	2
25.91	13.705	171	21	41	3
14.995	19.39	297	21	41	4
10.6	17.07	243	21	41	5
14.86	13.76	268	21	41	6
10.695	12.295	272	21	41	7
12.9	11.28	253	21	41	8
16.19	12.86	307	21	41	9
12.9	16.15	211	21	41	10
16.585	14.725	209	21	41	11
17.325	13.565	280	21	41	12
15.285	21.02	403	21	41	13
23.91	19.17	208	21	41	14
17.675	13.14	195	21	41	15
16.445	14.35	218	21	41	16
19.29	18.585	204	21	41	17
17.31	14.115	399	21	41	18
25.09	13.59	193	21	41	19
26.32	23.29	417	21	41	20
8.97	20.97	291	21	41	21
8.285	16.22	283	21	41	22
13.135	15.285	407	21	41	23
11.975	17.185	415	21	41	24
8.62	18.5	255	21	41	25
10.085	18.155	165	21	41	26
17.195	13.8	508	21	41	27
10.56	19.14	208	21	41	28
16.065	14.27	430	21	41	29
10.315	17.425	254	21	41	30
14.74	14.55	205	21	41	31
9.925	17.22	211	21	41	32
14.69	14.125	13	21	41	33
22.305	12.645	6	22	28	1
15.77	15.335	328	22	28	2
17.685	13.88	864	22	28	3
10.03	12.445	590	22	28	4
7.065	8.585	440	22	28	5
5.555	18.29	276	22	28	6
17.3	19.74	273	22	28	7
25.81	18.415	301	22	28	8
27.405	11.7	1057	22	28	9
17.61	3.61	560	22	28	10
6.615	3.12	453	22	28	11
5.915	14.59	422	22	28	12
11.36	18.99	392	22	28	13
15.14	19.515	374	22	28	14
16.915	17.82	1893	22	28	15
10.87	13.935	400	22	28	16
22.295	16.575	307	22	28	17
28.645	8.52	432	22	28	18
15.47	14.005	255	23	2	1
17.5	15.69	283	23	2	2
16.855	12.375	233	23	2	3
25.09	15.31	388	23	2	4
11.865	14.015	453	23	2	5
16.8	13.185	717	23	2	6
17.875	12.895	302	23	2	7
9.63	11.28	227	23	2	8
7.84	20.745	259	23	2	9
22.795	22.01	280	23	2	10
26.07	19.81	210	23	2	11
26.205	15.35	168	23	2	12
26.025	12.305	220	23	2	13
26.53	11.035	327	23	2	14
15.32	10.56	215	23	2	15
9.83	10.04	225	23	2	16
8.99	6.79	324	23	2	17
6.45	16.69	268	23	2	18
9.105	18.725	272	23	2	19
13.95	18.68	253	23	2	20
15.43	18.845	365	23	2	21
24.76	12.01	172	23	2	22
26.685	11.59	239	23	2	23
25.805	11.71	263	23	2	24
25.11	14.88	184	23	2	25
23.56	21.905	339	23	2	26
15.26	22.465	227	23	2	27
5.89	21.43	352	23	2	28
22.985	21.99	440	23	2	29
24.38	17.3	523	23	2	30
25.27	9.88	148	23	2	31
15.86	18.23	125	24	26	1
12.59	13.8	185	24	26	2
15.635	12.915	240	24	26	3
17.62	12.9	382	24	26	4
9.535	9.585	269	24	26	5
10.55	17.805	216	24	26	6
14.825	20.31	297	24	26	7
16.255	15.9	509	24	26	8
12.82	19.385	482	24	26	9
8.49	12.005	249	24	26	10
15.88	17.68	767	24	26	11
17.335	13.135	408	24	26	12
26.06	11.125	390	24	26	13
14.365	14.48	513	24	26	14
13.82	19.51	487	24	26	15
10.405	17.71	383	24	26	16
13.995	10.085	224	24	26	17
10.875	18.38	500	24	26	18
8.48	14.66	294	24	26	19
15.025	12.28	199	24	26	20
23.6	14.225	635	24	26	21
16.595	17.78	321	24	26	22
23.02	17.855	230	24	26	23
15.01	13.715	208	24	26	24
10.88	13.115	592	24	26	25
12.37	16.68	170	24	26	26
17.415	21.24	162	25	27	1
16.905	18.71	207	25	27	2
15.12	16.415	355	25	27	3
8.62	10.735	349	25	27	4
9.52	6.295	247	25	27	5
17.575	5.575	217	25	27	6
21.245	6.585	120	25	27	7
26.72	8.435	351	25	27	8
27.205	15.41	225	25	27	9
25.895	17.915	176	25	27	10
17.62	19.81	259	25	27	11
13.75	20.27	155	25	27	12
6.625	19.165	197	25	27	13
4.65	17.65	233	25	27	14
7.705	16.43	172	25	27	15
17.335	13.14	450	25	27	16
19.01	5.855	451	25	27	17
26.66	3.755	281	25	27	18
29.395	5.995	1924	25	27	19
24.905	10.21	359	25	27	20
23.655	11.93	374	25	27	21
24.97	20.605	507	25	27	22
27.425	15.905	531	25	27	23
15.67	17.75	324	25	27	24
7.105	16.175	249	25	27	25
4.785	8.615	346	25	27	26
15.425	18.025	314	26	15	1
16.205	13.995	371	26	15	2
12.825	12.455	617	26	15	3
13.58	13.74	2559	26	15	4
17.955	15.165	517	26	15	5
24.24	17.86	556	26	15	6
19.72	16.525	252	26	15	7
11.91	16.425	2747	26	15	8
13.745	15.995	1951	26	15	9
5.84	6.635	239	27	41	1
11.44	12.285	1090	27	41	2
16.845	12.58	1887	27	41	3
17.35	16.72	1504	27	41	4
18.63	14.73	260	27	41	5
19.83	9.565	140	27	41	6
29.19	8.265	241	27	41	7
28.36	4.255	298	27	41	9
28.87	22.23	170	27	41	10
6.105	22.76	180	27	41	11
2.15	7.845	20	27	41	12
2.17	3.83	120	27	41	14
2.83	20.975	228	27	41	15
3.455	22.005	185	27	41	16
15.035	21	222	27	41	17
24.415	17.535	444	27	41	18
26.845	9.61	436	27	41	19
30.5	7.665	196	27	41	20
23.29	14	231	27	41	21
30.355	13.995	412	27	41	22
12.515	15.94	0	28	2	1
15.62	14.265	379	28	2	2
13.535	13.635	193	28	2	3
15.22	19.395	219	28	2	4
22.745	19.29	199	28	2	5
25.205	18.125	208	28	2	6
26.89	9.905	293	28	2	7
19.77	9.825	209	28	2	8
17.985	12.9	299	28	2	9
16.14	13.55	212	28	2	10
13.575	14.7	280	28	2	11
15.725	18.615	277	28	2	12
17.23	20.045	362	28	2	13
15.61	21.98	297	28	2	14
14.81	21.75	223	28	2	15
9.805	22.815	222	28	2	16
5.09	24.12	295	28	2	17
3.72	24.395	404	28	2	18
5.695	24.815	173	28	2	19
17	23.09	228	28	2	20
23.575	23.455	206	28	2	21
26.86	23.46	211	28	2	22
28.545	23.64	414	28	2	23
30.295	21.73	351	28	2	24
28.55	9.915	284	28	2	25
19.84	10.735	226	28	2	26
18.05	14.13	403	28	2	27
16.765	14.465	451	28	2	28
12.275	13.525	269	28	2	29
9.125	11.775	555	28	2	30
14.865	18.885	541	28	2	31
15.7	18.95	282	28	2	32
4.98	8.82	0	29	5	1
10.945	16.96	383	29	5	2
15.575	11.135	220	29	5	3
19.845	12.63	211	29	5	4
23.03	19.515	179	29	5	5
10.065	20.59	384	29	5	6
26.64	22.01	641	29	5	7
9.03	19.43	387	29	5	8
16.83	10.45	257	29	5	9
25.05	4.775	515	29	5	10
26.97	17.295	328	29	5	11
10.535	19.235	391	29	5	12
7.335	19.375	352	29	5	13
4.515	18.6	218	29	5	14
3.56	20.875	212	29	5	15
10.6	22.47	365	29	5	16
18.015	21.3	444	29	5	17
14.74	19.335	639	29	5	18
15.1	19.68	304	29	5	19
27.03	18.62	841	29	5	20
24.535	18.33	346	29	5	21
31.375	21.2	303	29	5	22
18.65	14.335	264	29	5	23
13.005	9.505	477	29	5	24
16.78	11.94	313	29	5	25
15.595	18.13	303	29	5	26
18.235	11.68	326	30	41	1
25.945	12.06	620	30	41	2
18.145	17	402	30	41	3
15.215	19.84	375	30	41	4
11.455	12.415	443	30	41	5
7.185	14.96	321	30	41	6
5.035	16.08	215	30	41	7
14.49	15.615	545	30	41	8
8.415	8.27	308	30	41	9
5.53	2.95	319	30	41	10
10.235	8.11	1617	30	41	11
31.59	2.24	206	30	41	14
28.76	3.015	483	30	41	15
29.985	7.09	1239	30	41	16
23.995	21.705	191	30	41	17
8.745	20.17	1380	30	41	18
15.28	20.465	263	31	4	1
15.22	13.96	293	31	4	2
16.285	13.775	393	31	4	3
12.76	12.22	240	31	4	4
7.095	15.19	465	31	4	5
22.08	15.01	224	31	4	6
26.765	15.98	414	31	4	7
15.785	19.06	356	31	4	8
22.4	12.28	223	31	4	9
26.84	12.525	239	31	4	10
19.285	12.09	398	31	4	11
27.375	11.57	193	31	4	12
16.715	18.95	555	31	4	13
13.835	16.86	607	31	4	14
9.345	16.89	753	31	4	15
8.33	9.845	260	31	4	16
5.685	4.91	263	31	4	17
16.34	4.085	221	31	4	18
18.09	6.52	192	31	4	19
17.82	14.185	798	31	4	20
26.115	12.31	341	31	4	21
26.94	11.5	336	31	4	22
29.26	7.995	550	31	4	23
17.665	5.975	429	31	4	24
10.345	4.585	290	31	4	25
9.205	4.215	1	31	4	26
19.825	16.97	231	32	37	1
13.685	15.635	349	32	37	2
15.605	14.96	277	32	37	3
18.515	13.285	178	32	37	4
26.915	12.53	254	32	37	5
25.735	20.675	290	32	37	6
23.95	21.055	280	32	37	7
17.03	12.46	216	32	37	8
18.14	13.05	244	32	37	9
17.895	3.415	253	32	37	10
19.01	2.335	224	32	37	11
9.31	9.26	817	32	37	12
13.73	18.86	278	32	37	13
14.855	19.255	933	32	37	14
15.31	19.55	420	32	37	15
27	16.25	400	32	37	16
27.79	10.44	172	32	37	17
14.865	18.57	1002	32	37	18
3.035	20.52	426	32	37	19
3.79	9.21	214	32	37	20
9.07	7.8	226	32	37	21
14.8	17.885	1142	32	37	22
26.56	6.165	349	32	37	23
26.51	17.8	52	32	37	24
17.38	13.06	708	33	4	1
23.695	17.45	429	33	4	2
25.28	17.495	355	33	4	3
15.35	18.31	277	33	4	4
10.79	17.935	308	33	4	5
9.405	17.88	798	33	4	6
5.395	16.735	265	33	4	7
7.34	9.675	253	33	4	8
10.325	8.765	470	33	4	9
17.48	7.64	253	33	4	10
26.97	9.395	301	33	4	11
27.405	13.02	866	33	4	12
18.135	18.67	404	33	4	13
15.505	17.755	390	33	4	14
16.64	16.41	310	33	4	15
18.725	16.975	338	33	4	16
14.415	17.29	309	33	4	17
10.98	15.69	321	33	4	18
8.34	16.5	286	33	4	19
5.64	16.84	519	33	4	20
9.83	13.325	432	33	4	21
16.13	11.57	225	33	4	22
18.21	12.8	556	33	4	23
25.765	14.465	140	33	4	24
17.06	14.195	517	34	11	1
14.23	13.495	503	34	11	2
18.485	13.06	482	34	11	3
18	15.37	238	34	11	4
17.095	17.84	268	34	11	5
15.15	18.5	594	34	11	6
12.94	19.25	233	34	11	7
10.935	19.665	362	34	11	8
9.76	20.175	1854	34	11	9
16.455	20.555	313	34	11	10
20.045	20.515	176	34	11	11
25.47	19.38	405	34	11	12
26.435	19.585	474	34	11	13
23.62	18.65	323	34	11	14
25.94	9.645	373	34	11	15
18.565	9.335	299	34	11	16
13.25	8.18	398	34	11	17
9.98	9.725	576	34	11	18
9.4	10.56	906	34	11	19
12.575	15.93	361	34	11	20
17.22	13.3	520	35	8	1
16.365	19.715	247	35	8	2
13.62	15.085	244	35	8	3
6.595	16.06	171	35	8	4
